"b1_9"     "a1"     "c1"     "b2_9"     "a2"     "c2"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_9"     "k2_9"     "ktype1_9"     "ktype2_9"
-2.29573     136.097     1.65966     1.19616     168.139     1.6325     3.674     0.00519813     -1366.73     -1.89848     1.55562     0     0
-2.29573     137.171     1.65121     1.21666     193.067     1.61993     9.09603     0.00111978     -1372.35     -1.93885     1.45356     0     0
-2.32336     137.171     1.64706     1.26383     178.468     1.63945     4.21663     0.00370901     -1363.95     -2.05218     1.54641     0     0
-2.34133     137.396     1.64311     1.39153     188.931     1.62537     0.202948     0.000212669     -1368.64     -1.98663     1.60614     0     0
-2.29797     139.106     1.64311     1.32896     175.809     1.60915     4.69168     0.00391833     -1375.34     -1.98584     1.6563     0     0
-2.33674     137.527     1.63659     1.31038     174.901     1.65207     9.41584     0.000341937     -1369.61     -2.12193     1.59946     0     0
-2.33144     137.632     1.63659     1.2409     180.779     1.64714     5.18341     0.00199101     -1367.08     -2.13593     1.60734     0     0
-2.29707     137.087     1.64404     1.24411     187.587     1.62203     3.93012     0.00387956     -1370.72     -2.01608     1.60734     0     0
-2.29957     137.222     1.64404     1.20127     182.932     1.63825     5.78936     0.0014838     -1365.92     -2.01608     1.58104     0     0
-2.29369     136.961     1.64984     1.17271     169.538     1.61572     0.826587     0.00757472     -1366.01     -2.01608     1.562     0     0
-2.28818     137.276     1.65476     1.37866     160.911     1.68672     5.21749     0.00270045     -1372.01     -2.00949     1.57255     0     0
-2.28289     137.421     1.65011     1.22541     174.697     1.68672     2.99663     0.00208036     -1369.98     -2.00949     1.80306     0     0
-2.28465     136.658     1.65436     1.1728     173.46     1.63891     0.0680691     0.00113151     -1364.22     -1.99449     1.38348     0     0
-2.28465     139.366     1.6441     1.32174     165.865     1.67899     3.14176     0.00342093     -1366.99     -1.84033     1.41759     0     0
-2.26357     139.366     1.64469     1.15732     166.51     1.68934     1.02425     0.00313642     -1369.19     -2.02575     1.43712     0     0
-2.27686     140.326     1.64469     1.26132     168.948     1.6506     5.15585     0.00203756     -1370.68     -1.99546     1.60162     0     0
-2.27686     140.28     1.64204     1.23175     168.948     1.64644     6.05479     0.00039903     -1363.12     -1.99546     1.48969     0     0
-2.30124     137.662     1.65195     1.34908     173.457     1.66255     0.428065     0.00039903     -1371.12     -1.94415     1.5534     0     0
-2.29744     136.993     1.6546     1.37353     168.979     1.66255     5.89027     0.00039903     -1367.83     -1.94415     1.47331     0     0
-2.31954     137.118     1.65226     1.34031     175.475     1.61993     6.11331     0.00884676     -1369.32     -2.07288     1.63727     0     0
-2.2942     135.557     1.65226     1.1453     170.051     1.67587     1.51851     0.000651679     -1375.32     -1.95514     1.66031     0     0
-2.3184     135.079     1.65967     1.17643     151.617     1.67587     4.80145     0.0072414     -1366.44     -2.06321     1.50277     0     0
-2.30652     133.732     1.67436     1.25616     159.135     1.67587     1.77686     0.00900227     -1369.51     -2.07859     1.72799     0     0
-2.30652     133.194     1.67436     1.26219     167.661     1.6348     4.79831     0.0014611     -1367     -2.025     1.5969     0     0
-2.30652     133.749     1.67436     1.25332     162.162     1.63984     4.9809     0.0041047     -1366.51     -2.025     1.65288     0     0
-2.30652     133.64     1.67474     1.32021     172.1     1.66827     5.21668     0.00184544     -1365.1     -2.02412     1.56636     0     0
-2.3355     134.247     1.66447     1.2924     178.239     1.64572     0.771187     0.00427014     -1363.74     -2.02412     1.56636     0     0
-2.34537     133.069     1.66738     1.24123     165.911     1.65378     2.87637     0.000533197     -1367.29     -1.94822     1.34667     0     0
-2.34087     130.897     1.67492     1.22968     160.543     1.66677     1.04052     0.00893469     -1370.5     -2.02843     1.77995     0     0
-2.3152     133.071     1.66573     1.25729     166.067     1.6631     0.797475     0.0011048     -1373.97     -2.0461     1.96179     0     0
-2.30797     132.457     1.67172     1.10687     159.338     1.65778     3.62693     0.00244731     -1369.3     -1.93755     1.31834     0     0
-2.36687     129.142     1.67867     1.16158     161.487     1.62822     3.62693     0.00244163     -1364.88     -1.98776     1.36166     0     0
-2.33292     130.733     1.67154     1.23216     167.001     1.65217     7.18928     0.00068434     -1367.17     -1.98776     1.41679     0     0
-2.35138     131.581     1.66825     1.23181     161.258     1.64972     2.48857     0.00240403     -1364.43     -1.9997     1.49195     0     0
-2.35362     133.786     1.66092     1.16316     144.512     1.67148     9.27635     0.000577698     -1366.76     -2.04493     1.49195     0     0
-2.31368     134.516     1.66092     1.11255     158.198     1.67906     0.193697     0.00203109     -1367.61     -2.04493     1.39759     0     0
-2.33051     133.035     1.66092     1.11749     154.734     1.67906     7.20023     8.57069e-05     -1367.93     -2.03532     1.59625     0     0
-2.36322     133.365     1.66299     1.26946     158.602     1.65569     2.11028     0.0049465     -1369.99     -2.10133     1.5827     0     0
-2.29569     132.503     1.66156     1.14585     167.432     1.64732     1.5061     0.00354251     -1372.19     -2.12103     1.72811     0     0
-2.33008     133.391     1.66829     1.23137     172.325     1.61679     2.26388     0.00189047     -1371.65     -2.0347     1.44987     0     0
-2.33933     134.766     1.66803     1.1943     156.574     1.62717     0.663357     0.000630248     -1373.66     -1.84898     1.43872     0     0
-2.3088     134.766     1.65099     1.01204     157.459     1.62753     2.14666     0.00679769     -1370.48     -2.01074     1.32091     0     0
-2.32391     134.638     1.64312     1.05158     160.879     1.62762     4.30916     0.00390436     -1367.34     -2.08862     1.50118     0     0
-2.38175     134.691     1.62978     1.037     168.082     1.62701     4.3033     0.0080882     -1370.67     -2.08171     1.16271     0     0
-2.38431     131.731     1.63826     1.1001     176.432     1.62116     5.73278     0.000268199     -1367.51     -2.16322     1.44755     0     0
-2.4164     130.237     1.63548     1.04351     176.413     1.63868     8.13293     0.000683512     -1374.72     -2.05997     1.34265     0     0
-2.42066     130.921     1.63173     1.14753     170.189     1.70025     0.707839     0.000683512     -1374.4     -2.13427     1.35897     0     0
-2.41734     130.756     1.63349     1.09459     183.196     1.60624     1.63562     0.0027998     -1368.47     -1.9973     1.30847     0     0
-2.40419     132.4     1.63557     1.31039     186.018     1.65896     0.735305     0.00340234     -1376.59     -2.18558     1.36571     0     0
-2.3725     131.704     1.65875     1.17032     169.896     1.64066     9.05069     0.00264353     -1364.53     -1.96492     1.41731     0     0
-2.39125     131.287     1.64835     1.05429     174.647     1.66018     3.97378     0.00467567     -1365.31     -2.12443     1.42214     0     0
-2.40541     130.223     1.64307     1.06846     165.356     1.62509     1.26121     0.00178432     -1365.92     -2.01434     1.39287     0     0
-2.42695     129.412     1.6268     1.04327     171.01     1.68461     2.54224     0.00178432     -1365.8     -2.16017     1.38143     0     0
-2.43755     130.734     1.62366     1.12135     175.691     1.6876     0.180679     0.00269012     -1370.01     -2.14364     1.34014     0     0
-2.4473     130.734     1.61796     1.03916     176.978     1.6876     5.39423     0.000267039     -1371.72     -2.17965     1.45472     0     0
-2.4473     129.389     1.61636     0.972825     173.489     1.66301     2.24059     0.000267039     -1366.78     -2.21183     1.31261     0     0
-2.49126     128.924     1.61675     1.04317     175.611     1.65766     1.90366     0.00490044     -1368.11     -2.31111     1.60951     0     0
-2.44926     130.269     1.62055     0.931295     175.611     1.65766     0.324701     0.00765354     -1368.74     -2.18329     1.21483     0     0
-2.42184     131.926     1.62059     1.08658     176.218     1.64933     0.324701     0.0104087     -1368.32     -2.33153     1.56766     0     0
-2.40031     133.07     1.61756     1.10294     200.281     1.60589     3.07692     0.00431898     -1373.38     -2.33153     1.56307     0     0
-2.44121     133.934     1.61037     1.2298     188.785     1.64786     4.33617     0.000298258     -1370.57     -2.21684     1.53012     0     0
-2.44121     132.928     1.6123     1.07282     177.332     1.63456     5.34933     0.00154693     -1375.39     -2.18705     1.10547     0     0
-2.47255     131.548     1.6123     1.11389     187.235     1.6471     2.36439     0.00211492     -1368     -2.27866     1.50025     0     0
-2.42129     133.164     1.61506     1.1543     178.519     1.66072     5.90524     0.00938249     -1381.68     -2.08807     1.4852     0     0
-2.40741     132.885     1.62258     1.05392     182.047     1.6456     6.77238     0.0068713     -1371.15     -2.08972     1.31661     0     0
-2.38827     134.4     1.61539     1.0028     178.61     1.6216     1.57135     0.00326136     -1369.85     -2.02982     1.31661     0     0
-2.42639     134.442     1.61049     1.10718     171.721     1.67402     2.3664     0.0065644     -1369.33     -2.11661     1.26093     0     0
-2.41042     135.587     1.61049     1.06353     171.787     1.67402     2.26119     0.00552617     -1369.48     -2.11079     1.33848     0     0
-2.35497     134.935     1.61671     0.950506     168.16     1.67402     4.53186     0.00269929     -1373.75     -2.17365     1.45608     0     0
-2.36696     135.405     1.62164     1.12717     169.362     1.67402     1.83338     0.00295828     -1369.66     -2.12367     1.4291     0     0
-2.34554     136.149     1.62573     1.11869     171.858     1.66911     1.83016     0.00576046     -1370.09     -1.99947     1.58762     0     0
-2.34554     135.844     1.6233     1.11869     177.586     1.65328     1.44728     0.00610707     -1363.78     -2.06725     1.4806     0     0
-2.38002     135.589     1.61903     1.07258     183.051     1.64313     0.307128     0.00633408     -1372.01     -2.13673     1.4806     0     0
-2.38906     135.522     1.62198     1.07258     166.898     1.68395     3.08354     0.00175611     -1375.78     -1.98774     1.20492     0     0
-2.36435     133.66     1.62855     0.997095     167.296     1.65949     1.97054     0.00231633     -1366.22     -2.00149     1.36024     0     0
-2.36644     133.947     1.6349     1.20364     170.033     1.65949     4.38962     0.00281112     -1365.33     -2.09944     1.53451     0     0
-2.36216     131.999     1.65123     0.982079     163.098     1.65966     3.13576     0.00281112     -1372.1     -2.07246     1.4219     0     0
-2.3823     132.297     1.66081     1.23538     168.989     1.64796     1.33751     0.00306763     -1363.79     -1.893     1.36157     0     0
-2.36022     132.771     1.64525     1.22994     182.674     1.65128     1.30995     0.00627229     -1369.24     -2.11291     1.61322     0     0
-2.35247     133.421     1.65088     1.13214     173.682     1.66977     0.53289     0.00442283     -1365.43     -1.95674     1.26858     0     0
-2.33646     134.042     1.6529     1.23052     178.51     1.62985     2.76683     0.00504099     -1367.91     -1.85149     1.3723     0     0
-2.33166     134.232     1.6529     1.08739     174.287     1.64568     4.28126     0.00612843     -1373.42     -1.82919     1.13739     0     0
-2.32816     132.863     1.65975     1.22254     164.182     1.66535     8.98431     0.0039485     -1365.7     -1.99517     1.33759     0     0
-2.33009     131.123     1.66856     1.20323     168.382     1.63384     7.61146     0.00345664     -1372.82     -1.99517     1.51343     0     0
-2.3701     131.123     1.66525     1.31588     177.074     1.64928     1.42124     0.00108789     -1376.97     -1.91872     1.41669     0     0
-2.34177     131.162     1.66525     1.30336     173.422     1.65323     2.22493     0.00678288     -1367.56     -2.06114     1.35895     0     0
-2.3234     133.204     1.65313     1.3971     189.799     1.63218     4.47232     0.00259393     -1370.49     -2.04014     1.50185     0     0
-2.34638     132.617     1.65093     1.14095     187.627     1.63218     13.9894     0.000784384     -1374.03     -2.04014     1.57808     0     0
-2.37724     129.346     1.65424     1.31438     193.531     1.62561     0.0992939     0.00633917     -1369.76     -2.18807     1.46408     0     0
-2.39683     127.626     1.66196     1.33167     205.586     1.60182     6.89619     0.005659     -1369.77     -2.05524     1.42628     0     0
-2.41784     128.609     1.65827     1.17847     193.655     1.61207     1.27744     0.0031097     -1364.77     -2.05524     1.57173     0     0
-2.38621     128.609     1.66245     1.33997     183.232     1.60159     5.11922     0.0031097     -1373.09     -2.16868     1.70066     0     0
-2.38862     129.644     1.65627     1.13373     175.687     1.65114     2.10437     0.00097205     -1366.38     -2.14569     1.72583     0     0
-2.37416     131.429     1.67194     1.30258     170.102     1.642     3.76232     0.00529927     -1368.63     -2.07863     1.8544     0     0
-2.35603     131.429     1.67194     1.21542     160.005     1.64873     0.890397     0.00470968     -1365.7     -2.1325     1.64528     0     0
-2.31856     134.448     1.66808     1.19228     150.198     1.68949     7.55678     0.00412444     -1374.68     -2.08194     1.73517     0     0
-2.30028     135.899     1.66349     1.28672     166.098     1.65371     4.39447     0.00271911     -1370.7     -2.04574     1.56454     0     0
-2.29653     136.06     1.66349     1.28672     156.589     1.65202     2.6426     0.00187822     -1365.41     -2.02152     1.53279     0     0
-2.32076     135.406     1.66164     1.21011     161.023     1.65587     1.46639     0.00789     -1370.65     -1.98942     1.43436     0     0
-2.28168     134.173     1.67046     1.22402     151.459     1.65688     1.96975     0.00860459     -1370.23     -1.88224     1.31171     0     0
-2.27454     136.127     1.66664     1.1181     149.405     1.66259     7.89365     0.0021089     -1370.03     -1.88224     1.45105     0     0
-2.25577     137.116     1.66083     1.14093     160.576     1.65871     0.330422     0.00144725     -1369.66     -1.73758     1.1355     0     0
-2.25577     137.822     1.65168     1.16166     164.974     1.68943     1.91112     0.00144725     -1371.92     -1.71556     1.10525     0     0
-2.27685     139.376     1.65059     1.33483     167.663     1.6891     5.15143     0.00245926     -1363.37     -1.93368     1.56925     0     0
-2.27685     139.792     1.64545     1.1958     171.962     1.64838     0.990801     0.00316105     -1367.63     -1.82514     1.39067     0     0
-2.26649     141.064     1.63349     1.17844     173.536     1.64838     5.15637     0.000579104     -1369.84     -1.9432     1.41044     0     0
-2.29265     142.123     1.6308     1.20955     170.994     1.68532     0.836813     0.00532579     -1369.98     -2.01486     1.64804     0     0
-2.26592     142.079     1.63099     1.35032     191.977     1.63277     3.04741     0.00363009     -1368.99     -2.15012     1.71988     0     0
-2.29624     142.957     1.62155     1.23711     180.696     1.6729     4.08171     0.000516351     -1375.94     -2.15012     1.78521     0     0
-2.28064     143.894     1.62155     1.32096     175.057     1.6729     8.00253     0.000516351     -1365.85     -1.98026     1.50868     0     0
-2.26355     145.192     1.6183     1.27852     170.01     1.65271     1.67854     0.000516351     -1369.16     -2.0206     1.60319     0     0
-2.24513     144.965     1.62619     1.24999     171.208     1.66156     2.6672     0.00553385     -1366.98     -1.9982     1.70804     0     0
-2.26528     144.751     1.62619     1.3377     178.04     1.69443     9.94073     0.000376484     -1374.68     -2.07233     1.6664     0     0
-2.26578     145.176     1.63008     1.26768     168.312     1.69443     7.62237     7.16678e-05     -1378.02     -1.80604     1.31916     0     0
-2.27822     143.1     1.63686     1.39055     167.068     1.64152     2.75518     0.000851683     -1371.36     -1.80604     1.26996     0     0
-2.26542     143.796     1.62681     1.24649     176.666     1.67702     3.69628     0.000152874     -1369.97     -2.0512     1.61897     0     0
-2.25573     143.75     1.62098     1.22238     166.645     1.67702     0.734515     0.00215048     -1373.53     -1.83304     1.57993     0     0
-2.28049     144.126     1.62279     1.16944     166.645     1.6683     0.315876     0.00199384     -1371.82     -1.85783     1.32685     0     0
-2.27303     142.999     1.63302     1.39967     172.27     1.64272     3.21527     0.00436879     -1369.58     -1.93119     1.55425     0     0
-2.29102     140.82     1.63571     1.34794     192.124     1.64619     1.20869     0.00568187     -1369.45     -2.04269     1.7472     0     0
-2.33082     139.721     1.6428     1.46736     167.981     1.64619     1.93645     0.00269605     -1372.59     -2.14646     1.72123     0     0
-2.33868     137.646     1.64292     1.39124     175.686     1.67803     2.82216     0.0032145     -1370.66     -2.2088     1.72667     0     0
-2.32736     137.644     1.64292     1.50025     186.457     1.62748     5.35468     0.00349982     -1368.86     -2.05455     1.46951     0     0
-2.29781     138.494     1.63777     1.26002     176.401     1.61456     2.0868     0.0115276     -1375.17     -1.98312     1.53194     0     0
-2.30405     138.682     1.63883     1.28364     181.1     1.64829     0.514297     0.0124593     -1366.49     -1.982     1.47551     0     0
-2.29629     136.577     1.65135     1.12539     173.963     1.63626     0.514297     0.00986574     -1369.46     -2.13861     1.49893     0     0
-2.29629     139.198     1.64163     1.33357     182.771     1.63626     2.11368     0.000368443     -1365.87     -2.00269     1.55344     0     0
-2.3352     137.334     1.64047     1.37976     200.265     1.63626     5.97641     0.00546949     -1372.34     -2.00269     1.7635     0     0
-2.3352     137.053     1.63872     1.29366     178.569     1.6726     7.28134     0.00136523     -1367.03     -2.08065     1.41953     0     0
-2.32679     136.829     1.64513     1.35589     166.953     1.66619     0.108517     0.00645294     -1369.39     -2.09033     1.55334     0     0
-2.28508     138.844     1.63927     1.21777     176.855     1.66619     0.0919534     0.00692289     -1366.83     -1.99478     1.79763     0     0
-2.28508     142.75     1.63467     1.27151     167.639     1.65305     2.86524     0.0137986     -1373.99     -1.95717     1.64065     0     0
-2.28568     141.443     1.62877     1.20152     176.442     1.65305     6.85867     0.00196134     -1369.3     -1.95717     1.3587     0     0
-2.29808     141.66     1.62469     1.20838     170.178     1.65742     3.1901     0.00512033     -1377.56     -2.00151     1.40326     0     0
-2.27252     142.796     1.62411     1.21492     166.553     1.65442     0.452207     0.00166096     -1365.47     -1.98533     1.47931     0     0
-2.2179     143.134     1.62411     1.28026     187.244     1.64535     1.63142     0.00642669     -1380.44     -1.98533     1.47931     0     0
-2.25562     144.484     1.62082     1.2337     179.02     1.65178     2.88157     0.00746294     -1369.88     -1.91325     1.58518     0     0
-2.26098     143.209     1.62789     1.19602     154.327     1.68748     0.788086     0.00434915     -1376.63     -1.98385     1.78578     0     0
-2.30638     142.944     1.62929     1.2035     152.691     1.66047     9.65127     0.0022864     -1372.44     -2.04243     1.42967     0     0
-2.2854     141.543     1.62818     1.2328     152.691     1.64791     0.507462     0.00104961     -1371.17     -2.05056     1.3568     0     0
-2.31397     139.515     1.62774     1.28797     171.085     1.65063     0.546143     0.000850123     -1368.84     -2.09416     1.44592     0     0
-2.31397     140.345     1.63733     1.26849     162.491     1.68836     0.149544     0.00184055     -1370     -2.07926     1.68757     0     0
-2.27175     140.434     1.63744     1.14906     164.464     1.63509     6.83804     0.000206866     -1365.57     -1.95418     1.30247     0     0
-2.28509     139.273     1.63614     1.23599     169.532     1.63504     2.808     0.000786207     -1371.42     -2.0846     1.83758     0     0
-2.29216     139.017     1.64353     1.34568     181.751     1.61032     0.859093     0.00519679     -1367.97     -2.05879     1.49458     0     0
-2.31757     138.371     1.64353     1.13421     151.506     1.68032     0.791767     0.00183619     -1371.24     -2.1189     1.57645     0     0
-2.27115     141.748     1.64353     1.16525     142.333     1.68384     3.45244     0.0120214     -1375.85     -1.83818     1.25785     0     0
-2.2751     141.882     1.63829     1.29433     158.629     1.66962     5.10186     0.00120468     -1375.69     -1.83818     1.31266     0     0
-2.25724     142.519     1.64232     1.38553     161.743     1.66962     4.8792     0.00304353     -1373.47     -1.81639     1.4891     0     0
-2.22743     143.274     1.66412     1.3784     167.778     1.66962     6.03172     0.00115032     -1373.86     -1.92965     1.68167     0     0
-2.20884     141.124     1.66484     1.43479     169.606     1.65515     9.13912     0.00115032     -1375.05     -1.8947     1.36559     0     0
-2.20884     142.393     1.67092     1.38498     161.137     1.67005     3.18353     0.000334376     -1371.27     -1.81688     1.65396     0     0
-2.19245     143.138     1.66752     1.48502     167.892     1.62092     7.74171     1.7308e-05     -1377.53     -1.81688     1.55352     0     0
-2.21776     142.776     1.65959     1.34191     151.931     1.66843     5.38221     0.000646354     -1373.4     -1.81182     1.42106     0     0
-2.20445     141.51     1.66418     1.23808     137.239     1.66838     2.00659     0.00550922     -1370.84     -1.88375     1.42641     0     0
-2.24609     142.405     1.66272     1.42802     152.137     1.68087     0.266692     0.00620356     -1374.98     -1.94294     1.48951     0     0
-2.2084     143.734     1.65354     1.45188     154.248     1.66804     3.61034     0.0033567     -1372.08     -1.84182     1.50513     0     0
-2.21492     142.158     1.64963     1.37956     164.551     1.6466     1.29752     0.00122945     -1371.45     -1.8642     1.56612     0     0
-2.28228     141.521     1.64027     1.33659     177.69     1.6466     2.91591     0.00587063     -1370.9     -2.06193     1.41432     0     0
-2.28228     140.393     1.65001     1.43156     176.055     1.65333     0.295137     0.00593219     -1367.99     -1.92714     1.54195     0     0
-2.26284     139.771     1.65327     1.36249     187.609     1.65429     0.441927     0.00252841     -1376.43     -1.89667     1.79377     0     0
-2.27059     138.459     1.65653     1.32212     180.305     1.64944     1.33784     0.0024558     -1370.67     -2.05945     1.56775     0     0
-2.30097     138.691     1.65293     1.32772     167.137     1.62485     0.826236     0.00363068     -1369.75     -2.05945     1.82366     0     0
-2.30482     136.302     1.65293     1.37825     180.47     1.6631     6.87979     0.00526717     -1367.34     -2.01934     1.63618     0     0
-2.32703     136.858     1.64659     1.22717     176.549     1.6545     3.52889     0.000888615     -1380.33     -2.0905     1.84097     0     0
-2.32541     134.938     1.64628     1.23807     182.978     1.63702     1.57619     0.00219039     -1363.72     -1.99762     1.64059     0     0
-2.3481     134.938     1.64626     1.2662     182.978     1.65068     2.07651     0.00324903     -1369.06     -2.06757     1.52949     0     0
-2.36144     134.103     1.64438     1.2662     186.48     1.65321     4.93257     0.000587862     -1363.81     -1.99979     1.52862     0     0
-2.39203     133.374     1.64491     1.249     180.133     1.65142     4.92663     0.0035477     -1368.26     -2.03377     1.40882     0     0
-2.37901     131.121     1.64818     1.26024     176.019     1.65706     0.786325     0.0035477     -1370.16     -2.12948     1.26358     0     0
-2.36925     130.463     1.64886     1.13411     187.118     1.6346     2.63825     0.00804044     -1366.64     -2.25852     1.64138     0     0
-2.40798     130.793     1.6498     1.26385     181.64     1.6491     0.581072     0.000323115     -1365.21     -2.12871     1.52965     0     0
-2.39864     130.607     1.64743     1.27637     190.109     1.61121     4.35596     0.0075978     -1369.97     -2.14265     1.39918     0     0
-2.39864     129.992     1.65558     1.33874     193.155     1.62137     0.655703     0.000720849     -1365.12     -2.09707     1.57556     0     0
-2.39864     130.5     1.65473     1.35585     186.892     1.66658     6.35814     0.00493202     -1376.41     -2.02642     1.70086     0     0
-2.36688     131.477     1.65357     1.33371     201.873     1.62345     0.690576     0.0052837     -1374.2     -2.11194     2.07157     0     0
-2.38273     132.15     1.65357     1.42296     190.71     1.62345     3.74937     7.01182e-05     -1366.95     -2.27174     1.89401     0     0
-2.38273     132.15     1.64569     1.39609     202.435     1.63104     0.576939     0.0122224     -1376.58     -2.00896     1.79057     0     0
-2.39837     132.745     1.64569     1.2534     212.868     1.61405     4.22118     0.00612928     -1378.71     -2.0971     1.67836     0     0
-2.39322     132.835     1.6469     1.2534     182.339     1.64742     0.166074     0.000552068     -1366.24     -2.20783     1.64704     0     0
-2.39009     131.138     1.6469     1.13046     176.848     1.63544     2.35474     0.00197445     -1364.89     -2.23249     1.78877     0     0
-2.38079     130.856     1.6661     1.27226     160.912     1.62147     1.13115     0.000745738     -1378.21     -2.02794     1.1855     0     0
-2.3257     131.597     1.66465     0.961415     152.656     1.64716     0.539765     0.0088736     -1375.31     -2.03525     1.63515     0     0
-2.34979     129.456     1.66153     0.958974     152.504     1.6769     2.99118     0.00358197     -1368.03     -2.005     1.2726     0     0
-2.3948     130.329     1.65429     1.05456     164.862     1.67316     2.99118     3.62909e-05     -1369.29     -1.96802     1.06196     0     0
-2.39492     131.094     1.64422     1.11731     170.229     1.6391     7.45025     0.00219073     -1376.29     -2.02414     1.35524     0     0
-2.38183     130.703     1.64422     1.08993     186.69     1.60878     3.36755     0.000479785     -1364.83     -2.04687     1.25841     0     0
-2.37839     129.74     1.64756     1.03361     179.84     1.60878     3.9306     0.00311734     -1365.94     -2.04687     1.33995     0     0
-2.44612     128.052     1.64033     1.11122     180.057     1.6507     2.18115     0.00430072     -1364.74     -2.2528     1.43847     0     0
-2.43333     128.47     1.64551     1.12122     168.792     1.64161     1.10561     0.000411727     -1369.18     -2.20009     1.35339     0     0
-2.43457     128.471     1.64822     1.05267     162.334     1.68623     0.461348     0.000411727     -1368.72     -2.27315     1.53895     0     0
-2.42808     127.363     1.65211     1.08531     154.076     1.71771     3.29381     0.000411727     -1371.02     -2.05242     1.28237     0     0
-2.46321     127.403     1.64536     1.09728     167.067     1.67541     3.58224     0.00105816     -1371.91     -2.11093     1.46273     0     0
-2.48707     123.938     1.65133     0.988682     167.067     1.64878     16.7207     0.000412254     -1377.56     -2.29198     1.40975     0     0
-2.47834     124.208     1.65133     0.988682     153.602     1.69809     12.9323     0.00153275     -1371.89     -2.2099     1.41302     0     0
-2.42468     123.535     1.66141     1.07966     172.387     1.64733     1.15585     0.00581569     -1372.55     -2.23908     1.43634     0     0
-2.42333     123.83     1.66827     1.11607     175.594     1.64733     6.91176     0.0027797     -1368.54     -2.03076     1.1171     0     0
-2.4609     122.69     1.66446     0.972979     173.181     1.63843     2.94495     0.00459303     -1364.89     -2.0151     1.32231     0     0
-2.42294     123.435     1.66733     0.910346     163.38     1.6844     5.72245     0.00494623     -1371.04     -2.20792     1.3044     0     0
-2.47116     122.506     1.66877     1.13142     167.923     1.67825     0.106903     0.000141228     -1368.15     -2.3129     1.58207     0     0
-2.43185     124.618     1.66877     0.999044     166.175     1.66089     0.74524     0.0018114     -1365.97     -2.11977     1.45918     0     0
-2.40442     124.888     1.67252     1.00459     166.175     1.65543     3.29867     0.000319242     -1362.87     -2.08965     1.36865     0     0
-2.44966     124.732     1.66425     1.18663     167.701     1.65781     3.29063     0.000990707     -1364.5     -2.18423     1.48715     0     0
-2.44073     124.87     1.66425     1.18381     170.644     1.65528     1.51132     0.000990707     -1361.38     -2.07371     1.36822     0     0
-2.46605     123.169     1.68113     1.11753     151.971     1.64331     0.458369     0.00264906     -1370.76     -2.15698     1.35797     0     0
-2.45526     120.344     1.68109     0.998365     159.249     1.6788     5.72328     0.00135165     -1367.46     -2.15698     1.25933     0     0
-2.44651     120.508     1.68178     1.08488     160.207     1.67332     2.41081     0.00106563     -1367.56     -2.082     1.35221     0     0
-2.43571     121.794     1.68035     1.04054     164.096     1.67329     4.61845     0.00164982     -1367.18     -2.19835     1.43638     0     0
-2.5153     118.882     1.67819     1.09603     172.218     1.62182     0.129559     0.00459542     -1361.63     -2.09465     1.34483     0     0
-2.47756     119.792     1.67522     1.0681     186.66     1.64455     0.0184622     0.00400159     -1367.81     -2.13935     1.46025     0     0
-2.49321     121.048     1.67436     1.09886     176.58     1.62287     2.76392     0.00663078     -1365.79     -2.21256     1.52167     0     0
-2.49774     120.171     1.6688     1.01831     166.478     1.68276     2.60183     0.00224633     -1363.15     -2.28199     1.37169     0     0
-2.49132     121.501     1.6637     1.0374     173.729     1.65872     7.11484     0.00926634     -1370.75     -2.34503     1.67412     0     0
-2.52179     121.161     1.6609     1.09907     166.864     1.66596     2.00802     0.00304229     -1367.45     -2.15332     1.44847     0     0
-2.49648     121.042     1.6631     0.982827     162.944     1.65245     3.59296     0.00302438     -1367.02     -2.34868     1.45583     0     0
-2.49121     121.132     1.67537     1.04628     161.031     1.68285     0.798048     0.000870838     -1364.51     -2.10836     1.37635     0     0
-2.47815     122.157     1.67421     1.06944     159.692     1.68511     0.798048     0.00945874     -1368.46     -1.98888     1.1613     0     0
-2.47525     121.898     1.67814     1.08337     156.328     1.66597     3.17113     0.00214243     -1364.01     -2.15232     1.28593     0     0
-2.48829     120.674     1.6734     1.01846     159.969     1.6581     7.91102     0.00825888     -1371.99     -2.14009     1.27678     0     0
-2.479     119.013     1.67499     0.88124     161.77     1.67233     3.71963     0.00825888     -1369.62     -2.29386     1.35955     0     0
-2.4941     118.98     1.67214     1.03761     168.808     1.62422     5.99871     0.00614107     -1367.81     -2.20683     1.42777     0     0
-2.4941     120.269     1.67783     0.995194     157.806     1.64715     12.7453     0.000236872     -1364.97     -2.12958     1.20297     0     0
-2.48317     120.124     1.67569     1.12879     161.399     1.64715     0.886199     0.0076547     -1371.07     -2.20861     1.43747     0     0
-2.47564     121.254     1.67569     1.29088     185.54     1.62728     0.19218     0.009263     -1370.99     -2.14411     1.54562     0     0
-2.473     121.156     1.67569     1.2414     194.417     1.64788     1.12527     0.00209348     -1363.92     -2.04278     1.28699     0     0
-2.473     119.988     1.6885     1.14739     172.591     1.64788     1.00839     0.00173015     -1365.43     -2.04402     1.34687     0     0
-2.44815     118.747     1.69658     1.22977     174.427     1.64846     0.244086     0.00562926     -1366.29     -2.20384     1.5244     0     0
-2.51414     117.117     1.69811     1.21535     170.412     1.67653     4.91724     0.0037835     -1364.4     -2.17814     1.47     0     0
