"b1_1"     "a1"     "c1"     "b2_1"     "a2"     "c2"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_1"     "k2_1"     "ktype1_1"     "ktype2_1"
-2.42699     138.841     1.65716     0.691505     162.924     1.64673     1.57384     0.00111828     -1367.46     -2.71669     0.553592     0     0
-3.24249     138.734     1.65354     0.213014     179.193     1.62914     2.30544     0.00111828     -1369.32     -2.45511     0.678398     0     0
-2.88928     137.941     1.64912     0.829777     185.88     1.65833     9.74749     0.000337324     -1368.95     -2.47249     0.847066     0     0
-1.85421     138.569     1.65456     0.582495     165.237     1.65833     2.29472     0.00394605     -1374.39     -2.47485     0.149446     0     0
-3.57792     138.643     1.64654     0.199425     180.521     1.65437     6.96692     8.7569e-05     -1370.6     -2.58138     0.566498     0     0
-2.94759     140.142     1.6423     0.394815     187.102     1.65437     7.98407     0.00122854     -1379.63     -2.85293     0.542903     0     0
-2.76051     139.346     1.64423     0.882376     180.101     1.63442     2.8366     0.00122854     -1367.95     -2.93316     0.777552     0     0
-2.46781     139.253     1.64132     0.382315     177.018     1.64855     0.235436     0.00192293     -1363.8     -2.49919     0.57109     0     0
-2.37773     138.66     1.63711     0.811149     182.874     1.64855     5.97243     0.00182936     -1368.33     -2.42934     0.993807     0     0
-2.77328     140.404     1.63827     0.715937     169.549     1.66597     4.46704     0.00421783     -1364.97     -2.56752     0.652396     0     0
-2.74383     141.007     1.63927     0.730064     179.261     1.66597     4.21848     0.00421783     -1368.47     -2.43243     0.830962     0     0
-2.77311     142.882     1.63708     0.734386     175.109     1.63656     4.19027     0.00461048     -1375.47     -2.38779     1.18816     0     0
-2.89146     140.972     1.65527     0.88801     180.661     1.62888     4.83063     0.00356434     -1370.07     -2.61639     1.37802     0     0
-2.44182     140.48     1.65421     1.39492     180.661     1.65116     0.72818     0.00823206     -1375.72     -2.29501     1.39806     0     0
-2.62746     140.806     1.65824     1.10734     177.288     1.61248     0.72818     0.00593547     -1371.76     -2.97882     0.889832     0     0
-2.06062     142.125     1.65858     1.01397     171.252     1.62364     0.725757     0.00379235     -1368.48     -2.54654     0.730733     0     0
-1.90086     142.355     1.65236     1.63996     178.595     1.65498     1.30526     0.00340439     -1368.4     -2.37452     1.2742     0     0
-3.06021     141.585     1.65582     1.45662     172.357     1.65238     1.30526     0.00106677     -1366.69     -2.60689     1.38048     0     0
-2.38348     142.145     1.64884     1.30483     170.658     1.67316     4.34373     0.000906961     -1373.67     -2.55851     1.47381     0     0
-2.8665     140.58     1.65577     0.835538     155.11     1.67898     4.96477     0.000906961     -1368.25     -2.62665     0.783738     0     0
-2.41538     140.683     1.65577     0.817455     162.856     1.62946     2.65506     0.00170222     -1367.36     -2.49729     0.807671     0     0
-2.08203     140.36     1.63563     0.975496     178.77     1.60911     2.02088     0.00568243     -1371.88     -2.60097     0.64061     0     0
-2.37236     138.887     1.64203     0.940478     172.565     1.63445     4.24132     0.00101567     -1364.35     -2.68186     0.558145     0     0
-2.07658     137.283     1.64428     0.831965     172.125     1.66109     4.68532     0.00101567     -1372.56     -2.73502     0.700987     0     0
-3.19355     137.229     1.64078     0.815575     177.474     1.62717     1.31252     0.0037337     -1366.32     -2.61791     1.0492     0     0
-2.09158     137.325     1.64043     0.972971     166.61     1.67464     0.911176     0.00533727     -1366.51     -2.7782     0.734789     0     0
-3.13763     137.955     1.63281     0.779207     176.822     1.67464     2.02894     0.00198593     -1364.92     -2.60161     0.791401     0     0
-3.03685     138.136     1.62558     0.982502     176.822     1.63886     3.9176     0.00530831     -1365.74     -2.68277     1.09358     0     0
-3.05747     139.729     1.61562     1.39121     177.856     1.68556     0.374889     0.00306246     -1369.62     -2.82554     1.64135     0     0
-2.78997     139.047     1.62259     0.831116     181.42     1.69185     2.24595     0.00169392     -1366.85     -2.6408     0.904236     0     0
-2.82067     139.662     1.62259     0.530968     178.72     1.64726     2.28295     0.00185158     -1367.35     -2.67831     0.64262     0     0
-3.24427     139.945     1.62124     0.529708     168.168     1.63568     2.63271     0.00489546     -1367.41     -2.65109     0.898685     0     0
-3.23262     139.555     1.61867     0.898565     158.753     1.6514     6.80129     0.000767517     -1371.52     -2.64766     0.948164     0     0
-3.61198     140.339     1.61867     0.433087     165.717     1.65405     3.04909     0.00501225     -1378.98     -2.89963     0.754199     0     0
-3.37439     140.209     1.62285     0.153458     165.539     1.6646     1.70439     0.000508611     -1368.96     -2.62884     0.47192     0     0
-1.79537     140.392     1.61942     0.726491     155.98     1.7026     2.54854     0.000920925     -1370.09     -2.65848     0.357222     0     0
-3.43769     142.712     1.61942     0.425935     151.722     1.68673     5.19651     0.011619     -1376.27     -2.56143     0.640654     0     0
-3.10728     141.384     1.62608     0.657463     146.697     1.67783     7.52609     2.5473e-05     -1374.31     -2.62116     0.878836     0     0
-2.22017     140.993     1.62478     0.663627     152.999     1.67783     1.06118     2.5473e-05     -1373.03     -2.50411     0.744963     0     0
-2.60246     141.396     1.62509     0.747319     160.338     1.6696     1.96735     0.000388108     -1366.98     -2.50132     0.675357     0     0
-2.77212     140.881     1.6123     0.348042     185.38     1.65533     1.98411     0.00660955     -1371.89     -2.64397     0.507643     0     0
-2.82177     141.326     1.6123     0.0655715     190.363     1.65533     1.04939     0.00244701     -1368.52     -2.49597     0.350239     0     0
-2.05234     141.73     1.61521     0.947923     178.296     1.65026     7.27334     0.00268906     -1369.38     -2.37427     0.931269     0     0
-2.32073     141.484     1.61521     0.910669     173.639     1.6496     4.10653     0.00063636     -1369.39     -2.44069     1.10838     0     0
-2.45467     141.167     1.62894     1.0314     179.013     1.6434     6.15283     0.00474055     -1370.83     -2.76595     0.825017     0     0
-2.68137     141.167     1.64223     0.697165     182.038     1.65734     3.01174     0.0045441     -1371.07     -2.63133     0.74554     0     0
-2.5393     140.309     1.65166     0.724458     181.615     1.60408     7.8684     0.00215077     -1372.07     -2.60702     0.614403     0     0
-1.93056     138.687     1.65124     1.00046     182.698     1.60408     6.99448     0.00487117     -1372.01     -2.61613     0.824832     0     0
-2.00053     136.862     1.65195     1.02272     182.698     1.63162     4.64934     0.000692655     -1381.62     -2.61613     1.33662     0     0
-2.78456     137.21     1.65485     1.03404     185.232     1.62806     2.59111     0.00365553     -1364.79     -2.57837     1.01858     0     0
-2.41838     137.934     1.65747     0.78969     179.658     1.639     0.0469309     0.00210355     -1365.48     -2.55108     0.708108     0     0
-2.01252     137.351     1.65444     1.06242     169.878     1.65562     8.48544     0.00179217     -1370.33     -2.59415     0.682553     0     0
-1.69416     138.296     1.66181     1.07373     159.467     1.6565     0.319266     0.00554922     -1371.72     -2.39141     0.846493     0     0
-2.09983     137.087     1.66922     0.931562     177.531     1.62292     2.15568     0.0015818     -1366.19     -2.65749     0.806098     0     0
-3.01121     136.611     1.66257     0.976747     189.572     1.60389     4.69168     0.0015818     -1367.45     -2.67868     1.01994     0     0
-2.69272     136.336     1.6628     1.00156     183.264     1.63489     0.315823     0.00361254     -1366.8     -2.61999     1.0542     0     0
-2.75458     136.033     1.64917     1.34065     181.509     1.63122     0.113072     0.00403126     -1371.45     -2.70542     1.18819     0     0
-2.49044     136.097     1.65966     1.34065     168.139     1.6325     3.674     0.00519813     -1366.73     -2.83505     1.08506     0     0
-3.11922     137.171     1.65121     0.963362     193.067     1.61993     9.09603     0.00111978     -1372.35     -2.58684     1.42041     0     0
-2.8417     137.171     1.64706     0.911696     178.468     1.63945     4.21663     0.00370901     -1363.95     -2.54838     1.06363     0     0
-2.59985     137.396     1.64311     1.49305     188.931     1.62537     0.202948     0.000212669     -1368.64     -2.78704     1.26134     0     0
-1.9884     139.106     1.64311     1.55213     175.809     1.60915     4.69168     0.00391833     -1375.34     -2.61039     1.0622     0     0
-2.47385     137.527     1.63659     1.27708     174.901     1.65207     9.41584     0.000341937     -1369.61     -2.58091     1.30644     0     0
-2.17957     137.632     1.63659     1.46915     180.779     1.64714     5.18341     0.00199101     -1367.08     -2.59248     1.23666     0     0
-3.0324     137.087     1.64404     1.0016     187.587     1.62203     3.93012     0.00387956     -1370.72     -2.67965     1.15676     0     0
-2.82681     137.222     1.64404     1.26021     182.932     1.63825     5.78936     0.0014838     -1365.92     -2.72922     1.31886     0     0
-2.75026     136.961     1.64984     1.30609     169.538     1.61572     0.826587     0.00757472     -1366.01     -2.52984     1.1892     0     0
-2.37455     137.276     1.65476     1.39081     160.911     1.68672     5.21749     0.00270045     -1372.01     -2.603     0.991475     0     0
-2.12681     137.421     1.65011     1.65752     174.697     1.68672     2.99663     0.00208036     -1369.98     -2.69441     1.22072     0     0
-2.5154     136.658     1.65436     1.07147     173.46     1.63891     0.0680691     0.00113151     -1364.22     -2.6285     0.945075     0     0
-2.62077     139.366     1.6441     1.12411     165.865     1.67899     3.14176     0.00342093     -1366.99     -2.43362     1.24141     0     0
-2.62077     139.366     1.64469     1.39674     166.51     1.68934     1.02425     0.00313642     -1369.19     -2.61097     1.26796     0     0
-2.82382     140.326     1.64469     1.57832     168.948     1.6506     5.15585     0.00203756     -1370.68     -2.54846     1.45596     0     0
-2.41485     140.28     1.64204     0.815661     168.948     1.64644     6.05479     0.00039903     -1363.12     -2.62499     0.725303     0     0
-2.13759     137.662     1.65195     0.574839     173.457     1.66255     0.428065     0.00039903     -1371.12     -2.77139     0.295825     0     0
-3.15038     136.993     1.6546     0.402517     168.979     1.66255     5.89027     0.00039903     -1367.83     -2.64017     0.240659     0     0
-2.7449     137.118     1.65226     0.0686221     175.475     1.61993     6.11331     0.00884676     -1369.32     -2.70452     0.624716     0     0
-2.0438     135.557     1.65226     0.752307     170.051     1.67587     1.51851     0.000651679     -1375.32     -2.57394     0.295318     0     0
-2.08827     135.079     1.65967     0.794407     151.617     1.67587     4.80145     0.0072414     -1366.44     -2.50452     0.363897     0     0
-1.90443     133.732     1.67436     0.794407     159.135     1.67587     1.77686     0.00900227     -1369.51     -2.59661     0.421329     0     0
-2.3108     133.194     1.67436     0.61009     167.661     1.6348     4.79831     0.0014611     -1367     -2.59661     0.373016     0     0
-2.04544     133.749     1.67436     0.749759     162.162     1.63984     4.9809     0.0041047     -1366.51     -2.32293     0.711325     0     0
-2.36563     133.64     1.67474     0.640375     172.1     1.66827     5.21668     0.00184544     -1365.1     -2.7256     0.727922     0     0
-2.65336     134.247     1.66447     0.971516     178.239     1.64572     0.771187     0.00427014     -1363.74     -2.68984     0.960341     0     0
-2.445     133.069     1.66738     1.09514     165.911     1.65378     2.87637     0.000533197     -1367.29     -2.58489     0.872061     0     0
-3.21646     130.897     1.67492     0.924474     160.543     1.66677     1.04052     0.00893469     -1370.5     -2.70619     0.999702     0     0
-2.32565     133.071     1.66573     0.55914     166.067     1.6631     0.797475     0.0011048     -1373.97     -2.57107     0.722223     0     0
-2.39829     132.457     1.67172     0.599588     159.338     1.65778     3.62693     0.00244731     -1369.3     -2.54579     0.587435     0     0
-2.13703     129.142     1.67867     0.253114     161.487     1.62822     3.62693     0.00244163     -1364.88     -2.57823     0.35404     0     0
-1.99561     130.733     1.67154     1.05741     167.001     1.65217     7.18928     0.00068434     -1367.17     -2.57734     0.577174     0     0
-2.01651     131.581     1.66825     0.826254     161.258     1.64972     2.48857     0.00240403     -1364.43     -2.67282     0.291262     0     0
-3.45976     133.786     1.66092     0.293534     144.512     1.67148     9.27635     0.000577698     -1366.76     -2.78179     0.772655     0     0
-2.55821     134.516     1.66092     -0.192456     158.198     1.67906     0.193697     0.00203109     -1367.61     -2.45381     0.386549     0     0
-2.20328     133.035     1.66092     0.252754     154.734     1.67906     7.20023     8.57069e-05     -1367.93     -2.46416     0.354708     0     0
-2.89793     133.365     1.66299     0.137968     158.602     1.65569     2.11028     0.0049465     -1369.99     -2.55933     0.354708     0     0
-2.61105     132.503     1.66156     0.259083     167.432     1.64732     1.5061     0.00354251     -1372.19     -2.5384     0.442191     0     0
-2.91454     133.391     1.66829     0.207727     172.325     1.61679     2.26388     0.00189047     -1371.65     -2.50528     0.754203     0     0
-3.44659     134.766     1.66803     0.50635     156.574     1.62717     0.663357     0.000630248     -1373.66     -2.61874     0.836469     0     0
-2.88665     134.766     1.65099     0.893646     157.459     1.62753     2.14666     0.00679769     -1370.48     -2.66444     0.807611     0     0
-3.39641     134.638     1.64312     0.538171     160.879     1.62762     4.30916     0.00390436     -1367.34     -2.89454     0.682842     0     0
-2.89812     134.691     1.62978     0.877456     168.082     1.62701     4.3033     0.0080882     -1370.67     -2.64882     0.71733     0     0
-2.44345     131.731     1.63826     0.759856     176.432     1.62116     5.73278     0.000268199     -1367.51     -2.90709     0.604076     0     0
-2.8858     130.237     1.63548     0.561517     176.413     1.63868     8.13293     0.000683512     -1374.72     -2.3881     0.909687     0     0
-2.6263     130.921     1.63173     0.289482     170.189     1.70025     0.707839     0.000683512     -1374.4     -2.56285     0.592286     0     0
-2.70573     130.756     1.63349     0.748584     183.196     1.60624     1.63562     0.0027998     -1368.47     -2.64033     0.429513     0     0
-2.71952     132.4     1.63557     0.780465     186.018     1.65896     0.735305     0.00340234     -1376.59     -2.54688     0.95388     0     0
-2.74829     131.704     1.65875     -0.017512     169.896     1.64066     9.05069     0.00264353     -1364.53     -2.48344     0.270606     0     0
-2.48953     131.287     1.64835     0.429431     174.647     1.66018     3.97378     0.00467567     -1365.31     -2.62712     0.428172     0     0
-2.59725     130.223     1.64307     0.548897     165.356     1.62509     1.26121     0.00178432     -1365.92     -2.61248     0.440575     0     0
-2.25952     129.412     1.6268     0.481901     171.01     1.68461     2.54224     0.00178432     -1365.8     -2.6089     0.275551     0     0
-2.80681     130.734     1.62366     0.706894     175.691     1.6876     0.180679     0.00269012     -1370.01     -2.52495     0.362605     0     0
-2.20047     130.734     1.61796     0.636815     176.978     1.6876     5.39423     0.000267039     -1371.72     -2.43246     0.272365     0     0
-2.20624     129.389     1.61636     0.51156     173.489     1.66301     2.24059     0.000267039     -1366.78     -2.56714     0.295938     0     0
-3.08835     128.924     1.61675     0.604931     175.611     1.65766     1.90366     0.00490044     -1368.11     -2.82648     0.663399     0     0
-2.16177     130.269     1.62055     1.11423     175.611     1.65766     0.324701     0.00765354     -1368.74     -2.8709     0.63541     0     0
-2.70293     131.926     1.62059     1.24142     176.218     1.64933     0.324701     0.0104087     -1368.32     -2.81138     0.974338     0     0
-2.86844     133.07     1.61756     0.580019     200.281     1.60589     3.07692     0.00431898     -1373.38     -2.44099     0.804081     0     0
-3.43671     133.934     1.61037     0.852417     188.785     1.64786     4.33617     0.000298258     -1370.57     -2.95342     1.06369     0     0
-2.19816     132.928     1.6123     0.541897     177.332     1.63456     5.34933     0.00154693     -1375.39     -2.59551     0.666464     0     0
-3.32897     131.548     1.6123     0.41518     187.235     1.6471     2.36439     0.00211492     -1368     -2.61192     0.707514     0     0
-3.02372     133.164     1.61506     -0.11603     178.519     1.66072     5.90524     0.00938249     -1381.68     -2.44666     -0.173348     0     0
-2.04724     132.885     1.62258     -0.233978     182.047     1.6456     6.77238     0.0068713     -1371.15     -2.22323     0.110197     0     0
-2.73141     134.4     1.61539     0.401279     178.61     1.6216     1.57135     0.00326136     -1369.85     -2.65743     0.219957     0     0
-3.18543     134.442     1.61049     0.0636463     171.721     1.67402     2.3664     0.0065644     -1369.33     -2.7428     0.503615     0     0
-3.56606     135.587     1.61049     0.123442     171.787     1.67402     2.26119     0.00552617     -1369.48     -2.66617     0.666127     0     0
-2.95246     134.935     1.61671     -0.272336     168.16     1.67402     4.53186     0.00269929     -1373.75     -2.8813     0.470393     0     0
-3.03004     135.405     1.62164     0.369935     169.362     1.67402     1.83338     0.00295828     -1369.66     -2.75565     0.991543     0     0
-3.17844     136.149     1.62573     0.557743     171.858     1.66911     1.83016     0.00576046     -1370.09     -2.94564     0.885489     0     0
-3.17844     135.844     1.6233     0.21186     177.586     1.65328     1.44728     0.00610707     -1363.78     -2.68982     0.49109     0     0
-2.75203     135.589     1.61903     0.532911     183.051     1.64313     0.307128     0.00633408     -1372.01     -2.70365     0.513235     0     0
-2.64384     135.522     1.62198     0.514288     166.898     1.68395     3.08354     0.00175611     -1375.78     -2.84467     1.07129     0     0
-3.27931     133.66     1.62855     0.533743     167.296     1.65949     1.97054     0.00231633     -1366.22     -2.57142     0.837136     0     0
-2.5242     133.947     1.6349     1.1268     170.033     1.65949     4.38962     0.00281112     -1365.33     -2.64775     0.884846     0     0
-2.24106     131.999     1.65123     0.434698     163.098     1.65966     3.13576     0.00281112     -1372.1     -2.52444     0.672046     0     0
-2.92403     132.297     1.66081     0.264758     168.989     1.64796     1.33751     0.00306763     -1363.79     -2.60821     0.546091     0     0
-2.0395     132.771     1.64525     0.609189     182.674     1.65128     1.30995     0.00627229     -1369.24     -2.50577     0.750057     0     0
-2.5448     133.421     1.65088     0.426821     173.682     1.66977     0.53289     0.00442283     -1365.43     -2.41755     0.708493     0     0
-1.98578     134.042     1.6529     0.822335     178.51     1.62985     2.76683     0.00504099     -1367.91     -2.63182     0.645763     0     0
-3.86151     134.232     1.6529     0.873896     174.287     1.64568     4.28126     0.00612843     -1373.42     -2.60652     1.03624     0     0
-2.46604     132.863     1.65975     1.23209     164.182     1.66535     8.98431     0.0039485     -1365.7     -2.57756     0.967964     0     0
-2.23351     131.123     1.66856     1.41132     168.382     1.63384     7.61146     0.00345664     -1372.82     -2.55358     1.09462     0     0
-1.98366     131.123     1.66525     1.30894     177.074     1.64928     1.42124     0.00108789     -1376.97     -2.57695     0.88461     0     0
-1.98366     131.162     1.66525     1.10283     173.422     1.65323     2.22493     0.00678288     -1367.56     -2.3481     0.817347     0     0
-1.89744     133.204     1.65313     1.09684     189.799     1.63218     4.47232     0.00259393     -1370.49     -2.48736     0.647617     0     0
-3.07851     132.617     1.65093     0.888271     187.627     1.63218     13.9894     0.000784384     -1374.03     -2.71828     0.957405     0     0
-3.0333     129.346     1.65424     0.524697     193.531     1.62561     0.0992939     0.00633917     -1369.76     -2.6303     0.957405     0     0
-3.42778     127.626     1.66196     0.444799     205.586     1.60182     6.89619     0.005659     -1369.77     -2.7446     0.79086     0     0
-2.95219     128.609     1.65827     0.0986819     193.655     1.61207     1.27744     0.0031097     -1364.77     -2.66438     0.525411     0     0
-4.06625     128.609     1.66245     0.053788     183.232     1.60159     5.11922     0.0031097     -1373.09     -2.91514     0.493384     0     0
-2.86616     129.644     1.65627     0.500779     175.687     1.65114     2.10437     0.00097205     -1366.38     -2.59607     0.424062     0     0
-2.76897     131.429     1.67194     0.176748     170.102     1.642     3.76232     0.00529927     -1368.63     -2.55485     0.418799     0     0
-2.94112     131.429     1.67194     0.34294     160.005     1.64873     0.890397     0.00470968     -1365.7     -2.62422     0.418799     0     0
-1.86723     134.448     1.66808     0.7146     150.198     1.68949     7.55678     0.00412444     -1374.68     -2.49847     0.499015     0     0
-2.29188     135.899     1.66349     0.592789     166.098     1.65371     4.39447     0.00271911     -1370.7     -2.75193     0.462301     0     0
-2.41562     136.06     1.66349     0.0729897     156.589     1.65202     2.6426     0.00187822     -1365.41     -2.46427     0.252376     0     0
-3.36186     135.406     1.66164     -0.213499     161.023     1.65587     1.46639     0.00789     -1370.65     -2.56177     0.157729     0     0
-2.94563     134.173     1.67046     0.227599     151.459     1.65688     1.96975     0.00860459     -1370.23     -2.56177     0.337885     0     0
-3.16098     136.127     1.66664     0.121688     149.405     1.66259     7.89365     0.0021089     -1370.03     -2.33865     0.510746     0     0
-2.91339     137.116     1.66083     0.655111     160.576     1.65871     0.330422     0.00144725     -1369.66     -2.54059     0.812352     0     0
-2.8386     137.822     1.65168     1.09733     164.974     1.68943     1.91112     0.00144725     -1371.92     -2.59013     0.920791     0     0
-2.79657     139.376     1.65059     0.835161     167.663     1.6891     5.15143     0.00245926     -1363.37     -2.60146     0.95741     0     0
-2.95626     139.792     1.64545     0.619454     171.962     1.64838     0.990801     0.00316105     -1367.63     -2.82016     0.698722     0     0
-2.95626     141.064     1.63349     0.408876     173.536     1.64838     5.15637     0.000579104     -1369.84     -2.57369     0.573235     0     0
-2.65693     142.123     1.6308     1.13151     170.994     1.68532     0.836813     0.00532579     -1369.98     -2.49339     0.957453     0     0
-2.56189     142.079     1.63099     0.390157     191.977     1.63277     3.04741     0.00363009     -1368.99     -2.39668     0.513713     0     0
-1.72698     142.957     1.62155     1.13044     180.696     1.6729     4.08171     0.000516351     -1375.94     -2.64833     0.911873     0     0
-2.15393     143.894     1.62155     1.28704     175.057     1.6729     8.00253     0.000516351     -1365.85     -2.60697     0.949055     0     0
-3.04255     145.192     1.6183     0.890233     170.01     1.65271     1.67854     0.000516351     -1369.16     -2.41451     1.2029     0     0
-2.77487     144.965     1.62619     1.37723     171.208     1.66156     2.6672     0.00553385     -1366.98     -2.80199     1.26679     0     0
-1.69148     144.751     1.62619     1.50795     178.04     1.69443     9.94073     0.000376484     -1374.68     -2.68969     1.28176     0     0
-3.16635     145.176     1.63008     0.700482     168.312     1.69443     7.62237     7.16678e-05     -1378.02     -2.44892     1.22114     0     0
-2.75105     143.1     1.63686     0.148678     167.068     1.64152     2.75518     0.000851683     -1371.36     -2.38188     0.638416     0     0
-2.70592     143.796     1.62681     0.792028     176.666     1.67702     3.69628     0.000152874     -1369.97     -2.59414     1.00384     0     0
-2.52588     143.75     1.62098     0.995767     166.645     1.67702     0.734515     0.00215048     -1373.53     -2.55916     0.591544     0     0
-1.7522     144.126     1.62279     0.878428     166.645     1.6683     0.315876     0.00199384     -1371.82     -2.50838     0.62102     0     0
-2.54497     142.999     1.63302     1.14757     172.27     1.64272     3.21527     0.00436879     -1369.58     -2.50838     0.877029     0     0
-2.82978     140.82     1.63571     0.436744     192.124     1.64619     1.20869     0.00568187     -1369.45     -2.70514     0.936606     0     0
-2.82978     139.721     1.6428     0.375949     167.981     1.64619     1.93645     0.00269605     -1372.59     -2.51287     0.405548     0     0
-2.24603     137.646     1.64292     1.328     175.686     1.67803     2.82216     0.0032145     -1370.66     -2.60976     0.922463     0     0
-2.43292     137.644     1.64292     0.965005     186.457     1.62748     5.35468     0.00349982     -1368.86     -2.44085     0.826758     0     0
-2.67008     138.494     1.63777     1.11193     176.401     1.61456     2.0868     0.0115276     -1375.17     -2.37907     0.85517     0     0
-3.26611     138.682     1.63883     0.751744     181.1     1.64829     0.514297     0.0124593     -1366.49     -2.78384     0.97238     0     0
-2.14935     136.577     1.65135     0.980121     173.963     1.63626     0.514297     0.00986574     -1369.46     -2.57003     0.913183     0     0
-2.63813     139.198     1.64163     1.06744     182.771     1.63626     2.11368     0.000368443     -1365.87     -2.6628     1.07047     0     0
-3.03172     137.334     1.64047     0.709357     200.265     1.63626     5.97641     0.00546949     -1372.34     -2.54496     0.842457     0     0
-3.21945     137.053     1.63872     0.779168     178.569     1.6726     7.28134     0.00136523     -1367.03     -2.54496     0.85924     0     0
-2.15214     136.829     1.64513     0.603325     166.953     1.66619     0.108517     0.00645294     -1369.39     -2.49714     0.479624     0     0
-2.6422     138.844     1.63927     0.549897     176.855     1.66619     0.0919534     0.00692289     -1366.83     -2.49714     0.667044     0     0
-3.18502     142.75     1.63467     0.591438     167.639     1.65305     2.86524     0.0137986     -1373.99     -2.77321     0.667044     0     0
-2.70547     141.443     1.62877     0.544325     176.442     1.65305     6.85867     0.00196134     -1369.3     -2.50177     0.882586     0     0
-4.23254     141.66     1.62469     0.767542     170.178     1.65742     3.1901     0.00512033     -1377.56     -2.72216     1.46749     0     0
-2.44495     142.796     1.62411     1.08107     166.553     1.65442     0.452207     0.00166096     -1365.47     -2.43575     1.05937     0     0
-2.44495     143.134     1.62411     0.874362     187.244     1.64535     1.63142     0.00642669     -1380.44     -2.51854     0.853669     0     0
-1.86498     144.484     1.62082     1.75238     179.02     1.65178     2.88157     0.00746294     -1369.88     -2.48356     0.975724     0     0
-2.22301     143.209     1.62789     1.34831     154.327     1.68748     0.788086     0.00434915     -1376.63     -2.53751     1.26828     0     0
-2.3439     142.944     1.62929     1.30986     152.691     1.66047     9.65127     0.0022864     -1372.44     -2.73241     1.07334     0     0
-2.62003     141.543     1.62818     0.393227     152.691     1.64791     0.507462     0.00104961     -1371.17     -2.57818     0.867494     0     0
-2.13056     139.515     1.62774     1.01638     171.085     1.65063     0.546143     0.000850123     -1368.84     -2.68051     0.520748     0     0
-3.13865     140.345     1.63733     0.361045     162.491     1.68836     0.149544     0.00184055     -1370     -2.44706     1.14105     0     0
-2.70716     140.434     1.63744     1.01719     164.464     1.63509     6.83804     0.000206866     -1365.57     -2.78585     0.810073     0     0
-2.33184     139.273     1.63614     0.924827     169.532     1.63504     2.808     0.000786207     -1371.42     -2.54949     0.543395     0     0
-2.35084     139.017     1.64353     0.980695     181.751     1.61032     0.859093     0.00519679     -1367.97     -2.39376     0.967556     0     0
-2.62331     138.371     1.64353     0.382796     151.506     1.68032     0.791767     0.00183619     -1371.24     -2.71748     1.00768     0     0
-3.17098     141.748     1.64353     1.07403     142.333     1.68384     3.45244     0.0120214     -1375.85     -2.58745     1.09616     0     0
-0.948113     141.882     1.63829     1.61281     158.629     1.66962     5.10186     0.00120468     -1375.69     -2.51567     0.716268     0     0
-2.47586     142.519     1.64232     0.699928     161.743     1.66962     4.8792     0.00304353     -1373.47     -2.46588     0.693     0     0
-2.37944     143.274     1.66412     1.02877     167.778     1.66962     6.03172     0.00115032     -1373.86     -2.41654     0.713598     0     0
-2.5254     141.124     1.66484     1.02107     169.606     1.65515     9.13912     0.00115032     -1375.05     -2.57071     0.88293     0     0
-2.97449     142.393     1.67092     0.629164     161.137     1.67005     3.18353     0.000334376     -1371.27     -2.5052     1.41191     0     0
-2.67826     143.138     1.66752     0.813937     167.892     1.62092     7.74171     1.7308e-05     -1377.53     -2.41435     0.689945     0     0
-2.07899     142.776     1.65959     1.09394     151.931     1.66843     5.38221     0.000646354     -1373.4     -2.41435     0.689945     0     0
-2.38068     141.51     1.66418     0.665032     137.239     1.66838     2.00659     0.00550922     -1370.84     -2.37537     0.818297     0     0
-2.4055     142.405     1.66272     0.785894     152.137     1.68087     0.266692     0.00620356     -1374.98     -2.35544     0.862917     0     0
-2.08546     143.734     1.65354     1.06004     154.248     1.66804     3.61034     0.0033567     -1372.08     -2.3232     1.04613     0     0
-3.08618     142.158     1.64963     0.536071     164.551     1.6466     1.29752     0.00122945     -1371.45     -2.61473     0.823231     0     0
-2.87293     141.521     1.64027     0.805417     177.69     1.6466     2.91591     0.00587063     -1370.9     -2.47014     0.850786     0     0
-2.25637     140.393     1.65001     1.22215     176.055     1.65333     0.295137     0.00593219     -1367.99     -2.3859     1.3005     0     0
-1.54146     139.771     1.65327     1.52091     187.609     1.65429     0.441927     0.00252841     -1376.43     -2.54813     1.081     0     0
-1.963     138.459     1.65653     1.11072     180.305     1.64944     1.33784     0.0024558     -1370.67     -2.39217     0.773939     0     0
-2.45099     138.691     1.65293     0.602716     167.137     1.62485     0.826236     0.00363068     -1369.75     -2.43239     0.782072     0     0
-2.03114     136.302     1.65293     0.70112     180.47     1.6631     6.87979     0.00526717     -1367.34     -2.53596     0.855188     0     0
-1.78469     136.858     1.64659     0.665069     176.549     1.6545     3.52889     0.000888615     -1380.33     -2.11798     0.709944     0     0
-2.49912     134.938     1.64628     0.444796     182.978     1.63702     1.57619     0.00219039     -1363.72     -2.52601     0.748394     0     0
-2.56216     134.938     1.64626     0.4031     182.978     1.65068     2.07651     0.00324903     -1369.06     -2.50386     0.516517     0     0
-2.6405     134.103     1.64438     0.411076     186.48     1.65321     4.93257     0.000587862     -1363.81     -2.73511     0.440302     0     0
-3.29187     133.374     1.64491     0.182868     180.133     1.65142     4.92663     0.0035477     -1368.26     -2.73511     0.531778     0     0
-3.25785     131.121     1.64818     0.245794     176.019     1.65706     0.786325     0.0035477     -1370.16     -2.65603     0.721097     0     0
