"b1_6"     "a1"     "c1"     "b2_6"     "a2"     "c2"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_6"     "k2_6"     "ktype1_6"     "ktype2_6"
-2.32416     134.903     1.66172     1.28501     175.204     1.6017     0.282577     0.00319373     -1371.4     -2.48207     1.59253     0     0
-2.39743     134.938     1.66312     1.37733     163.463     1.64595     1.08105     0.00143365     -1367.32     -2.35085     1.43885     0     0
-2.67326     134.777     1.66614     0.958822     176.686     1.63713     4.69682     0.00595116     -1373.03     -2.46549     1.19136     0     0
-2.07058     134.057     1.67006     0.958822     169.361     1.63167     2.95926     0.00578341     -1370.55     -2.46549     1.18231     0     0
-2.26793     132.784     1.67296     0.991029     175.307     1.62224     6.88259     0.00201948     -1372.08     -2.52864     1.17266     0     0
-2.22479     133.011     1.66862     1.09024     150.589     1.64308     0.404639     0.00527043     -1368.64     -2.42807     1.18224     0     0
-2.3778     132.424     1.6725     1.40406     151.267     1.64886     0.659381     0.000441208     -1369.94     -2.34972     1.13663     0     0
-2.5636     129.662     1.67711     1.10129     170.025     1.66243     3.33596     0.00532188     -1369     -2.29235     1.14535     0     0
-2.40943     127.883     1.68538     1.03557     165.638     1.67382     4.07089     0.00458023     -1368.34     -2.37292     1.16733     0     0
-2.626     128.503     1.67912     1.21502     157.574     1.62995     0.689062     0.000862583     -1370.6     -2.45215     1.2548     0     0
-2.61354     127.653     1.67623     0.84531     161.124     1.65873     1.58285     0.0099497     -1366.9     -2.42011     1.29596     0     0
-2.20413     129.453     1.65671     1.17185     162.168     1.69246     2.40132     0.00170484     -1366.91     -2.47728     1.14877     0     0
-2.40461     128.205     1.65435     1.30525     166.38     1.69246     2.63273     0.000900991     -1372.94     -2.40296     1.24799     0     0
-2.39989     129.656     1.6583     0.730465     157.635     1.66071     5.06906     0.00804875     -1371.12     -2.36736     0.954681     0     0
-2.53748     131.611     1.66164     0.637367     157.987     1.69022     3.5187     0.00642668     -1367.85     -2.454     0.897342     0     0
-2.69319     129.926     1.66907     0.659838     151.963     1.67088     1.6461     0.00429523     -1367.86     -2.30524     0.9345     0     0
-2.47644     129.472     1.66745     0.88826     158.808     1.67088     1.92628     0.00677181     -1372.67     -2.41465     1.06002     0     0
-2.70168     130.343     1.66804     0.605758     160.493     1.63073     3.06775     0.00281519     -1371.44     -2.41465     1.02529     0     0
-2.32593     130.814     1.67065     1.02526     160.923     1.68924     0.545987     0.00146028     -1370     -2.49489     1.0995     0     0
-2.15287     128.656     1.68302     1.2384     160.923     1.64975     0.886897     0.000509449     -1367.05     -2.43207     1.0688     0     0
-2.63457     129.209     1.68259     1.09698     168.355     1.66057     1.47642     0.00370387     -1366.8     -2.44915     1.3406     0     0
-2.33361     129.51     1.689     1.20374     169.918     1.63344     1.5491     0.00204076     -1368.34     -2.56583     1.31724     0     0
-2.47097     127.43     1.69334     1.36256     174.121     1.63344     0.442168     0.000134518     -1368.6     -2.6105     1.53307     0     0
-2.70295     127.43     1.69334     1.10928     166.674     1.65493     4.41888     0.0027391     -1365.38     -2.47901     1.36634     0     0
-2.26196     128.618     1.69656     0.936654     157.94     1.6634     4.9251     0.00697828     -1369.08     -2.39854     1.23931     0     0
-2.48099     127.296     1.70203     0.806333     160.63     1.6634     9.15727     0.00425833     -1367.98     -2.39854     1.00242     0     0
-2.53592     128.762     1.70198     1.132     154.444     1.63304     7.88883     0.0056765     -1370.92     -2.36157     1.12577     0     0
-2.38149     127.635     1.70859     0.913379     160.77     1.63474     4.25224     0.00263194     -1367.48     -2.47141     1.07122     0     0
-2.15968     128.06     1.70472     1.13308     154.679     1.65973     0.677381     0.0134103     -1375.09     -2.27996     1.31673     0     0
-2.35711     128.347     1.69651     0.858494     153.539     1.64459     4.33082     0.00569053     -1373.2     -2.29212     1.22138     0     0
-2.40594     130.53     1.68174     0.895747     167.516     1.66917     2.25557     0.0055242     -1371.27     -2.31204     1.15764     0     0
-2.1283     132.329     1.67311     0.868865     164.085     1.66296     1.78333     0.000697095     -1369.57     -2.39577     0.851614     0     0
-2.39309     129.722     1.67559     0.64414     157.621     1.6685     0.438553     0.00519965     -1366.17     -2.3616     0.818203     0     0
-2.41721     129.63     1.67585     1.02341     157.583     1.64153     3.10464     0.00681212     -1377.37     -2.06427     0.966482     0     0
-2.28246     129.821     1.68852     1.3573     158.974     1.65291     12.7701     0.00242665     -1370.62     -2.35943     1.42694     0     0
-2.46888     130.779     1.68558     1.21004     165.798     1.63484     9.01123     0.00170376     -1371.2     -2.24486     1.2523     0     0
-2.43268     126.732     1.69027     0.951124     168.94     1.65525     3.11669     0.00426526     -1368.03     -2.48209     1.00475     0     0
-2.56066     126.402     1.6874     1.32595     168.416     1.62088     2.47776     0.00458351     -1377.46     -2.47227     1.26684     0     0
-2.4074     127.925     1.6874     0.961522     174.579     1.61886     1.46086     0.00300827     -1369.5     -2.47227     1.19953     0     0
-2.22241     127.925     1.67953     1.06749     165.057     1.61003     5.3577     0.000476019     -1371.28     -2.309     0.962028     0     0
-2.03191     126.367     1.68524     1.21747     167.242     1.63346     0.407818     0.000676389     -1367.04     -2.4382     1.1555     0     0
-2.13044     125.444     1.70493     1.10909     143.333     1.70993     2.74     0.00778982     -1375.95     -2.34036     0.852076     0     0
-2.41941     125.444     1.70493     0.883917     155.188     1.6763     1.0586     0.00824134     -1369.7     -2.42068     1.18033     0     0
-2.17016     124.723     1.70258     0.772409     141.752     1.6592     0.471972     0.00493565     -1370.76     -2.39747     1.02956     0     0
-2.36637     125.241     1.6983     0.789427     147.293     1.68685     0.100807     0.00295643     -1367.44     -2.45094     1.16505     0     0
-2.43996     125.099     1.6989     0.747655     147.293     1.65838     0.100807     0.00378334     -1367.56     -2.51042     0.881703     0     0
-2.41448     127.284     1.69448     1.06046     155.467     1.6512     2.75367     0.00480085     -1368.72     -2.33889     1.02108     0     0
-2.31198     127.37     1.69829     1.07358     160.146     1.64454     1.12901     0.00650378     -1366.91     -2.38031     1.12475     0     0
-2.29833     128.303     1.69579     0.956133     150.019     1.68023     3.37601     0.0023041     -1372.45     -2.32612     1.06527     0     0
-2.51167     126.803     1.70002     0.945462     150.729     1.66544     1.8293     0.00178223     -1368.55     -2.52528     1.11446     0     0
-2.44467     128.892     1.69376     0.701322     158.75     1.68136     4.39669     0.006993     -1375.08     -2.41117     1.09323     0     0
-2.54092     126.262     1.70061     0.793203     155.666     1.66706     0.18264     0.00118545     -1368.28     -2.23395     1.14166     0     0
-2.34177     126.479     1.68307     1.25425     164.527     1.64924     6.76835     0.00026606     -1368.69     -2.49155     1.26067     0     0
-2.51628     126.965     1.6763     1.36446     173.629     1.67936     4.49004     0.0046815     -1365.65     -2.4099     1.32933     0     0
-2.17957     126.965     1.67692     1.49642     191.754     1.62023     5.26336     0.00132881     -1371.09     -2.36984     1.50154     0     0
-2.74411     125.663     1.66679     1.32119     209.523     1.65395     3.34671     0.00452413     -1377.6     -2.61519     1.20898     0     0
-2.51557     125.463     1.66919     1.00258     184.061     1.65395     1.35666     0.00596785     -1373.7     -2.57278     1.28742     0     0
-2.6755     124.372     1.67189     1.21098     182.635     1.67875     6.52115     0.00787292     -1374.85     -2.62646     1.4109     0     0
-2.71619     125.1     1.6712     0.855312     176.715     1.64545     0.530225     0.0039748     -1366.81     -2.46116     1.41348     0     0
-2.44844     126.292     1.67251     1.05067     153.487     1.66673     4.59166     0.00397347     -1373.7     -2.46116     1.05153     0     0
-2.47062     126.562     1.68098     1.03873     157.011     1.62505     1.15534     0.00147561     -1374.76     -2.35031     1.17098     0     0
-2.39427     126.72     1.68098     0.857007     159.138     1.659     5.53734     0.00683604     -1366.98     -2.48927     1.02726     0     0
-2.56208     124.187     1.68649     0.820639     159.138     1.66869     4.36871     0.000265069     -1365.98     -2.48927     1.14279     0     0
-2.46982     125.675     1.67801     0.752843     163.432     1.64677     3.16125     0.0032366     -1366.69     -2.47485     1.07152     0     0
-2.60662     128.33     1.68223     0.90403     153.812     1.7063     2.24719     0.00589666     -1368.04     -2.44157     1.23736     0     0
-2.62963     126.784     1.68257     1.05751     158.04     1.66505     0.085617     0.00458356     -1364.66     -2.39411     1.36965     0     0
-2.58012     125.234     1.68414     1.19233     150.504     1.68724     1.09695     0.00280429     -1367.65     -2.58595     1.14669     0     0
-2.34427     123.371     1.69075     1.12426     147.294     1.69752     1.73777     0.00467878     -1366.96     -2.52083     1.11603     0     0
-2.27044     123.377     1.68571     1.29738     162.601     1.68352     4.94977     0.00480638     -1369.03     -2.50532     1.03975     0     0
-2.35733     125.666     1.68588     0.926405     167.419     1.62519     3.77224     0.000901422     -1369.12     -2.51202     1.25798     0     0
-2.35391     124.301     1.68588     1.03203     171.486     1.63816     0.0726315     0.00784024     -1364.53     -2.42035     1.21785     0     0
-2.35547     122.986     1.68965     1.00104     169.642     1.64071     0.298567     0.0015369     -1364.42     -2.5341     1.02244     0     0
-2.45535     124.236     1.69164     1.00223     163.783     1.63303     0.242773     0.0028661     -1364.9     -2.33309     1.05498     0     0
-2.72227     122.597     1.68732     0.93279     153.812     1.65694     1.65275     0.000904062     -1369.36     -2.67885     0.936526     0     0
-2.47641     122.755     1.67284     0.944325     156.308     1.70061     3.25612     0.000904062     -1363.3     -2.67961     1.07336     0     0
-2.15951     125.93     1.66066     0.730599     154.588     1.69233     5.05838     0.00367785     -1367.84     -2.56948     0.859908     0     0
-2.4874     126.249     1.65627     0.981674     154.837     1.64821     4.08722     0.00796812     -1372.45     -2.57328     0.763024     0     0
-2.64676     128.465     1.65459     0.994988     157.609     1.71033     4.0261     0.00581175     -1365.35     -2.3811     1.0135     0     0
-2.58799     126.918     1.66213     0.848541     174.137     1.6751     0.192507     0.00818957     -1366.25     -2.5253     1.04946     0     0
-2.18685     127.099     1.66557     1.28194     172.398     1.64592     0.796735     0.00667167     -1364.65     -2.57335     1.16335     0     0
-2.44495     126.955     1.66937     1.05682     175.071     1.65917     0.913008     0.00121503     -1367.55     -2.35959     0.934778     0     0
-2.61016     127.594     1.67675     1.05208     181.446     1.64091     2.00997     0.00515571     -1369.9     -2.61506     0.992557     0     0
-2.52305     125.854     1.69078     0.892056     185.864     1.63717     3.32053     0.00898283     -1369.12     -2.57289     1.11692     0     0
-2.55354     126.569     1.70017     1.15988     171.879     1.65945     2.43347     2.89161e-05     -1365.06     -2.37659     1.29678     0     0
-2.52804     124.863     1.70017     1.24923     162.385     1.66512     1.9847     0.00203362     -1365.5     -2.44183     1.31076     0     0
-2.40875     125.137     1.6903     1.25215     168.98     1.64029     10.9105     0.00203362     -1370.01     -2.45247     1.07663     0     0
-2.15953     124.519     1.69596     1.61667     168.55     1.67717     9.8189     0.00057925     -1368.14     -2.5267     1.38128     0     0
-2.43304     124.224     1.69472     1.44115     167.383     1.65383     6.15481     0.00328268     -1379.17     -2.38128     1.39176     0     0
-2.65985     123.646     1.70317     0.992542     162.612     1.65181     2.24636     0.000193977     -1365.31     -2.64371     1.2561     0     0
-2.28522     123.199     1.70163     1.54657     165.334     1.66626     4.09695     0.000652414     -1368.71     -2.68984     1.33677     0     0
-2.25019     121.662     1.70445     1.11072     155.382     1.69604     1.60366     0.00165542     -1366.97     -2.41522     1.01579     0     0
-2.61871     121.662     1.70379     1.09027     149.977     1.6156     8.6432     0.00195063     -1379.16     -2.38984     0.893637     0     0
-2.33849     121.662     1.70762     1.35226     171.109     1.6156     2.24855     0.00182976     -1374.72     -2.46365     1.06978     0     0
-2.54282     122.845     1.69775     1.26247     180.399     1.64039     0.852901     0.0017576     -1367.73     -2.58265     1.6171     0     0
-2.3959     122.184     1.69426     1.33046     180.536     1.66495     7.33349     0.00519678     -1366.7     -2.40831     1.102     0     0
-2.40306     123.407     1.69712     1.23121     183.072     1.68012     4.95155     0.000745525     -1371.84     -2.40447     1.36531     0     0
-2.70772     123.202     1.6982     1.07198     169.116     1.64914     2.1393     0.0156182     -1371.09     -2.51307     1.23452     0     0
-2.36646     123.787     1.69306     0.725956     168.001     1.66667     0.876757     0.006266     -1364.52     -2.48003     0.901748     0     0
-2.34382     123.864     1.69202     1.14881     171.521     1.68016     5.58161     0.000572995     -1370.44     -2.46598     0.979764     0     0
-2.69601     124.739     1.68017     1.22757     171.578     1.63074     0.852189     0.00160265     -1364.68     -2.45796     1.30039     0     0
-2.57621     126.268     1.66859     0.933618     180.06     1.66504     3.1198     0.00196377     -1361.63     -2.46264     1.16208     0     0
-2.57621     126.242     1.66688     1.12798     168.93     1.66748     2.12432     0.0044756     -1363.63     -2.50995     0.982761     0     0
-2.54972     126.57     1.66585     0.824352     172.321     1.68169     2.13015     0.00218605     -1362.85     -2.52527     1.0524     0     0
-2.738     126.187     1.66713     0.684089     168.766     1.646     5.30037     0.00165566     -1365.06     -2.50543     0.880033     0     0
-2.43192     127.959     1.66561     0.490979     164.535     1.65288     0.647104     0.00112909     -1366.37     -2.30361     0.776281     0     0
-2.58619     127.671     1.66907     0.93228     162.3     1.63686     3.12276     0.000249063     -1369.66     -2.51421     1.10844     0     0
-2.4195     129.213     1.66907     1.1749     173.963     1.63686     2.28337     0.00140086     -1367.8     -2.44474     0.855822     0     0
-2.50338     130.087     1.66907     1.13528     148.423     1.66729     3.10296     0.00415262     -1370.23     -2.51315     1.16173     0     0
-2.13828     132.011     1.66907     1.06902     157.746     1.66696     2.12857     0.00192429     -1370.81     -2.33817     1.34533     0     0
-2.11961     131.776     1.66922     1.04065     160.665     1.67181     1.86606     0.0102172     -1366.44     -2.41524     1.07094     0     0
-2.39935     132.326     1.67438     1.24595     164.728     1.68238     1.86606     0.00710883     -1370.34     -2.51416     1.30968     0     0
-2.31812     135.065     1.66871     1.42537     169.67     1.63372     3.40371     0.00443272     -1366.14     -2.45494     1.34449     0     0
-2.37031     132.881     1.67245     1.21501     179.28     1.62087     7.66885     0.00218096     -1370.87     -2.50208     1.50806     0     0
-2.18996     132.881     1.6656     0.977757     189.448     1.62087     0.155847     0.00720142     -1373.94     -2.57076     1.051     0     0
-2.40417     133.821     1.66252     0.875013     174.284     1.66419     1.09697     0.00475644     -1365.97     -2.40678     1.10469     0     0
-2.33856     133.821     1.66511     1.06963     163.763     1.65091     4.7294     0.0060525     -1369.75     -2.56578     1.12364     0     0
-2.46762     134.283     1.66809     0.634699     174.942     1.65091     9.14158     0.000246933     -1368.5     -2.30858     1.14824     0     0
-2.41355     135.79     1.65666     1.21854     184.623     1.64764     11.4518     0.00195824     -1372.07     -2.45092     1.3028     0     0
-2.07774     135.79     1.64807     0.88086     172.353     1.63714     4.89029     0.00249331     -1368.14     -2.44308     0.963594     0     0
-2.515     136.484     1.64636     0.873022     168.136     1.63767     3.93784     0.00210223     -1364.17     -2.36895     1.01673     0     0
-2.46777     135.619     1.64636     1.06041     177.886     1.64756     4.47846     0.00158905     -1370.24     -2.5996     1.10896     0     0
-2.36564     135.401     1.63585     1.1038     175.567     1.63459     6.59236     0.000495304     -1362.96     -2.44337     1.03603     0     0
-2.06744     134.931     1.65887     0.813443     155.57     1.67577     7.21791     0.000493774     -1367.23     -2.44337     1.06621     0     0
-2.12713     136.237     1.65185     1.05956     174.179     1.65811     0.370348     0.00575685     -1365.4     -2.35749     1.00769     0     0
-2.279     135.363     1.64919     1.13509     165.832     1.63709     6.52283     0.00136364     -1371.68     -2.42621     0.750188     0     0
-2.65165     134.019     1.66351     0.718767     151.314     1.63614     3.8282     0.00136364     -1365.71     -2.43552     1.13607     0     0
-2.27263     134.246     1.66106     0.827321     168.343     1.63446     5.47937     0.000189285     -1379.41     -2.43552     1.23788     0     0
-2.35062     131.733     1.66301     1.346     161.942     1.65757     0.945992     0.00328904     -1370.65     -2.56768     1.33909     0     0
-2.21866     131.507     1.67812     1.57814     167.293     1.63683     6.14052     0.00285713     -1372.62     -2.34024     1.51519     0     0
-2.763     131.507     1.68377     1.32695     161.022     1.69717     1.04775     0.000285268     -1375.8     -2.52499     1.39467     0     0
-2.6947     131.507     1.67872     0.961428     180.268     1.57742     0.974674     0.00358815     -1375.65     -2.47085     1.13463     0     0
-2.48806     131.027     1.67714     1.17232     182.207     1.61508     1.73791     0.00419347     -1368.39     -2.42883     1.1632     0     0
-2.51951     130.371     1.68054     1.18785     189.715     1.66254     1.73791     0.00517782     -1385.9     -2.25973     1.097     0     0
-2.26881     129.694     1.68367     1.14915     171.735     1.64835     1.11115     0.00541173     -1365.4     -2.36164     1.34306     0     0
-2.24847     129.418     1.68457     1.31468     169.682     1.635     0.0664486     0.00074514     -1372.82     -2.56236     1.4674     0     0
-2.07764     129.956     1.68518     1.43274     171.71     1.64052     7.35989     0.00074514     -1370.64     -2.56117     1.28591     0     0
-2.23045     130.439     1.68669     1.20713     164.447     1.61848     9.2013     0.00074514     -1378.31     -2.4415     1.24456     0     0
-2.32902     129.933     1.66888     1.14985     168.69     1.65714     2.05361     0.00278053     -1364.66     -2.42034     1.14594     0     0
-2.19324     129.569     1.67103     0.921196     162.23     1.65714     0.301854     0.00384194     -1367.68     -2.42034     0.889655     0     0
-2.46714     128.103     1.66862     0.847871     154.817     1.69779     0.301854     0.00770605     -1365.77     -2.32147     0.97297     0     0
-2.6743     128.985     1.66502     0.766396     168.842     1.62254     0.982917     0.00501185     -1371.94     -2.29265     0.894704     0     0
-2.75504     129.751     1.66229     1.00501     168.678     1.61961     3.6741     0.00253859     -1369.42     -2.62153     1.17253     0     0
-2.13776     128.464     1.67849     1.05176     151.085     1.66755     2.70603     0.00712065     -1368.39     -2.4814     1.2162     0     0
-2.427     128.969     1.68356     1.18182     152.186     1.64492     2.11459     0.00768751     -1367.67     -2.48046     1.25923     0     0
-2.28719     129.25     1.68386     1.10051     164.161     1.64356     4.08187     0.0103271     -1367.89     -2.40743     1.22449     0     0
-2.27669     129.322     1.67659     0.706256     170.487     1.64439     2.76985     0.0045335     -1370.48     -2.36189     1.05926     0     0
-2.25137     127.696     1.67987     0.898176     171.984     1.64439     1.95634     0.0030966     -1370.57     -2.35448     0.956994     0     0
-2.63798     129.021     1.67793     0.722744     151.017     1.6384     5.48346     0.00111559     -1367.26     -2.58347     0.956994     0     0
-2.25962     129.427     1.66811     0.871485     169.379     1.66424     7.11878     0.00111559     -1364.81     -2.5058     0.936997     0     0
-2.47522     128.772     1.66811     0.776643     158.961     1.67559     8.05307     0.00170302     -1366.69     -2.45719     1.07519     0     0
-2.45095     129.117     1.66672     0.889719     157.964     1.6786     2.23652     0.000878138     -1366.19     -2.67609     1.04344     0     0
-2.46665     128.888     1.67562     0.995886     156.428     1.67886     0.098641     0.00456464     -1364.93     -2.5793     1.06313     0     0
-2.54921     127.591     1.67764     1.23289     165.839     1.62956     2.7425     0.000686332     -1369.56     -2.42     1.11257     0     0
-2.2354     127.628     1.67764     1.11276     178.701     1.63913     4.15774     0.00169151     -1365.31     -2.50192     1.16095     0     0
-2.26286     128.092     1.67482     0.886893     157.239     1.65613     2.44217     0.00169151     -1364.28     -2.49102     1.29167     0     0
-2.63361     128.084     1.6735     0.968051     164.628     1.6686     2.44217     0.00178449     -1369.87     -2.38445     0.834963     0     0
-2.20643     128.458     1.67381     0.82684     164.628     1.68732     0.273485     0.00554957     -1369.96     -2.41808     1.00803     0     0
-2.66111     128.829     1.67014     0.863756     156.563     1.67639     6.95585     0.00193901     -1368.9     -2.44671     1.09576     0     0
-2.2139     129.697     1.66581     0.833155     160.321     1.67871     6.57222     0.000363866     -1364.21     -2.46921     0.967377     0     0
-2.37719     128.959     1.66066     1.3155     162.411     1.63392     2.5424     0.00429645     -1368.03     -2.51461     1.04103     0     0
-2.4258     131.401     1.63643     0.664633     160.852     1.69544     8.15212     0.000675885     -1371.69     -2.53898     0.924915     0     0
-2.48589     130.962     1.6402     0.986615     167.744     1.6984     5.20863     0.000361391     -1365.45     -2.56669     1.22483     0     0
-2.49459     132.337     1.63404     0.76717     177.566     1.69228     11.1121     0.000361391     -1374.81     -2.63227     1.15801     0     0
-2.28104     134.117     1.63257     0.884324     178.209     1.63607     2.54225     0.000132609     -1370.73     -2.41848     0.935817     0     0
-2.39628     133.47     1.63477     1.03383     180.948     1.63607     3.00185     0.000132609     -1365.2     -2.51527     1.07837     0     0
-2.38814     133.863     1.63133     0.875675     175.222     1.63607     2.2316     0.00307627     -1372.36     -2.60254     0.976406     0     0
-2.41492     135.626     1.63244     0.919067     172.96     1.63324     3.40467     0.00223447     -1369.65     -2.46883     0.808735     0     0
-2.107     136.787     1.63244     1.31928     174.665     1.64068     0.539113     0.00732124     -1367.93     -2.58834     1.10329     0     0
-2.41577     137.823     1.6384     1.32904     173.878     1.67075     1.69138     0.00155091     -1371.46     -2.20336     1.35825     0     0
-2.36546     138.131     1.64445     1.20975     168.107     1.64249     2.0061     0.00481931     -1371.9     -2.56609     1.28401     0     0
-2.40608     139.139     1.64201     1.21444     179.835     1.66461     7.37296     0.0021486     -1367.75     -2.3924     1.27167     0     0
-2.66737     136.802     1.64201     0.784506     184.211     1.64513     7.31595     0.000171338     -1368.63     -2.46048     1.28551     0     0
-2.44081     138.097     1.64136     1.09874     189.034     1.64812     7.28872     0.000171338     -1372.85     -2.30069     0.992239     0     0
-2.4012     137.911     1.64029     0.996193     170.407     1.64031     0.0920692     0.000515084     -1369.2     -2.45852     1.14166     0     0
-1.96772     136.826     1.64176     1.39626     176.463     1.65187     3.35806     0.000515084     -1368.29     -2.45826     1.35425     0     0
-2.47539     135.84     1.64477     1.26175     190.897     1.59921     5.12096     2.18926e-06     -1367.29     -2.45826     1.23383     0     0
-1.73758     137.712     1.64305     1.32178     188.865     1.61952     5.93916     0.000146999     -1370.7     -2.25556     1.11113     0     0
-2.22707     137.304     1.64595     0.881939     187.606     1.59501     0.414934     0.00753109     -1370.74     -2.48628     1.20055     0     0
-2.71947     138.198     1.64636     0.835339     184.882     1.64841     3.15823     0.00203575     -1372.14     -2.33064     1.00514     0     0
-2.39808     138.614     1.64636     1.00425     193.328     1.62406     0.452832     0.00774018     -1371.38     -2.52007     1.06619     0     0
-2.44346     139.744     1.65289     1.03623     194.429     1.64761     2.16975     0.000485536     -1369.6     -2.4093     1.10528     0     0
-2.45676     139.273     1.65453     1.32089     166.075     1.66224     1.23973     0.000485536     -1370.29     -2.41499     1.47265     0     0
-2.28633     138.841     1.65716     1.07343     162.924     1.64673     1.57384     0.00111828     -1367.46     -2.18684     1.09193     0     0
-2.16483     138.734     1.65354     1.48212     179.193     1.62914     2.30544     0.00111828     -1369.32     -2.34051     1.48118     0     0
-2.2463     137.941     1.64912     1.01768     185.88     1.65833     9.74749     0.000337324     -1368.95     -2.42911     1.21118     0     0
-2.62171     138.569     1.65456     0.755131     165.237     1.65833     2.29472     0.00394605     -1374.39     -2.31436     1.33022     0     0
-2.4741     138.643     1.64654     1.56521     180.521     1.65437     6.96692     8.7569e-05     -1370.6     -2.40246     1.34717     0     0
-2.4671     140.142     1.6423     1.39015     187.102     1.65437     7.98407     0.00122854     -1379.63     -2.30481     1.48868     0     0
-2.37752     139.346     1.64423     1.24169     180.101     1.63442     2.8366     0.00122854     -1367.95     -2.43604     1.13859     0     0
-2.46533     139.253     1.64132     1.01205     177.018     1.64855     0.235436     0.00192293     -1363.8     -2.40281     1.08213     0     0
-2.24998     138.66     1.63711     1.28661     182.874     1.64855     5.97243     0.00182936     -1368.33     -2.47196     1.26424     0     0
-2.42044     140.404     1.63827     1.22527     169.549     1.66597     4.46704     0.00421783     -1364.97     -2.44118     1.26424     0     0
-2.37521     141.007     1.63927     1.38455     179.261     1.66597     4.21848     0.00421783     -1368.47     -2.35316     1.21724     0     0
-2.057     142.882     1.63708     1.12193     175.109     1.63656     4.19027     0.00461048     -1375.47     -2.35316     1.17327     0     0
-2.25966     140.972     1.65527     1.34976     180.661     1.62888     4.83063     0.00356434     -1370.07     -2.35316     1.61858     0     0
-2.408     140.48     1.65421     1.47729     180.661     1.65116     0.72818     0.00823206     -1375.72     -2.27691     1.51089     0     0
-2.18157     140.806     1.65824     1.23245     177.288     1.61248     0.72818     0.00593547     -1371.76     -2.2717     1.24509     0     0
-2.27097     142.125     1.65858     1.57229     171.252     1.62364     0.725757     0.00379235     -1368.48     -2.2123     1.57635     0     0
-2.2823     142.355     1.65236     1.1879     178.595     1.65498     1.30526     0.00340439     -1368.4     -2.3281     1.47077     0     0
-2.27595     141.585     1.65582     1.57346     172.357     1.65238     1.30526     0.00106677     -1366.69     -2.38959     1.47077     0     0
-2.23882     142.145     1.64884     0.990977     170.658     1.67316     4.34373     0.000906961     -1373.67     -2.4287     1.25402     0     0
-2.61519     140.58     1.65577     0.874477     155.11     1.67898     4.96477     0.000906961     -1368.25     -2.44126     1.34674     0     0
-2.31634     140.683     1.65577     0.994451     162.856     1.62946     2.65506     0.00170222     -1367.36     -2.29517     1.14522     0     0
-2.19873     140.36     1.63563     1.05026     178.77     1.60911     2.02088     0.00568243     -1371.88     -2.39447     1.11862     0     0
-2.28526     138.887     1.64203     0.814541     172.565     1.63445     4.24132     0.00101567     -1364.35     -2.32825     0.947077     0     0
-2.31568     137.283     1.64428     1.00563     172.125     1.66109     4.68532     0.00101567     -1372.56     -2.54515     1.16381     0     0
-2.29885     137.229     1.64078     0.980466     177.474     1.62717     1.31252     0.0037337     -1366.32     -2.42327     1.12167     0     0
-2.56315     137.325     1.64043     0.81531     166.61     1.67464     0.911176     0.00533727     -1366.51     -2.45333     1.15911     0     0
-2.56613     137.955     1.63281     1.16837     176.822     1.67464     2.02894     0.00198593     -1364.92     -2.45333     1.15496     0     0
-2.49431     138.136     1.62558     1.14478     176.822     1.63886     3.9176     0.00530831     -1365.74     -2.52727     1.16532     0     0
-2.46635     139.729     1.61562     0.833247     177.856     1.68556     0.374889     0.00306246     -1369.62     -2.37436     0.981833     0     0
-2.16106     139.047     1.62259     1.09991     181.42     1.69185     2.24595     0.00169392     -1366.85     -2.35258     1.17967     0     0
-2.2301     139.662     1.62259     0.947739     178.72     1.64726     2.28295     0.00185158     -1367.35     -2.41388     1.16197     0     0
-2.40483     139.945     1.62124     1.04702     168.168     1.63568     2.63271     0.00489546     -1367.41     -2.3458     0.916462     0     0
-2.1974     139.555     1.61867     1.08296     158.753     1.6514     6.80129     0.000767517     -1371.52     -2.32274     1.00629     0     0
-1.92457     140.339     1.61867     1.51199     165.717     1.65405     3.04909     0.00501225     -1378.98     -2.50885     0.88247     0     0
-2.36319     140.209     1.62285     0.879426     165.539     1.6646     1.70439     0.000508611     -1368.96     -2.41941     0.78485     0     0
-2.5157     140.392     1.61942     0.929292     155.98     1.7026     2.54854     0.000920925     -1370.09     -2.44449     0.880491     0     0
-2.50527     142.712     1.61942     1.09125     151.722     1.68673     5.19651     0.011619     -1376.27     -2.44449     0.941297     0     0
-2.76082     141.384     1.62608     0.751874     146.697     1.67783     7.52609     2.5473e-05     -1374.31     -2.34177     1.01693     0     0
-2.51508     140.993     1.62478     1.19897     152.999     1.67783     1.06118     2.5473e-05     -1373.03     -2.39488     1.06852     0     0
-2.40575     141.396     1.62509     0.812452     160.338     1.6696     1.96735     0.000388108     -1366.98     -2.3278     0.838762     0     0
-2.18093     140.881     1.6123     1.04868     185.38     1.65533     1.98411     0.00660955     -1371.89     -2.38284     0.90222     0     0
-2.45521     141.326     1.6123     1.19538     190.363     1.65533     1.04939     0.00244701     -1368.52     -2.43954     1.09202     0     0
-2.17202     141.73     1.61521     1.37561     178.296     1.65026     7.27334     0.00268906     -1369.38     -2.44685     1.08842     0     0
-2.41985     141.484     1.61521     1.2052     173.639     1.6496     4.10653     0.00063636     -1369.39     -2.58399     1.08302     0     0
-2.54468     141.167     1.62894     1.25577     179.013     1.6434     6.15283     0.00474055     -1370.83     -2.38136     1.1005     0     0
-2.4285     141.167     1.64223     1.0137     182.038     1.65734     3.01174     0.0045441     -1371.07     -2.40067     1.16867     0     0
