"b1_8"     "a1"     "c1"     "b2_8"     "a2"     "c2"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_8"     "k2_8"     "ktype1_8"     "ktype2_8"
-2.38338     117.264     1.67517     1.1006     186.696     1.64911     2.21299     0.00256003     -1365.1     -2.55236     1.17508     0     0
-2.39039     119.982     1.65615     0.991477     173.577     1.67326     1.56329     0.0117564     -1366.96     -2.53322     1.11536     0     0
-2.38203     119.375     1.65677     0.989734     188.272     1.65141     2.74329     0.00505833     -1367.68     -2.53852     1.06877     0     0
-2.39311     118.54     1.65677     1.01788     195.337     1.63343     2.19767     0.00592749     -1372.23     -2.5602     1.08639     0     0
-2.39969     118.285     1.65531     1.03581     195.007     1.62067     0.0815208     0.00331349     -1366.82     -2.55165     1.14008     0     0
-2.39969     120.679     1.66028     1.11904     190.794     1.64627     4.13961     1.42325e-05     -1363.32     -2.4998     1.1343     0     0
-2.38596     120.843     1.6628     1.20008     203.741     1.63333     0.126248     0.00203998     -1366.4     -2.54128     1.17358     0     0
-2.38596     120.477     1.65282     1.03752     185.431     1.66504     2.93695     0.00405026     -1367.96     -2.54469     1.09902     0     0
-2.39835     121.661     1.65344     1.03752     174.256     1.6768     0.910922     3.55589e-05     -1365.85     -2.51018     1.0292     0     0
-2.39835     120.913     1.64797     0.990617     193.185     1.61922     4.14429     3.55589e-05     -1368.47     -2.50886     0.920909     0     0
-2.42204     120.071     1.64791     0.969688     180.891     1.64746     10.6295     3.55589e-05     -1365.84     -2.51805     0.935416     0     0
-2.40825     121.03     1.6546     1.08     177.101     1.69835     1.49909     0.00245709     -1364.61     -2.47869     0.978687     0     0
-2.41082     120.795     1.65567     1.04543     178.956     1.65462     7.56498     0.000266532     -1365.88     -2.47252     0.961165     0     0
-2.38864     119.7     1.66063     1.05148     181.373     1.64637     1.84791     0.00428745     -1367.81     -2.5573     1.00534     0     0
-2.33591     123.483     1.66087     1.11581     172.918     1.66321     1.12294     0.0116179     -1374.14     -2.49806     1.27043     0     0
-2.33844     124.114     1.64407     1.03008     183.322     1.65046     2.2481     0.0102998     -1370.04     -2.47786     1.07656     0     0
-2.33811     124.881     1.64662     1.01395     173.402     1.69922     2.88676     0.0155355     -1376.16     -2.50243     1.04617     0     0
-2.29798     129.891     1.64476     1.07684     173.939     1.66012     4.23257     0.00252008     -1369.7     -2.45566     1.13072     0     0
-2.29399     129.155     1.64476     0.996812     173.939     1.64654     2.72397     0.00432897     -1370.32     -2.40338     1.10414     0     0
-2.27976     130.254     1.64931     0.994043     161.294     1.64375     6.47071     0.00187128     -1373.5     -2.37756     0.952653     0     0
-2.27385     130.509     1.65292     1.11992     161.482     1.6417     0.346624     0.00464654     -1365.76     -2.33932     1.03027     0     0
-2.27385     131.506     1.65248     1.16046     155.522     1.6851     1.75968     0.00162464     -1366.35     -2.36922     1.16663     0     0
-2.2527     131.426     1.65162     1.02167     153.685     1.6851     3.33057     0.00162464     -1369.35     -2.35818     1.14721     0     0
-2.23515     130.916     1.65725     1.02167     163.435     1.63996     0.665806     0.00243884     -1365.73     -2.37545     1.09434     0     0
-2.27237     131.1     1.63846     0.994868     164.306     1.64608     3.52589     0.00318794     -1364.13     -2.38187     1.01819     0     0
-2.28464     129.891     1.63846     1.06842     165.359     1.63258     1.94009     0.00737702     -1372.67     -2.398     0.99811     0     0
-2.30486     128.949     1.63494     1.0321     169.546     1.64144     1.01053     0.00275256     -1368.06     -2.39015     0.901911     0     0
-2.29959     130.64     1.6403     1.09217     174.475     1.63246     1.24878     0.00481059     -1363.99     -2.38996     1.09694     0     0
-2.29797     131.607     1.63847     1.1     178.551     1.65753     2.38727     0.00585605     -1370.07     -2.39034     1.10479     0     0
-2.27376     131.497     1.63992     1.12905     172.434     1.6744     3.15974     0.00160569     -1367.15     -2.39793     1.13481     0     0
-2.30292     131.352     1.64019     1.12905     170.615     1.66673     2.35338     0.000845133     -1371.96     -2.39793     1.1081     0     0
-2.28844     128.472     1.64529     1.01351     170.615     1.64244     0.337523     0.00810449     -1365.17     -2.40103     1.0697     0     0
-2.29292     127.1     1.64128     0.971825     172.315     1.69054     2.3441     0.00436441     -1371.61     -2.45863     1.20564     0     0
-2.31678     127.807     1.64128     1.08115     180.264     1.63053     0.565642     0.00189081     -1370.72     -2.44877     1.04493     0     0
-2.31678     129.022     1.63967     1.08115     181.015     1.64197     3.26034     0.00189081     -1367.12     -2.42761     1.02553     0     0
-2.31678     130.063     1.63065     0.998869     188.246     1.63559     5.7247     0.00189081     -1371.14     -2.42761     1.05761     0     0
-2.31678     130.806     1.62112     1.02871     193.248     1.60053     1.13781     0.0126689     -1374.74     -2.43617     1.05706     0     0
-2.30929     130.73     1.625     0.9414     163.832     1.67951     5.78131     0.00319848     -1371.66     -2.46227     1.16503     0     0
-2.2858     130.729     1.63306     1.0771     167.444     1.67951     6.30608     0.00111029     -1371.96     -2.43076     1.16466     0     0
-2.28997     132.806     1.63414     1.01751     161.036     1.67478     2.69524     0.00111029     -1380.69     -2.43705     1.26566     0     0
-2.29286     131.576     1.63556     1.03203     161.876     1.67478     2.75433     0.00316749     -1366.55     -2.39369     1.04888     0     0
-2.292     131.183     1.6409     1.13241     170.67     1.70475     6.91359     0.00181035     -1366.83     -2.40726     1.07593     0     0
-2.21271     133.345     1.65394     1.10639     152.398     1.68861     1.13276     0.00330723     -1370.23     -2.34409     1.11567     0     0
-2.21154     133.345     1.65332     1.02442     148.421     1.66946     1.13276     0.00365079     -1372.51     -2.32256     1.11567     0     0
-2.23245     132.109     1.65422     1.06094     154.672     1.68501     1.13276     0.000637656     -1368.65     -2.34666     1.05919     0     0
-2.23478     129.916     1.65841     0.968674     161.201     1.6816     1.55584     0.00472273     -1367.89     -2.36301     0.935911     0     0
-2.2921     127.2     1.653     0.960855     164.152     1.67259     4.46944     0.00390098     -1367.42     -2.4043     1.0415     0     0
-2.31031     125.864     1.653     1.02166     172.469     1.68218     5.81162     0.00559056     -1371.36     -2.46678     1.1332     0     0
-2.32467     124.725     1.65978     1.01544     161.903     1.68218     1.99917     0.00922666     -1365.55     -2.43176     0.973395     0     0
-2.35149     123.336     1.6556     1.01544     157.84     1.70201     0.636488     0.000755383     -1369.1     -2.45889     1.01023     0     0
-2.34735     123.837     1.66238     0.996403     168.104     1.66906     2.2365     0.00485965     -1368.32     -2.4956     1.18329     0     0
-2.3806     122.142     1.64899     1.07321     190.811     1.664     6.35623     0.00491893     -1362.67     -2.50296     1.09274     0     0
-2.41802     121.695     1.64382     1.14692     197.897     1.65128     1.8558     0.00557392     -1371.82     -2.50296     1.05472     0     0
-2.40498     121.353     1.64674     1.09193     210.616     1.60112     3.71207     0.00546085     -1374.19     -2.53495     1.12728     0     0
-2.41217     121.353     1.64674     1.14039     220.817     1.61902     4.56525     0.00707801     -1372.56     -2.51213     1.12082     0     0
-2.40968     120.807     1.64569     1.14331     219.559     1.60353     4.56525     0.00683166     -1376.84     -2.49423     1.13194     0     0
-2.4322     121.93     1.64569     1.18844     204.74     1.64468     0.199905     0.000503295     -1369.15     -2.53131     1.1661     0     0
-2.3946     123.423     1.64717     1.18999     206.213     1.644     4.56366     0.000196061     -1362.8     -2.48924     1.15562     0     0
-2.39408     122.779     1.64517     1.0047     185.622     1.65795     8.65932     0.00188317     -1372.58     -2.51275     1.13235     0     0
-2.38885     123.275     1.64044     1.0047     173.226     1.65795     7.97991     0.00769421     -1375.53     -2.5333     0.952632     0     0
-2.39548     123.916     1.63437     0.918625     165.654     1.71317     1.54957     0.00079317     -1375.65     -2.52564     0.936879     0     0
-2.40276     121.109     1.63968     0.887633     165.654     1.69298     3.57292     0.00395202     -1367.03     -2.52546     0.94054     0     0
-2.41765     121.127     1.65027     0.960878     168.462     1.66788     8.39773     0.00319108     -1373.62     -2.5665     1.06125     0     0
-2.34672     123.695     1.65295     1.06745     173.141     1.66438     1.8727     0.00834139     -1364.43     -2.47644     1.06125     0     0
-2.36134     123.965     1.65866     1.10179     174.072     1.67431     0.273004     0.00711526     -1370.8     -2.47644     1.0289     0     0
-2.30336     123.735     1.65674     0.988198     177.844     1.64979     8.36824     0.00298886     -1369.59     -2.47644     1.03702     0     0
-2.31725     124.079     1.66846     1.03855     168.863     1.66012     7.36828     0.00577492     -1369.52     -2.45205     1.09675     0     0
-2.30484     124.311     1.66846     1.03855     164.474     1.70946     2.37746     0.00364966     -1366.24     -2.43359     1.01973     0     0
-2.29993     124.306     1.67176     1.07662     164.474     1.68972     5.09786     0.00744067     -1374.14     -2.44728     1.16369     0     0
-2.32524     123.844     1.67287     1.1038     177.148     1.65803     1.1374     0.00218146     -1367.7     -2.4647     1.28551     0     0
-2.30547     122.78     1.6821     1.08558     170.19     1.66892     1.54696     0.000492082     -1366.07     -2.39572     1.08682     0     0
-2.30547     122.838     1.69241     1.15227     169.271     1.64019     9.07948     0.00429244     -1371.42     -2.41242     1.17087     0     0
-2.29481     123.34     1.68705     1.11733     161.885     1.6594     0.986286     0.00251132     -1362.15     -2.41242     1.206     0     0
-2.29551     123.34     1.68551     1.12899     167.03     1.6603     0.986286     0.00528285     -1370.68     -2.42518     0.994341     0     0
-2.31946     123.046     1.68458     1.13431     162.812     1.6603     1.35498     0.00253027     -1372.08     -2.43585     1.04208     0     0
-2.30288     123.279     1.68845     1.17248     162.139     1.6497     1.07923     0.00521432     -1371.46     -2.46428     1.25528     0     0
-2.30288     122.714     1.68698     1.27051     186.151     1.64685     0.526792     0.00351782     -1369.92     -2.4579     1.26608     0     0
-2.30514     121.735     1.68698     1.20847     181.667     1.63449     2.39845     0.00410288     -1369.39     -2.4499     1.1679     0     0
-2.31433     122.228     1.68423     1.18046     169.862     1.64232     4.1307     0.00240445     -1364.83     -2.46591     1.28781     0     0
-2.3148     121.813     1.68113     1.16753     178.194     1.64232     0.924078     0.00287774     -1365.9     -2.45371     1.13238     0     0
-2.32087     121.927     1.6829     1.14188     181.409     1.64232     2.52815     0.00236911     -1364.84     -2.45371     1.20469     0     0
-2.3298     121.41     1.6829     1.2249     187.624     1.64022     2.08973     0.000136515     -1363.14     -2.45882     1.2247     0     0
-2.34951     120.424     1.68023     1.14717     181.793     1.6648     3.94611     0.00218567     -1364.99     -2.46823     1.16743     0     0
-2.37787     119.879     1.68035     1.146     166.136     1.67417     8.82643     0.00171343     -1366.47     -2.46823     1.10505     0     0
-2.38307     119.879     1.67513     1.146     174.974     1.6626     4.44285     0.00627427     -1365.38     -2.46869     1.10478     0     0
-2.36663     120.707     1.68305     1.19393     183.675     1.65577     7.69975     0.00487051     -1367.69     -2.46833     1.26476     0     0
-2.35671     120.707     1.67976     1.17519     179.048     1.63175     0.0195013     0.00293433     -1363.55     -2.45295     1.18108     0     0
-2.31699     121.158     1.68825     1.11803     171.693     1.6549     6.85093     0.00293433     -1368.01     -2.41981     1.03901     0     0
-2.28358     122.948     1.68782     1.08646     166.888     1.62953     1.89867     0.000748258     -1364.6     -2.42439     1.23079     0     0
-2.30515     123.126     1.67674     1.07843     172.311     1.65069     0.869589     0.00129558     -1358.66     -2.43614     1.15986     0     0
-2.31218     122.229     1.67919     1.19572     177.169     1.66464     0.533907     0.00129558     -1367.19     -2.43024     1.04882     0     0
-2.32181     121.827     1.6767     1.10792     168.11     1.68479     5.14783     0.00132785     -1366.64     -2.47596     1.17522     0     0
-2.32722     122.563     1.6666     1.06508     182.469     1.64345     0.337674     0.00347089     -1365.94     -2.49154     1.20862     0     0
-2.33424     123.508     1.66319     1.09374     171.282     1.65017     6.29806     0.00269346     -1367.6     -2.47347     1.13716     0     0
-2.32368     123.817     1.65965     1.04754     176.288     1.67782     13.2483     0.00146228     -1381.06     -2.44292     1.15552     0     0
-2.33257     124.106     1.66178     1.01767     163.715     1.6799     5.70683     0.0036683     -1364.86     -2.43184     1.06826     0     0
-2.33257     123.136     1.66399     0.97386     166.95     1.6799     6.27302     0.00268509     -1363.89     -2.44716     1.0781     0     0
-2.33727     122.806     1.67175     1.07331     168.657     1.6788     2.93588     0.00055051     -1366.96     -2.45934     1.07997     0     0
-2.32223     119.588     1.68805     1.04236     170.031     1.66167     1.45568     0.0029948     -1368.49     -2.44789     1.15309     0     0
-2.36364     119.588     1.68359     1.08072     182.034     1.60586     3.39692     0.00428733     -1367.76     -2.49527     1.1735     0     0
-2.32787     121.796     1.68293     1.24743     181.578     1.60586     0.778672     0.0019442     -1375.38     -2.41946     1.20969     0     0
-2.32787     121.796     1.68319     1.18944     176.685     1.64612     7.58549     0.0033247     -1367.81     -2.4399     1.20969     0     0
-2.32248     121.865     1.68789     1.14179     180.75     1.65981     2.24563     0.000539253     -1372.64     -2.44147     1.40546     0     0
-2.31555     122.847     1.68276     1.14262     181.802     1.60117     0.0182916     0.00767822     -1370.75     -2.43814     1.18735     0     0
-2.31884     122.572     1.67962     1.135     180.95     1.67834     0.747547     0.0036006     -1365.52     -2.43188     1.2049     0     0
-2.31436     122.747     1.68096     1.1222     173.19     1.66773     0.747547     0.00595185     -1363.75     -2.43188     1.10546     0     0
-2.27808     126.424     1.67099     1.13872     175.216     1.63724     6.25887     0.00370145     -1374.81     -2.39227     1.16872     0     0
-2.27808     125.53     1.6778     1.13311     175.195     1.60707     0.842148     0.00388055     -1365.25     -2.40248     1.15742     0     0
-2.27808     126.345     1.68284     1.20206     169.519     1.59054     1.48602     0.000585006     -1370.91     -2.37543     1.08088     0     0
-2.24002     126.345     1.67946     1.11583     177.545     1.62395     2.32323     0.00538862     -1369.63     -2.35725     1.19894     0     0
-2.23845     127.687     1.67946     1.08322     160.298     1.65002     1.48643     5.00392e-05     -1360.79     -2.38167     1.18174     0     0
-2.23517     127.408     1.67946     1.22802     163.594     1.64458     1.89632     0.00286359     -1371.75     -2.37017     1.13685     0     0
-2.19977     129.085     1.68167     1.13697     164.595     1.64919     0.346026     0.00307213     -1366.29     -2.33739     1.1744     0     0
-2.19545     131.441     1.68024     1.12191     152.44     1.64374     6.31815     0.00307213     -1366.06     -2.33251     1.22757     0     0
-2.19545     132.149     1.67074     1.11189     163.795     1.63011     2.00107     0.000548225     -1366.63     -2.33251     1.28478     0     0
-2.20096     131.589     1.67326     1.24168     173.395     1.62785     0.0372948     0.00511745     -1370.09     -2.33251     1.35528     0     0
-2.20955     131.007     1.67472     1.1938     177.449     1.65191     5.75381     0.00511745     -1370.31     -2.3369     1.24034     0     0
-2.20955     131.209     1.67009     1.15734     169.963     1.59789     6.32026     0.00376751     -1377.16     -2.36778     1.28074     0     0
-2.23109     131.174     1.66725     1.16674     165.719     1.64188     0.357217     0.00304149     -1362.83     -2.35786     1.33515     0     0
-2.2222     132.282     1.6643     1.2423     175.947     1.65178     5.03661     0.00304149     -1366.81     -2.33749     1.25788     0     0
-2.2466     131.527     1.66606     1.35463     173.753     1.64223     0.860886     0.00304149     -1372.39     -2.35936     1.35681     0     0
-2.2466     131.052     1.67467     1.34849     171.916     1.65765     5.10168     0.00146109     -1368.19     -2.34669     1.34321     0     0
-2.25745     127.466     1.68613     1.33448     173.671     1.64727     2.3968     0.00146109     -1369.31     -2.36514     1.41358     0     0
-2.25777     127.765     1.68109     1.33448     185.372     1.64423     0.325563     0.00498082     -1367.32     -2.368     1.26428     0     0
-2.2427     129.403     1.68863     1.30612     181.219     1.64423     4.87768     0.000597294     -1370.02     -2.33344     1.36476     0     0
-2.24357     129.15     1.67588     1.29049     174.046     1.66987     3.2077     0.00517226     -1367.9     -2.34201     1.33217     0     0
-2.22368     128.798     1.6815     1.29369     181.615     1.66987     4.90198     0.00316013     -1370.08     -2.33755     1.33217     0     0
-2.20564     131.219     1.68651     1.2953     174.405     1.62978     2.51583     0.00265652     -1371.48     -2.33868     1.45988     0     0
-2.20976     130.467     1.67954     1.12487     157.068     1.6411     5.02482     0.00255863     -1371.96     -2.35724     1.19707     0     0
-2.2329     130.923     1.66999     1.1421     163.068     1.6411     2.87437     0.00255863     -1366.01     -2.33885     1.23818     0     0
-2.20078     132.744     1.66868     1.23597     165.113     1.62694     0.388403     0.00739327     -1365.96     -2.33885     1.30134     0     0
-2.18571     132.805     1.67232     1.15797     171.123     1.62442     5.44504     0.000601521     -1375.24     -2.31761     1.47976     0     0
-2.21396     132.805     1.6792     1.4453     184.043     1.62921     0.455982     0.0100479     -1374.51     -2.31126     1.31377     0     0
-2.21664     132.431     1.66536     1.3415     176.62     1.64994     0.455982     0.00726624     -1367.94     -2.3332     1.27799     0     0
-2.2378     134.035     1.64081     1.17187     193.806     1.63264     7.07933     0.00231636     -1368.94     -2.33401     1.16712     0     0
-2.24155     134.677     1.64166     1.22232     185.547     1.6497     6.98335     0.00172356     -1365.35     -2.3405     1.31994     0     0
-2.24155     134.125     1.64805     1.22232     179.779     1.66196     2.59542     0.00520046     -1372.76     -2.349     1.38382     0     0
-2.24155     132.292     1.64805     1.1873     194.763     1.62365     7.04544     0.000524952     -1371.19     -2.39202     1.2789     0     0
-2.24803     130.815     1.65155     1.20789     183.118     1.64472     0.0203878     0.000524952     -1363.76     -2.41469     1.28619     0     0
-2.24721     132.622     1.65421     1.20789     184.86     1.63116     7.87629     0.000198728     -1367.91     -2.34404     1.35439     0     0
-2.24721     133.283     1.65358     1.2137     184.86     1.60595     2.07205     0.000198728     -1367.55     -2.35224     1.31238     0     0
-2.24721     132.503     1.66202     1.38733     188.41     1.66731     0.461573     0.00314549     -1369.92     -2.33771     1.28852     0     0
-2.23992     131.588     1.66159     1.24569     181.959     1.62449     1.1308     0.00540963     -1364.25     -2.33771     1.26814     0     0
-2.24403     133.614     1.65659     1.25415     167.589     1.71145     1.1308     0.00669575     -1372.39     -2.33549     1.25526     0     0
-2.19696     135.77     1.65479     1.25415     174.406     1.6559     3.24375     0.00859735     -1372.22     -2.33896     1.29964     0     0
-2.18557     134.903     1.66172     1.24914     175.204     1.6017     0.282577     0.00319373     -1371.4     -2.27914     1.24088     0     0
-2.19799     134.938     1.66312     1.26205     163.463     1.64595     1.08105     0.00143365     -1367.32     -2.28986     1.19364     0     0
-2.21736     134.777     1.66614     1.36725     176.686     1.63713     4.69682     0.00595116     -1373.03     -2.29985     1.40117     0     0
-2.17776     134.057     1.67006     1.26022     169.361     1.63167     2.95926     0.00578341     -1370.55     -2.2924     1.1897     0     0
-2.23302     132.784     1.67296     1.29666     175.307     1.62224     6.88259     0.00201948     -1372.08     -2.31844     1.38371     0     0
-2.22135     133.011     1.66862     1.1827     150.589     1.64308     0.404639     0.00527043     -1368.64     -2.33906     1.17978     0     0
-2.19079     132.424     1.6725     1.14862     151.267     1.64886     0.659381     0.000441208     -1369.94     -2.33906     1.2     0     0
-2.22271     129.662     1.67711     1.26258     170.025     1.66243     3.33596     0.00532188     -1369     -2.33386     1.29579     0     0
-2.23489     127.883     1.68538     1.17982     165.638     1.67382     4.07089     0.00458023     -1368.34     -2.37183     1.21036     0     0
-2.23898     128.503     1.67912     1.17537     157.574     1.62995     0.689062     0.000862583     -1370.6     -2.37183     1.11556     0     0
-2.28135     127.653     1.67623     1.14047     161.124     1.65873     1.58285     0.0099497     -1366.9     -2.36122     1.17662     0     0
-2.27308     129.453     1.65671     1.11084     162.168     1.69246     2.40132     0.00170484     -1366.91     -2.36673     1.12482     0     0
-2.27308     128.205     1.65435     1.12185     166.38     1.69246     2.63273     0.000900991     -1372.94     -2.45531     1.17496     0     0
-2.24679     129.656     1.6583     1.03735     157.635     1.66071     5.06906     0.00804875     -1371.12     -2.43352     1.07449     0     0
-2.23796     131.611     1.66164     1.15233     157.987     1.69022     3.5187     0.00642668     -1367.85     -2.33615     1.15141     0     0
-2.24534     129.926     1.66907     1.06134     151.963     1.67088     1.6461     0.00429523     -1367.86     -2.35925     1.1361     0     0
-2.23643     129.472     1.66745     1.06134     158.808     1.67088     1.92628     0.00677181     -1372.67     -2.39486     1.12485     0     0
-2.23989     130.343     1.66804     1.0626     160.493     1.63073     3.06775     0.00281519     -1371.44     -2.40429     1.21581     0     0
-2.2204     130.814     1.67065     1.22936     160.923     1.68924     0.545987     0.00146028     -1370     -2.35813     1.2217     0     0
-2.2204     128.656     1.68302     1.16246     160.923     1.64975     0.886897     0.000509449     -1367.05     -2.34404     1.15648     0     0
-2.23042     129.209     1.68259     1.23443     168.355     1.66057     1.47642     0.00370387     -1366.8     -2.34404     1.44395     0     0
-2.22793     129.51     1.689     1.33704     169.918     1.63344     1.5491     0.00204076     -1368.34     -2.37269     1.30738     0     0
-2.23934     127.43     1.69334     1.35942     174.121     1.63344     0.442168     0.000134518     -1368.6     -2.35368     1.31441     0     0
-2.23893     127.43     1.69334     1.30802     166.674     1.65493     4.41888     0.0027391     -1365.38     -2.34108     1.34666     0     0
-2.22148     128.618     1.69656     1.25357     157.94     1.6634     4.9251     0.00697828     -1369.08     -2.34108     1.25918     0     0
-2.20628     127.296     1.70203     1.24326     160.63     1.6634     9.15727     0.00425833     -1367.98     -2.33906     1.35499     0     0
-2.18358     128.762     1.70198     1.22511     154.444     1.63304     7.88883     0.0056765     -1370.92     -2.31188     1.37287     0     0
-2.20696     127.635     1.70859     1.2818     160.77     1.63474     4.25224     0.00263194     -1367.48     -2.31556     1.35775     0     0
-2.2161     128.06     1.70472     1.28573     154.679     1.65973     0.677381     0.0134103     -1375.09     -2.3044     1.3883     0     0
-2.21637     128.347     1.69651     1.27588     153.539     1.64459     4.33082     0.00569053     -1373.2     -2.3029     1.33558     0     0
-2.19642     130.53     1.68174     1.27107     167.516     1.66917     2.25557     0.0055242     -1371.27     -2.27769     1.19547     0     0
-2.17747     132.329     1.67311     1.17648     164.085     1.66296     1.78333     0.000697095     -1369.57     -2.29436     1.23275     0     0
-2.22988     129.722     1.67559     1.06831     157.621     1.6685     0.438553     0.00519965     -1366.17     -2.38964     1.25262     0     0
-2.23576     129.63     1.67585     1.12288     157.583     1.64153     3.10464     0.00681212     -1377.37     -2.33026     1.21057     0     0
-2.1816     129.821     1.68852     1.14814     158.974     1.65291     12.7701     0.00242665     -1370.62     -2.3339     1.26647     0     0
-2.18803     130.779     1.68558     1.18017     165.798     1.63484     9.01123     0.00170376     -1371.2     -2.35844     1.35727     0     0
-2.25234     126.732     1.69027     1.18017     168.94     1.65525     3.11669     0.00426526     -1368.03     -2.34897     1.33452     0     0
-2.25306     126.402     1.6874     1.22117     168.416     1.62088     2.47776     0.00458351     -1377.46     -2.41064     1.35069     0     0
-2.24189     127.925     1.6874     1.24999     174.579     1.61886     1.46086     0.00300827     -1369.5     -2.36206     1.30353     0     0
-2.26647     127.925     1.67953     1.26387     165.057     1.61003     5.3577     0.000476019     -1371.28     -2.36206     1.23882     0     0
-2.27454     126.367     1.68524     1.25933     167.242     1.63346     0.407818     0.000676389     -1367.04     -2.39201     1.25047     0     0
-2.23516     125.444     1.70493     1.13706     143.333     1.70993     2.74     0.00778982     -1375.95     -2.3502     1.37436     0     0
-2.22787     125.444     1.70493     1.15649     155.188     1.6763     1.0586     0.00824134     -1369.7     -2.36443     1.4881     0     0
-2.24396     124.723     1.70258     1.10794     141.752     1.6592     0.471972     0.00493565     -1370.76     -2.35105     1.0962     0     0
-2.23941     125.241     1.6983     1.05666     147.293     1.68685     0.100807     0.00295643     -1367.44     -2.3474     1.03829     0     0
-2.23941     125.099     1.6989     1.15002     147.293     1.65838     0.100807     0.00378334     -1367.56     -2.3474     1.03715     0     0
-2.23895     127.284     1.69448     1.19172     155.467     1.6512     2.75367     0.00480085     -1368.72     -2.39787     1.30499     0     0
-2.23581     127.37     1.69829     1.29426     160.146     1.64454     1.12901     0.00650378     -1366.91     -2.31208     1.34833     0     0
-2.17636     128.303     1.69579     1.19503     150.019     1.68023     3.37601     0.0023041     -1372.45     -2.31208     1.13261     0     0
-2.24322     126.803     1.70002     1.26967     150.729     1.66544     1.8293     0.00178223     -1368.55     -2.32808     1.28277     0     0
-2.23137     128.892     1.69376     1.21661     158.75     1.68136     4.39669     0.006993     -1375.08     -2.31312     1.37222     0     0
-2.22936     126.262     1.70061     1.14956     155.666     1.66706     0.18264     0.00118545     -1368.28     -2.33139     1.1635     0     0
-2.27556     126.479     1.68307     1.14956     164.527     1.64924     6.76835     0.00026606     -1368.69     -2.35851     1.18714     0     0
-2.26378     126.965     1.6763     1.2085     173.629     1.67936     4.49004     0.0046815     -1365.65     -2.38674     1.20049     0     0
-2.26378     126.965     1.67692     1.247     191.754     1.62023     5.26336     0.00132881     -1371.09     -2.40184     1.29653     0     0
-2.27414     125.663     1.66679     1.2486     209.523     1.65395     3.34671     0.00452413     -1377.6     -2.46143     1.2974     0     0
-2.32697     125.463     1.66919     1.31515     184.061     1.65395     1.35666     0.00596785     -1373.7     -2.44956     1.24522     0     0
-2.32044     124.372     1.67189     1.2594     182.635     1.67875     6.52115     0.00787292     -1374.85     -2.40275     1.19286     0     0
-2.32753     125.1     1.6712     1.22715     176.715     1.64545     0.530225     0.0039748     -1366.81     -2.44142     1.22173     0     0
-2.26973     126.292     1.67251     1.11769     153.487     1.66673     4.59166     0.00397347     -1373.7     -2.42959     1.09887     0     0
-2.26988     126.562     1.68098     1.12411     157.011     1.62505     1.15534     0.00147561     -1374.76     -2.42959     1.19113     0     0
-2.26988     126.72     1.68098     1.1162     159.138     1.659     5.53734     0.00683604     -1366.98     -2.37545     1.15735     0     0
-2.27517     124.187     1.68649     1.08803     159.138     1.66869     4.36871     0.000265069     -1365.98     -2.37676     1.06053     0     0
-2.2726     125.675     1.67801     1.1117     163.432     1.64677     3.16125     0.0032366     -1366.69     -2.38813     1.12485     0     0
-2.25521     128.33     1.68223     1.13094     153.812     1.7063     2.24719     0.00589666     -1368.04     -2.35484     1.15811     0     0
-2.27408     126.784     1.68257     1.18127     158.04     1.66505     0.085617     0.00458356     -1364.66     -2.37147     1.15811     0     0
-2.27979     125.234     1.68414     1.06846     150.504     1.68724     1.09695     0.00280429     -1367.65     -2.35725     0.972304     0     0
-2.27195     123.371     1.69075     0.94452     147.294     1.69752     1.73777     0.00467878     -1366.96     -2.38805     1.01011     0     0
-2.29408     123.377     1.68571     1.0563     162.601     1.68352     4.94977     0.00480638     -1369.03     -2.41173     1.10742     0     0
-2.27866     125.666     1.68588     1.19016     167.419     1.62519     3.77224     0.000901422     -1369.12     -2.34708     1.16162     0     0
-2.28073     124.301     1.68588     1.19016     171.486     1.63816     0.0726315     0.00784024     -1364.53     -2.36765     1.14773     0     0
-2.28073     122.986     1.68965     1.10695     169.642     1.64071     0.298567     0.0015369     -1364.42     -2.41713     1.24821     0     0
-2.27209     124.236     1.69164     1.13129     163.783     1.63303     0.242773     0.0028661     -1364.9     -2.37576     1.14493     0     0
-2.28977     122.597     1.68732     1.04145     153.812     1.65694     1.65275     0.000904062     -1369.36     -2.43727     1.17348     0     0
-2.30884     122.755     1.67284     1.00112     156.308     1.70061     3.25612     0.000904062     -1363.3     -2.43166     1.04189     0     0
-2.31016     125.93     1.66066     0.957392     154.588     1.69233     5.05838     0.00367785     -1367.84     -2.41936     1.01358     0     0
-2.31016     126.249     1.65627     0.879564     154.837     1.64821     4.08722     0.00796812     -1372.45     -2.4376     0.952824     0     0
-2.27534     128.465     1.65459     1.03295     157.609     1.71033     4.0261     0.00581175     -1365.35     -2.40691     1.08965     0     0
-2.28615     126.918     1.66213     1.07609     174.137     1.6751     0.192507     0.00818957     -1366.25     -2.40691     1.29673     0     0
-2.28206     127.099     1.66557     1.15027     172.398     1.64592     0.796735     0.00667167     -1364.65     -2.41384     1.31347     0     0
-2.27096     126.955     1.66937     1.20747     175.071     1.65917     0.913008     0.00121503     -1367.55     -2.37829     1.07192     0     0
-2.27629     127.594     1.67675     1.25364     181.446     1.64091     2.00997     0.00515571     -1369.9     -2.37829     1.26474     0     0
-2.25548     125.854     1.69078     1.31427     185.864     1.63717     3.32053     0.00898283     -1369.12     -2.40966     1.46853     0     0
