"b1_4"     "a1"     "c1"     "b2_4"     "a2"     "c2"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_4"     "k2_4"     "ktype1_4"     "ktype2_4"
-2.71968     130.439     1.68669     0.816893     164.447     1.61848     9.2013     0.00074514     -1378.31     -2.51086     1.02897     0     0
-2.73959     129.933     1.66888     0.788555     168.69     1.65714     2.05361     0.00278053     -1364.66     -2.48402     0.798018     0     0
-2.73048     129.569     1.67103     0.575118     162.23     1.65714     0.301854     0.00384194     -1367.68     -2.53283     0.607311     0     0
-2.73048     128.103     1.66862     0.570919     154.817     1.69779     0.301854     0.00770605     -1365.77     -2.53283     0.692911     0     0
-2.69545     128.985     1.66502     0.810711     168.842     1.62254     0.982917     0.00501185     -1371.94     -2.53283     1.08066     0     0
-2.76935     129.751     1.66229     0.573781     168.678     1.61961     3.6741     0.00253859     -1369.42     -2.53283     1.00924     0     0
-2.73435     128.464     1.67849     0.747193     151.085     1.66755     2.70603     0.00712065     -1368.39     -2.48524     0.827338     0     0
-2.70499     128.969     1.68356     0.747193     152.186     1.64492     2.11459     0.00768751     -1367.67     -2.48524     0.953957     0     0
-2.70105     129.25     1.68386     0.904725     164.161     1.64356     4.08187     0.0103271     -1367.89     -2.53186     0.916865     0     0
-2.70521     129.322     1.67659     0.623077     170.487     1.64439     2.76985     0.0045335     -1370.48     -2.43769     0.499678     0     0
-2.75805     127.696     1.67987     0.755309     171.984     1.64439     1.95634     0.0030966     -1370.57     -2.5529     0.990311     0     0
-2.68977     129.021     1.67793     0.58706     151.017     1.6384     5.48346     0.00111559     -1367.26     -2.48308     0.965007     0     0
-2.70697     129.427     1.66811     0.61711     169.379     1.66424     7.11878     0.00111559     -1364.81     -2.51836     0.821749     0     0
-2.7199     128.772     1.66811     0.609312     158.961     1.67559     8.05307     0.00170302     -1366.69     -2.50006     0.773737     0     0
-2.7199     129.117     1.66672     0.530248     157.964     1.6786     2.23652     0.000878138     -1366.19     -2.52036     0.689411     0     0
-2.67604     128.888     1.67562     0.657315     156.428     1.67886     0.098641     0.00456464     -1364.93     -2.51936     0.999088     0     0
-2.67604     127.591     1.67764     0.528396     165.839     1.62956     2.7425     0.000686332     -1369.56     -2.50288     0.903668     0     0
-2.67604     127.628     1.67764     0.545806     178.701     1.63913     4.15774     0.00169151     -1365.31     -2.45548     0.780455     0     0
-2.71819     128.092     1.67482     0.594813     157.239     1.65613     2.44217     0.00169151     -1364.28     -2.52587     0.703985     0     0
-2.67419     128.084     1.6735     0.594813     164.628     1.6686     2.44217     0.00178449     -1369.87     -2.48695     1.09441     0     0
-2.77767     128.458     1.67381     0.597706     164.628     1.68732     0.273485     0.00554957     -1369.96     -2.40397     0.448407     0     0
-2.75945     128.829     1.67014     0.716425     156.563     1.67639     6.95585     0.00193901     -1368.9     -2.51851     1.19308     0     0
-2.73912     129.697     1.66581     0.693549     160.321     1.67871     6.57222     0.000363866     -1364.21     -2.49348     0.812458     0     0
-2.75642     128.959     1.66066     0.693549     162.411     1.63392     2.5424     0.00429645     -1368.03     -2.49081     0.96978     0     0
-2.75642     131.401     1.63643     0.595023     160.852     1.69544     8.15212     0.000675885     -1371.69     -2.49081     0.870125     0     0
-2.77066     130.962     1.6402     0.549676     167.744     1.6984     5.20863     0.000361391     -1365.45     -2.54543     0.870125     0     0
-2.78105     132.337     1.63404     0.518548     177.566     1.69228     11.1121     0.000361391     -1374.81     -2.54975     0.594137     0     0
-2.74942     134.117     1.63257     0.654482     178.209     1.63607     2.54225     0.000132609     -1370.73     -2.48094     0.911117     0     0
-2.72346     133.47     1.63477     0.648687     180.948     1.63607     3.00185     0.000132609     -1365.2     -2.57595     0.857376     0     0
-2.70437     133.863     1.63133     0.749137     175.222     1.63607     2.2316     0.00307627     -1372.36     -2.47838     0.682447     0     0
-2.6462     135.626     1.63244     0.585523     172.96     1.63324     3.40467     0.00223447     -1369.65     -2.41865     0.704494     0     0
-2.65946     136.787     1.63244     0.714038     174.665     1.64068     0.539113     0.00732124     -1367.93     -2.51692     0.984962     0     0
-2.68721     137.823     1.6384     0.877213     173.878     1.67075     1.69138     0.00155091     -1371.46     -2.51692     1.02676     0     0
-2.66318     138.131     1.64445     1.1608     168.107     1.64249     2.0061     0.00481931     -1371.9     -2.43968     1.14258     0     0
-2.66667     139.139     1.64201     0.764991     179.835     1.66461     7.37296     0.0021486     -1367.75     -2.41815     1.06042     0     0
-2.66667     136.802     1.64201     0.680719     184.211     1.64513     7.31595     0.000171338     -1368.63     -2.40606     0.779108     0     0
-2.66667     138.097     1.64136     0.695977     189.034     1.64812     7.28872     0.000171338     -1372.85     -2.46158     0.818382     0     0
-2.67625     137.911     1.64029     0.71175     170.407     1.64031     0.0920692     0.000515084     -1369.2     -2.50024     1.08832     0     0
-2.67625     136.826     1.64176     0.502511     176.463     1.65187     3.35806     0.000515084     -1368.29     -2.44989     0.930724     0     0
-2.67177     135.84     1.64477     0.744443     190.897     1.59921     5.12096     2.18926e-06     -1367.29     -2.46017     0.930724     0     0
-2.63986     137.712     1.64305     0.772151     188.865     1.61952     5.93916     0.000146999     -1370.7     -2.42752     0.79662     0     0
-2.63741     137.304     1.64595     0.451355     187.606     1.59501     0.414934     0.00753109     -1370.74     -2.42752     0.678855     0     0
-2.63553     138.198     1.64636     0.597549     184.882     1.64841     3.15823     0.00203575     -1372.14     -2.42752     0.720667     0     0
-2.62096     138.614     1.64636     0.885913     193.328     1.62406     0.452832     0.00774018     -1371.38     -2.50036     0.997738     0     0
-2.58949     139.744     1.65289     0.879109     194.429     1.64761     2.16975     0.000485536     -1369.6     -2.41239     1.02829     0     0
-2.65453     139.273     1.65453     1.15006     166.075     1.66224     1.23973     0.000485536     -1370.29     -2.40372     1.29388     0     0
-2.64864     138.841     1.65716     0.609613     162.924     1.64673     1.57384     0.00111828     -1367.46     -2.41996     0.986876     0     0
-2.64864     138.734     1.65354     0.573572     179.193     1.62914     2.30544     0.00111828     -1369.32     -2.43694     1.01133     0     0
-2.64864     137.941     1.64912     0.714319     185.88     1.65833     9.74749     0.000337324     -1368.95     -2.48693     1.01133     0     0
-2.65862     138.569     1.65456     0.951901     165.237     1.65833     2.29472     0.00394605     -1374.39     -2.35501     1.01386     0     0
-2.63945     138.643     1.64654     0.907243     180.521     1.65437     6.96692     8.7569e-05     -1370.6     -2.45548     0.94656     0     0
-2.63348     140.142     1.6423     0.669768     187.102     1.65437     7.98407     0.00122854     -1379.63     -2.45524     1.34234     0     0
-2.63348     139.346     1.64423     0.793268     180.101     1.63442     2.8366     0.00122854     -1367.95     -2.45524     0.73401     0     0
-2.63348     139.253     1.64132     0.713929     177.018     1.64855     0.235436     0.00192293     -1363.8     -2.4363     0.804819     0     0
-2.62722     138.66     1.63711     0.559198     182.874     1.64855     5.97243     0.00182936     -1368.33     -2.42767     0.994187     0     0
-2.67862     140.404     1.63827     0.837018     169.549     1.66597     4.46704     0.00421783     -1364.97     -2.43154     1.09408     0     0
-2.6162     141.007     1.63927     0.693403     179.261     1.66597     4.21848     0.00421783     -1368.47     -2.43662     0.976708     0     0
-2.6162     142.882     1.63708     1.18132     175.109     1.63656     4.19027     0.00461048     -1375.47     -2.39141     1.28387     0     0
-2.62737     140.972     1.65527     1.01113     180.661     1.62888     4.83063     0.00356434     -1370.07     -2.40409     1.0277     0     0
-2.63877     140.48     1.65421     0.879967     180.661     1.65116     0.72818     0.00823206     -1375.72     -2.32719     1.39554     0     0
-2.59167     140.806     1.65824     0.96026     177.288     1.61248     0.72818     0.00593547     -1371.76     -2.36097     0.994149     0     0
-2.59167     142.125     1.65858     0.982463     171.252     1.62364     0.725757     0.00379235     -1368.48     -2.35442     1.10474     0     0
-2.58435     142.355     1.65236     1.00287     178.595     1.65498     1.30526     0.00340439     -1368.4     -2.35097     1.36529     0     0
-2.58833     141.585     1.65582     1.07046     172.357     1.65238     1.30526     0.00106677     -1366.69     -2.45491     1.24237     0     0
-2.62752     142.145     1.64884     0.770326     170.658     1.67316     4.34373     0.000906961     -1373.67     -2.31759     0.85192     0     0
-2.62713     140.58     1.65577     0.797554     155.11     1.67898     4.96477     0.000906961     -1368.25     -2.39729     1.05919     0     0
-2.66755     140.683     1.65577     0.875896     162.856     1.62946     2.65506     0.00170222     -1367.36     -2.35731     0.945331     0     0
-2.60823     140.36     1.63563     0.541268     178.77     1.60911     2.02088     0.00568243     -1371.88     -2.40326     0.688832     0     0
-2.6477     138.887     1.64203     0.819195     172.565     1.63445     4.24132     0.00101567     -1364.35     -2.46692     0.921377     0     0
-2.70676     137.283     1.64428     1.01114     172.125     1.66109     4.68532     0.00101567     -1372.56     -2.42339     1.04917     0     0
-2.72958     137.229     1.64078     0.704086     177.474     1.62717     1.31252     0.0037337     -1366.32     -2.44555     0.921608     0     0
-2.67843     137.325     1.64043     0.657688     166.61     1.67464     0.911176     0.00533727     -1366.51     -2.44555     0.763242     0     0
-2.67971     137.955     1.63281     0.783931     176.822     1.67464     2.02894     0.00198593     -1364.92     -2.5106     1.03982     0     0
-2.67971     138.136     1.62558     0.532812     176.822     1.63886     3.9176     0.00530831     -1365.74     -2.44699     0.763028     0     0
-2.71077     139.729     1.61562     0.731816     177.856     1.68556     0.374889     0.00306246     -1369.62     -2.48581     0.809776     0     0
-2.70639     139.047     1.62259     0.973562     181.42     1.69185     2.24595     0.00169392     -1366.85     -2.49265     1.09972     0     0
-2.6283     139.662     1.62259     0.535157     178.72     1.64726     2.28295     0.00185158     -1367.35     -2.41828     0.871527     0     0
-2.67952     139.945     1.62124     0.746099     168.168     1.63568     2.63271     0.00489546     -1367.41     -2.46454     0.870745     0     0
-2.70483     139.555     1.61867     0.528436     158.753     1.6514     6.80129     0.000767517     -1371.52     -2.46454     0.882117     0     0
-2.68941     140.339     1.61867     0.721588     165.717     1.65405     3.04909     0.00501225     -1378.98     -2.50296     0.774927     0     0
-2.66009     140.209     1.62285     0.816014     165.539     1.6646     1.70439     0.000508611     -1368.96     -2.53183     1.02229     0     0
-2.66009     140.392     1.61942     0.424736     155.98     1.7026     2.54854     0.000920925     -1370.09     -2.43979     0.723858     0     0
-2.6915     142.712     1.61942     0.612827     151.722     1.68673     5.19651     0.011619     -1376.27     -2.43979     0.817428     0     0
-2.70778     141.384     1.62608     0.632951     146.697     1.67783     7.52609     2.5473e-05     -1374.31     -2.40668     0.659782     0     0
-2.61167     140.993     1.62478     1.00195     152.999     1.67783     1.06118     2.5473e-05     -1373.03     -2.41103     1.07885     0     0
-2.6524     141.396     1.62509     0.59262     160.338     1.6696     1.96735     0.000388108     -1366.98     -2.42407     0.908     0     0
-2.67939     140.881     1.6123     0.726775     185.38     1.65533     1.98411     0.00660955     -1371.89     -2.43501     0.650896     0     0
-2.68392     141.326     1.6123     0.819964     190.363     1.65533     1.04939     0.00244701     -1368.52     -2.39411     1.19218     0     0
-2.70129     141.73     1.61521     0.853107     178.296     1.65026     7.27334     0.00268906     -1369.38     -2.39136     1.09116     0     0
-2.68213     141.484     1.61521     0.708361     173.639     1.6496     4.10653     0.00063636     -1369.39     -2.51575     0.934289     0     0
-2.65473     141.167     1.62894     0.910385     179.013     1.6434     6.15283     0.00474055     -1370.83     -2.41307     0.864109     0     0
-2.62572     141.167     1.64223     0.94426     182.038     1.65734     3.01174     0.0045441     -1371.07     -2.3298     1.11639     0     0
-2.63647     140.309     1.65166     0.725189     181.615     1.60408     7.8684     0.00215077     -1372.07     -2.40701     0.805701     0     0
-2.63094     138.687     1.65124     0.805471     182.698     1.60408     6.99448     0.00487117     -1372.01     -2.40701     0.834316     0     0
-2.66175     136.862     1.65195     0.791338     182.698     1.63162     4.64934     0.000692655     -1381.62     -2.49546     0.564922     0     0
-2.64374     137.21     1.65485     0.730327     185.232     1.62806     2.59111     0.00365553     -1364.79     -2.41116     0.86643     0     0
-2.64374     137.934     1.65747     0.754725     179.658     1.639     0.0469309     0.00210355     -1365.48     -2.34206     0.898643     0     0
-2.68441     137.351     1.65444     1.02239     169.878     1.65562     8.48544     0.00179217     -1370.33     -2.35773     0.970059     0     0
-2.66122     138.296     1.66181     0.84121     159.467     1.6565     0.319266     0.00554922     -1371.72     -2.43914     0.72389     0     0
-2.64669     137.087     1.66922     0.826283     177.531     1.62292     2.15568     0.0015818     -1366.19     -2.44659     0.914358     0     0
-2.68243     136.611     1.66257     1.03055     189.572     1.60389     4.69168     0.0015818     -1367.45     -2.44659     1.12837     0     0
-2.68194     136.336     1.6628     1.04449     183.264     1.63489     0.315823     0.00361254     -1366.8     -2.44659     1.35311     0     0
-2.67962     136.033     1.64917     0.959199     181.509     1.63122     0.113072     0.00403126     -1371.45     -2.48278     1.18337     0     0
-2.6566     136.097     1.65966     0.934127     168.139     1.6325     3.674     0.00519813     -1366.73     -2.42418     0.888959     0     0
-2.66009     137.171     1.65121     0.863189     193.067     1.61993     9.09603     0.00111978     -1372.35     -2.42418     0.969472     0     0
-2.66918     137.171     1.64706     0.926622     178.468     1.63945     4.21663     0.00370901     -1363.95     -2.43804     0.935801     0     0
-2.64996     137.396     1.64311     0.766391     188.931     1.62537     0.202948     0.000212669     -1368.64     -2.4142     0.900546     0     0
-2.61408     139.106     1.64311     0.846527     175.809     1.60915     4.69168     0.00391833     -1375.34     -2.35867     0.819763     0     0
-2.68692     137.527     1.63659     0.95892     174.901     1.65207     9.41584     0.000341937     -1369.61     -2.35917     0.909501     0     0
-2.69516     137.632     1.63659     1.10491     180.779     1.64714     5.18341     0.00199101     -1367.08     -2.49016     0.919802     0     0
-2.73393     137.087     1.64404     1.0599     187.587     1.62203     3.93012     0.00387956     -1370.72     -2.4393     1.17534     0     0
-2.70934     137.222     1.64404     1.02138     182.932     1.63825     5.78936     0.0014838     -1365.92     -2.51331     0.986163     0     0
-2.65867     136.961     1.64984     0.816288     169.538     1.61572     0.826587     0.00757472     -1366.01     -2.50103     0.952149     0     0
-2.65867     137.276     1.65476     0.98114     160.911     1.68672     5.21749     0.00270045     -1372.01     -2.37781     0.875598     0     0
-2.65867     137.421     1.65011     0.960629     174.697     1.68672     2.99663     0.00208036     -1369.98     -2.45512     0.854909     0     0
-2.67883     136.658     1.65436     0.698871     173.46     1.63891     0.0680691     0.00113151     -1364.22     -2.47028     0.899441     0     0
-2.66326     139.366     1.6441     0.722768     165.865     1.67899     3.14176     0.00342093     -1366.99     -2.41911     0.992542     0     0
-2.68554     139.366     1.64469     0.873985     166.51     1.68934     1.02425     0.00313642     -1369.19     -2.49342     0.94645     0     0
-2.68597     140.326     1.64469     0.929953     168.948     1.6506     5.15585     0.00203756     -1370.68     -2.44363     1.09717     0     0
-2.65592     140.28     1.64204     0.714451     168.948     1.64644     6.05479     0.00039903     -1363.12     -2.42335     0.86349     0     0
-2.65592     137.662     1.65195     0.447779     173.457     1.66255     0.428065     0.00039903     -1371.12     -2.43714     0.691423     0     0
-2.63605     136.993     1.6546     0.60944     168.979     1.66255     5.89027     0.00039903     -1367.83     -2.40353     0.7317     0     0
-2.64636     137.118     1.65226     0.597534     175.475     1.61993     6.11331     0.00884676     -1369.32     -2.40353     0.855516     0     0
-2.6278     135.557     1.65226     0.63792     170.051     1.67587     1.51851     0.000651679     -1375.32     -2.45684     1.04065     0     0
-2.66607     135.079     1.65967     0.740871     151.617     1.67587     4.80145     0.0072414     -1366.44     -2.48003     1.08244     0     0
-2.67197     133.732     1.67436     0.793781     159.135     1.67587     1.77686     0.00900227     -1369.51     -2.44122     0.796312     0     0
-2.67051     133.194     1.67436     0.946877     167.661     1.6348     4.79831     0.0014611     -1367     -2.41326     0.892621     0     0
-2.64801     133.749     1.67436     0.828179     162.162     1.63984     4.9809     0.0041047     -1366.51     -2.43742     0.748212     0     0
-2.67146     133.64     1.67474     0.966847     172.1     1.66827     5.21668     0.00184544     -1365.1     -2.43742     1.14455     0     0
-2.62939     134.247     1.66447     0.749203     178.239     1.64572     0.771187     0.00427014     -1363.74     -2.47508     1.16102     0     0
-2.62647     133.069     1.66738     0.76706     165.911     1.65378     2.87637     0.000533197     -1367.29     -2.49214     0.884941     0     0
-2.65207     130.897     1.67492     0.806273     160.543     1.66677     1.04052     0.00893469     -1370.5     -2.47902     0.761762     0     0
-2.71798     133.071     1.66573     0.737931     166.067     1.6631     0.797475     0.0011048     -1373.97     -2.4992     1.15596     0     0
-2.64345     132.457     1.67172     0.297034     159.338     1.65778     3.62693     0.00244731     -1369.3     -2.40673     0.650923     0     0
-2.70791     129.142     1.67867     0.643815     161.487     1.62822     3.62693     0.00244163     -1364.88     -2.51869     0.771582     0     0
-2.69782     130.733     1.67154     0.756211     167.001     1.65217     7.18928     0.00068434     -1367.17     -2.45244     0.767375     0     0
-2.6801     131.581     1.66825     0.782029     161.258     1.64972     2.48857     0.00240403     -1364.43     -2.45598     0.935854     0     0
-2.68458     133.786     1.66092     0.682739     144.512     1.67148     9.27635     0.000577698     -1366.76     -2.41493     0.904873     0     0
-2.70361     134.516     1.66092     0.566249     158.198     1.67906     0.193697     0.00203109     -1367.61     -2.44179     0.797455     0     0
-2.71488     133.035     1.66092     0.525152     154.734     1.67906     7.20023     8.57069e-05     -1367.93     -2.51773     0.683149     0     0
-2.67797     133.365     1.66299     0.805194     158.602     1.65569     2.11028     0.0049465     -1369.99     -2.48229     0.722987     0     0
-2.73163     132.503     1.66156     0.623631     167.432     1.64732     1.5061     0.00354251     -1372.19     -2.45726     0.765777     0     0
-2.61302     133.391     1.66829     0.623631     172.325     1.61679     2.26388     0.00189047     -1371.65     -2.45726     0.634349     0     0
-2.63116     134.766     1.66803     0.608986     156.574     1.62717     0.663357     0.000630248     -1373.66     -2.45726     0.754795     0     0
-2.73017     134.766     1.65099     0.78709     157.459     1.62753     2.14666     0.00679769     -1370.48     -2.45079     0.916302     0     0
-2.69453     134.638     1.64312     0.500806     160.879     1.62762     4.30916     0.00390436     -1367.34     -2.46276     0.96318     0     0
-2.6802     134.691     1.62978     0.549789     168.082     1.62701     4.3033     0.0080882     -1370.67     -2.56171     0.727631     0     0
-2.75913     131.731     1.63826     0.503012     176.432     1.62116     5.73278     0.000268199     -1367.51     -2.4508     0.560002     0     0
-2.8004     130.237     1.63548     0.576206     176.413     1.63868     8.13293     0.000683512     -1374.72     -2.48688     0.330859     0     0
-2.83789     130.921     1.63173     0.55626     170.189     1.70025     0.707839     0.000683512     -1374.4     -2.52098     0.596317     0     0
-2.70899     130.756     1.63349     0.534026     183.196     1.60624     1.63562     0.0027998     -1368.47     -2.48284     0.645895     0     0
-2.7129     132.4     1.63557     0.522468     186.018     1.65896     0.735305     0.00340234     -1376.59     -2.51247     0.645895     0     0
-2.71097     131.704     1.65875     0.649584     169.896     1.64066     9.05069     0.00264353     -1364.53     -2.48065     0.973651     0     0
-2.7479     131.287     1.64835     0.656395     174.647     1.66018     3.97378     0.00467567     -1365.31     -2.56272     1.10763     0     0
-2.75541     130.223     1.64307     0.697319     165.356     1.62509     1.26121     0.00178432     -1365.92     -2.52573     0.981131     0     0
-2.85491     129.412     1.6268     0.57756     171.01     1.68461     2.54224     0.00178432     -1365.8     -2.59963     0.604119     0     0
-2.77567     130.734     1.62366     0.432367     175.691     1.6876     0.180679     0.00269012     -1370.01     -2.59963     0.466145     0     0
-2.76909     130.734     1.61796     0.495725     176.978     1.6876     5.39423     0.000267039     -1371.72     -2.51229     0.290739     0     0
-2.83136     129.389     1.61636     0.665164     173.489     1.66301     2.24059     0.000267039     -1366.78     -2.61587     0.840939     0     0
-2.83332     128.924     1.61675     0.564244     175.611     1.65766     1.90366     0.00490044     -1368.11     -2.62838     0.614858     0     0
-2.83332     130.269     1.62055     0.547299     175.611     1.65766     0.324701     0.00765354     -1368.74     -2.59689     0.779053     0     0
-2.78347     131.926     1.62059     0.660437     176.218     1.64933     0.324701     0.0104087     -1368.32     -2.5213     0.650791     0     0
-2.76585     133.07     1.61756     0.528766     200.281     1.60589     3.07692     0.00431898     -1373.38     -2.61117     0.852675     0     0
-2.75443     133.934     1.61037     0.649745     188.785     1.64786     4.33617     0.000298258     -1370.57     -2.60858     0.713042     0     0
-2.77683     132.928     1.6123     0.573452     177.332     1.63456     5.34933     0.00154693     -1375.39     -2.44789     0.503046     0     0
-2.78412     131.548     1.6123     0.347912     187.235     1.6471     2.36439     0.00211492     -1368     -2.59975     0.58411     0     0
-2.746     133.164     1.61506     0.733396     178.519     1.66072     5.90524     0.00938249     -1381.68     -2.46732     0.726183     0     0
-2.746     132.885     1.62258     0.499418     182.047     1.6456     6.77238     0.0068713     -1371.15     -2.57166     0.718669     0     0
-2.7316     134.4     1.61539     0.479595     178.61     1.6216     1.57135     0.00326136     -1369.85     -2.5571     0.488804     0     0
-2.70049     134.442     1.61049     0.518898     171.721     1.67402     2.3664     0.0065644     -1369.33     -2.56543     0.532044     0     0
-2.73765     135.587     1.61049     0.423035     171.787     1.67402     2.26119     0.00552617     -1369.48     -2.57759     0.708642     0     0
-2.6986     134.935     1.61671     0.571491     168.16     1.67402     4.53186     0.00269929     -1373.75     -2.5009     0.685342     0     0
-2.738     135.405     1.62164     0.634072     169.362     1.67402     1.83338     0.00295828     -1369.66     -2.5024     0.744916     0     0
-2.71967     136.149     1.62573     0.634072     171.858     1.66911     1.83016     0.00576046     -1370.09     -2.57056     0.955043     0     0
-2.71967     135.844     1.6233     0.612625     177.586     1.65328     1.44728     0.00610707     -1363.78     -2.53133     0.909479     0     0
-2.79681     135.589     1.61903     0.762578     183.051     1.64313     0.307128     0.00633408     -1372.01     -2.54461     0.667054     0     0
-2.72133     135.522     1.62198     0.547842     166.898     1.68395     3.08354     0.00175611     -1375.78     -2.55283     0.706397     0     0
-2.73332     133.66     1.62855     0.603429     167.296     1.65949     1.97054     0.00231633     -1366.22     -2.48186     0.881132     0     0
-2.72172     133.947     1.6349     0.747935     170.033     1.65949     4.38962     0.00281112     -1365.33     -2.49618     0.900097     0     0
-2.73539     131.999     1.65123     0.618956     163.098     1.65966     3.13576     0.00281112     -1372.1     -2.40912     1.185     0     0
-2.71835     132.297     1.66081     0.60923     168.989     1.64796     1.33751     0.00306763     -1363.79     -2.50115     0.828943     0     0
-2.7202     132.771     1.64525     0.468712     182.674     1.65128     1.30995     0.00627229     -1369.24     -2.47661     0.604111     0     0
-2.70029     133.421     1.65088     0.501855     173.682     1.66977     0.53289     0.00442283     -1365.43     -2.47444     0.551286     0     0
-2.69325     134.042     1.6529     0.725301     178.51     1.62985     2.76683     0.00504099     -1367.91     -2.47444     0.849393     0     0
-2.74114     134.232     1.6529     0.946732     174.287     1.64568     4.28126     0.00612843     -1373.42     -2.47444     0.882733     0     0
-2.68335     132.863     1.65975     0.625669     164.182     1.66535     8.98431     0.0039485     -1365.7     -2.43334     0.65494     0     0
-2.63209     131.123     1.66856     0.786163     168.382     1.63384     7.61146     0.00345664     -1372.82     -2.5436     0.904219     0     0
-2.72202     131.123     1.66525     0.884245     177.074     1.64928     1.42124     0.00108789     -1376.97     -2.43559     0.780538     0     0
-2.71129     131.162     1.66525     0.73175     173.422     1.65323     2.22493     0.00678288     -1367.56     -2.48333     0.706854     0     0
-2.6961     133.204     1.65313     0.870441     189.799     1.63218     4.47232     0.00259393     -1370.49     -2.48333     0.996359     0     0
-2.69416     132.617     1.65093     0.72142     187.627     1.63218     13.9894     0.000784384     -1374.03     -2.52578     0.673132     0     0
-2.74316     129.346     1.65424     0.590854     193.531     1.62561     0.0992939     0.00633917     -1369.76     -2.54268     0.85137     0     0
-2.72249     127.626     1.66196     0.787564     205.586     1.60182     6.89619     0.005659     -1369.77     -2.51786     0.860016     0     0
-2.74061     128.609     1.65827     0.636306     193.655     1.61207     1.27744     0.0031097     -1364.77     -2.56125     0.892314     0     0
-2.75934     128.609     1.66245     0.814732     183.232     1.60159     5.11922     0.0031097     -1373.09     -2.57924     0.941611     0     0
-2.7532     129.644     1.65627     0.738028     175.687     1.65114     2.10437     0.00097205     -1366.38     -2.58318     1.1083     0     0
-2.71092     131.429     1.67194     0.746486     170.102     1.642     3.76232     0.00529927     -1368.63     -2.49298     0.977538     0     0
-2.73264     131.429     1.67194     0.488666     160.005     1.64873     0.890397     0.00470968     -1365.7     -2.42893     0.900052     0     0
-2.65822     134.448     1.66808     0.389095     150.198     1.68949     7.55678     0.00412444     -1374.68     -2.4062     0.979884     0     0
-2.60795     135.899     1.66349     0.622494     166.098     1.65371     4.39447     0.00271911     -1370.7     -2.41164     0.76068     0     0
-2.62573     136.06     1.66349     0.555841     156.589     1.65202     2.6426     0.00187822     -1365.41     -2.41471     0.793955     0     0
-2.62796     135.406     1.66164     0.718158     161.023     1.65587     1.46639     0.00789     -1370.65     -2.44222     0.860226     0     0
-2.64481     134.173     1.67046     0.338246     151.459     1.65688     1.96975     0.00860459     -1370.23     -2.44578     0.59723     0     0
-2.63886     136.127     1.66664     0.660815     149.405     1.66259     7.89365     0.0021089     -1370.03     -2.40834     0.824416     0     0
-2.68073     137.116     1.66083     0.94865     160.576     1.65871     0.330422     0.00144725     -1369.66     -2.38249     1.27268     0     0
-2.595     137.822     1.65168     0.85444     164.974     1.68943     1.91112     0.00144725     -1371.92     -2.41944     1.05982     0     0
-2.62633     139.376     1.65059     0.892511     167.663     1.6891     5.15143     0.00245926     -1363.37     -2.41141     1.02653     0     0
-2.64756     139.792     1.64545     0.786226     171.962     1.64838     0.990801     0.00316105     -1367.63     -2.43197     0.991728     0     0
-2.66411     141.064     1.63349     0.713686     173.536     1.64838     5.15637     0.000579104     -1369.84     -2.37162     0.681791     0     0
-2.65522     142.123     1.6308     0.683525     170.994     1.68532     0.836813     0.00532579     -1369.98     -2.39157     0.959885     0     0
-2.66953     142.079     1.63099     0.854673     191.977     1.63277     3.04741     0.00363009     -1368.99     -2.40535     0.95084     0     0
-2.63511     142.957     1.62155     0.80866     180.696     1.6729     4.08171     0.000516351     -1375.94     -2.34073     1.17787     0     0
-2.66796     143.894     1.62155     0.809258     175.057     1.6729     8.00253     0.000516351     -1365.85     -2.39217     0.991782     0     0
-2.63853     145.192     1.6183     0.828084     170.01     1.65271     1.67854     0.000516351     -1369.16     -2.3553     1.21414     0     0
-2.62136     144.965     1.62619     0.915645     171.208     1.66156     2.6672     0.00553385     -1366.98     -2.36722     1.24826     0     0
-2.64195     144.751     1.62619     0.825026     178.04     1.69443     9.94073     0.000376484     -1374.68     -2.34843     0.879349     0     0
-2.60013     145.176     1.63008     0.772552     168.312     1.69443     7.62237     7.16678e-05     -1378.02     -2.34376     1.27643     0     0
-2.61733     143.1     1.63686     0.853457     167.068     1.64152     2.75518     0.000851683     -1371.36     -2.36108     1.03009     0     0
-2.61733     143.796     1.62681     0.671956     176.666     1.67702     3.69628     0.000152874     -1369.97     -2.41481     0.683075     0     0
-2.61733     143.75     1.62098     0.826411     166.645     1.67702     0.734515     0.00215048     -1373.53     -2.28715     0.841736     0     0
-2.64621     144.126     1.62279     0.916367     166.645     1.6683     0.315876     0.00199384     -1371.82     -2.28794     1.1748     0     0
-2.63575     142.999     1.63302     0.94729     172.27     1.64272     3.21527     0.00436879     -1369.58     -2.43929     0.844491     0     0
-2.62295     140.82     1.63571     0.864297     192.124     1.64619     1.20869     0.00568187     -1369.45     -2.44847     1.0338     0     0
-2.63716     139.721     1.6428     0.860957     167.981     1.64619     1.93645     0.00269605     -1372.59     -2.44792     1.26895     0     0
-2.67746     137.646     1.64292     0.747673     175.686     1.67803     2.82216     0.0032145     -1370.66     -2.40949     0.728728     0     0
-2.67909     137.644     1.64292     0.736962     186.457     1.62748     5.35468     0.00349982     -1368.86     -2.44066     0.866348     0     0
-2.68073     138.494     1.63777     0.961297     176.401     1.61456     2.0868     0.0115276     -1375.17     -2.49946     0.798766     0     0
