"b1_3"     "a1"     "c1"     "b2_3"     "a2"     "c2"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_3"     "k2_3"     "ktype1_3"     "ktype2_3"
-1.96902     130.73     1.625     0.780944     163.832     1.67951     5.78131     0.00319848     -1371.66     -2.81704     0.778124     0     0
-2.1372     130.729     1.63306     1.15739     167.444     1.67951     6.30608     0.00111029     -1371.96     -2.8523     0.879238     0     0
-2.02336     132.806     1.63414     1.10197     161.036     1.67478     2.69524     0.00111029     -1380.69     -2.81301     0.871036     0     0
-1.92243     131.576     1.63556     0.989626     161.876     1.67478     2.75433     0.00316749     -1366.55     -2.80184     0.73117     0     0
-1.95915     131.183     1.6409     1.06781     170.67     1.70475     6.91359     0.00181035     -1366.83     -2.76531     0.675271     0     0
-1.89927     133.345     1.65394     0.860215     152.398     1.68861     1.13276     0.00330723     -1370.23     -2.70547     0.306015     0     0
-2.10055     133.345     1.65332     0.940764     148.421     1.66946     1.13276     0.00365079     -1372.51     -2.68875     0.848384     0     0
-1.86057     132.109     1.65422     0.89674     154.672     1.68501     1.13276     0.000637656     -1368.65     -2.7464     0.890467     0     0
-1.95895     129.916     1.65841     0.932206     161.201     1.6816     1.55584     0.00472273     -1367.89     -2.76192     0.691944     0     0
-1.94779     127.2     1.653     0.70705     164.152     1.67259     4.46944     0.00390098     -1367.42     -2.73412     0.346781     0     0
-1.94412     125.864     1.653     0.573061     172.469     1.68218     5.81162     0.00559056     -1371.36     -2.77393     0.371134     0     0
-2.06564     124.725     1.65978     0.911406     161.903     1.68218     1.99917     0.00922666     -1365.55     -2.77477     0.637732     0     0
-1.94126     123.336     1.6556     0.84249     157.84     1.70201     0.636488     0.000755383     -1369.1     -2.81069     0.472458     0     0
-1.98176     123.837     1.66238     0.875208     168.104     1.66906     2.2365     0.00485965     -1368.32     -2.81069     0.547615     0     0
-2.10844     122.142     1.64899     0.913522     190.811     1.664     6.35623     0.00491893     -1362.67     -2.89367     0.614086     0     0
-2.0088     121.695     1.64382     1.01673     197.897     1.65128     1.8558     0.00557392     -1371.82     -2.84075     0.695082     0     0
-2.03079     121.353     1.64674     1.25333     210.616     1.60112     3.71207     0.00546085     -1374.19     -2.88164     0.679575     0     0
-2.06602     121.353     1.64674     1.19194     220.817     1.61902     4.56525     0.00707801     -1372.56     -2.94538     0.829407     0     0
-2.14536     120.807     1.64569     1.46615     219.559     1.60353     4.56525     0.00683166     -1376.84     -2.98362     1.04619     0     0
-1.9988     121.93     1.64569     1.25349     204.74     1.64468     0.199905     0.000503295     -1369.15     -2.95596     0.779442     0     0
-2.03477     123.423     1.64717     1.12929     206.213     1.644     4.56366     0.000196061     -1362.8     -2.84476     0.743899     0     0
-1.95943     122.779     1.64517     1.0694     185.622     1.65795     8.65932     0.00188317     -1372.58     -2.86849     0.587345     0     0
-2.10187     123.275     1.64044     1.52679     173.226     1.65795     7.97991     0.00769421     -1375.53     -2.89435     0.799481     0     0
-2.19592     123.916     1.63437     0.909639     165.654     1.71317     1.54957     0.00079317     -1375.65     -2.89435     0.565059     0     0
-2.21042     121.109     1.63968     0.995292     165.654     1.69298     3.57292     0.00395202     -1367.03     -2.91287     0.641243     0     0
-2.19316     121.127     1.65027     0.781978     168.462     1.66788     8.39773     0.00319108     -1373.62     -2.90746     0.553801     0     0
-1.94995     123.695     1.65295     0.628865     173.141     1.66438     1.8727     0.00834139     -1364.43     -2.85762     0.467029     0     0
-1.94995     123.965     1.65866     0.953159     174.072     1.67431     0.273004     0.00711526     -1370.8     -2.85762     0.443907     0     0
-1.92911     123.735     1.65674     0.968711     177.844     1.64979     8.36824     0.00298886     -1369.59     -2.82623     0.611737     0     0
-2.03231     124.079     1.66846     1.26918     168.863     1.66012     7.36828     0.00577492     -1369.52     -2.83361     0.89403     0     0
-2.0122     124.311     1.66846     0.869666     164.474     1.70946     2.37746     0.00364966     -1366.24     -2.79922     0.761276     0     0
-2.01195     124.306     1.67176     1.1065     164.474     1.68972     5.09786     0.00744067     -1374.14     -2.83624     0.975145     0     0
-2.02825     123.844     1.67287     0.960182     177.148     1.65803     1.1374     0.00218146     -1367.7     -2.7778     0.485079     0     0
-2.02825     122.78     1.6821     0.844878     170.19     1.66892     1.54696     0.000492082     -1366.07     -2.80554     0.602108     0     0
-1.9917     122.838     1.69241     0.708293     169.271     1.64019     9.07948     0.00429244     -1371.42     -2.77522     0.540744     0     0
-1.93364     123.34     1.68705     0.714839     161.885     1.6594     0.986286     0.00251132     -1362.15     -2.72781     0.425453     0     0
-2.03811     123.34     1.68551     1.19735     167.03     1.6603     0.986286     0.00528285     -1370.68     -2.72781     0.616181     0     0
-1.91475     123.046     1.68458     0.878684     162.812     1.6603     1.35498     0.00253027     -1372.08     -2.74212     0.443714     0     0
-2.01758     123.279     1.68845     1.23909     162.139     1.6497     1.07923     0.00521432     -1371.46     -2.74212     0.726178     0     0
-1.95984     122.714     1.68698     0.573133     186.151     1.64685     0.526792     0.00351782     -1369.92     -2.79315     0.505845     0     0
-1.91859     121.735     1.68698     1.10818     181.667     1.63449     2.39845     0.00410288     -1369.39     -2.82355     0.59662     0     0
-2.10863     122.228     1.68423     1.14876     169.862     1.64232     4.1307     0.00240445     -1364.83     -2.78735     0.795974     0     0
-2.05071     121.813     1.68113     0.90455     178.194     1.64232     0.924078     0.00287774     -1365.9     -2.7965     0.795974     0     0
-2.00481     121.927     1.6829     1.10464     181.409     1.64232     2.52815     0.00236911     -1364.84     -2.813     0.58397     0     0
-1.99556     121.41     1.6829     0.847373     187.624     1.64022     2.08973     0.000136515     -1363.14     -2.78809     0.619742     0     0
-1.99556     120.424     1.68023     0.847373     181.793     1.6648     3.94611     0.00218567     -1364.99     -2.83894     0.910159     0     0
-2.12683     119.879     1.68035     1.03105     166.136     1.67417     8.82643     0.00171343     -1366.47     -2.83894     0.646525     0     0
-2.01247     119.879     1.67513     0.871154     174.974     1.6626     4.44285     0.00627427     -1365.38     -2.82265     0.611933     0     0
-2.11452     120.707     1.68305     0.864165     183.675     1.65577     7.69975     0.00487051     -1367.69     -2.79042     0.611933     0     0
-1.95893     120.707     1.67976     0.956877     179.048     1.63175     0.0195013     0.00293433     -1363.55     -2.85968     0.821258     0     0
-1.86726     121.158     1.68825     1.25832     171.693     1.6549     6.85093     0.00293433     -1368.01     -2.80701     0.624522     0     0
-2.01516     122.948     1.68782     0.990152     166.888     1.62953     1.89867     0.000748258     -1364.6     -2.80701     0.786078     0     0
-1.98952     123.126     1.67674     0.88295     172.311     1.65069     0.869589     0.00129558     -1358.66     -2.80945     0.610133     0     0
-2.05274     122.229     1.67919     1.05559     177.169     1.66464     0.533907     0.00129558     -1367.19     -2.80227     0.793466     0     0
-2.02832     121.827     1.6767     0.899656     168.11     1.68479     5.14783     0.00132785     -1366.64     -2.80227     0.615691     0     0
-2.15396     122.563     1.6666     1.00329     182.469     1.64345     0.337674     0.00347089     -1365.94     -2.80663     0.648196     0     0
-2.03014     123.508     1.66319     0.810309     171.282     1.65017     6.29806     0.00269346     -1367.6     -2.85512     0.675396     0     0
-1.91582     123.817     1.65965     0.91259     176.288     1.67782     13.2483     0.00146228     -1381.06     -2.85341     0.751767     0     0
-1.90141     124.106     1.66178     1.03497     163.715     1.6799     5.70683     0.0036683     -1364.86     -2.80446     0.553126     0     0
-2.06948     123.136     1.66399     0.912837     166.95     1.6799     6.27302     0.00268509     -1363.89     -2.8407     0.599672     0     0
-2.16143     122.806     1.67175     0.894645     168.657     1.6788     2.93588     0.00055051     -1366.96     -2.8407     0.696811     0     0
-1.98306     119.588     1.68805     0.701042     170.031     1.66167     1.45568     0.0029948     -1368.49     -2.88568     0.687966     0     0
-2.05232     119.588     1.68359     0.983985     182.034     1.60586     3.39692     0.00428733     -1367.76     -2.81505     0.794011     0     0
-1.92255     121.796     1.68293     1.4068     181.578     1.60586     0.778672     0.0019442     -1375.38     -2.87072     0.938968     0     0
-1.91076     121.796     1.68319     1.32627     176.685     1.64612     7.58549     0.0033247     -1367.81     -2.79904     0.838404     0     0
-1.99889     121.865     1.68789     1.66032     180.75     1.65981     2.24563     0.000539253     -1372.64     -2.82822     0.797422     0     0
-2.0443     122.847     1.68276     1.60522     181.802     1.60117     0.0182916     0.00767822     -1370.75     -2.82754     0.744532     0     0
-2.03199     122.572     1.67962     1.24666     180.95     1.67834     0.747547     0.0036006     -1365.52     -2.81136     0.795913     0     0
-2.02125     122.747     1.68096     1.15282     173.19     1.66773     0.747547     0.00595185     -1363.75     -2.81136     0.725929     0     0
-2.0371     126.424     1.67099     1.5088     175.216     1.63724     6.25887     0.00370145     -1374.81     -2.84433     0.746299     0     0
-1.93232     125.53     1.6778     1.08273     175.195     1.60707     0.842148     0.00388055     -1365.25     -2.73221     0.746299     0     0
-1.90862     126.345     1.68284     0.621381     169.519     1.59054     1.48602     0.000585006     -1370.91     -2.71728     0.533916     0     0
-1.94745     126.345     1.67946     0.55534     177.545     1.62395     2.32323     0.00538862     -1369.63     -2.73951     0.533916     0     0
-1.95174     127.687     1.67946     0.890536     160.298     1.65002     1.48643     5.00392e-05     -1360.79     -2.71064     0.717505     0     0
-1.84417     127.408     1.67946     0.659385     163.594     1.64458     1.89632     0.00286359     -1371.75     -2.72959     0.444294     0     0
-1.85018     129.085     1.68167     0.968064     164.595     1.64919     0.346026     0.00307213     -1366.29     -2.68177     0.716085     0     0
-1.90665     131.441     1.68024     0.807936     152.44     1.64374     6.31815     0.00307213     -1366.06     -2.67578     0.730242     0     0
-1.91716     132.149     1.67074     0.934959     163.795     1.63011     2.00107     0.000548225     -1366.63     -2.6992     0.682949     0     0
-1.85446     131.589     1.67326     0.472931     173.395     1.62785     0.0372948     0.00511745     -1370.09     -2.68636     0.45264     0     0
-1.90654     131.007     1.67472     0.488335     177.449     1.65191     5.75381     0.00511745     -1370.31     -2.6298     0.474998     0     0
-1.88137     131.209     1.67009     1.026     169.963     1.59789     6.32026     0.00376751     -1377.16     -2.70117     0.876944     0     0
-1.88137     131.174     1.66725     1.05706     165.719     1.64188     0.357217     0.00304149     -1362.83     -2.72886     0.591141     0     0
-1.79939     132.282     1.6643     1.17445     175.947     1.65178     5.03661     0.00304149     -1366.81     -2.73582     0.745144     0     0
-1.90225     131.527     1.66606     1.05854     173.753     1.64223     0.860886     0.00304149     -1372.39     -2.64703     0.636172     0     0
-1.85531     131.052     1.67467     1.13122     171.916     1.65765     5.10168     0.00146109     -1368.19     -2.72556     0.672254     0     0
-1.87561     127.466     1.68613     1.16975     173.671     1.64727     2.3968     0.00146109     -1369.31     -2.75212     0.791296     0     0
-1.91786     127.765     1.68109     1.15233     185.372     1.64423     0.325563     0.00498082     -1367.32     -2.72885     0.773969     0     0
-1.89488     129.403     1.68863     1.15623     181.219     1.64423     4.87768     0.000597294     -1370.02     -2.69057     1.01462     0     0
-1.91569     129.15     1.67588     1.10498     174.046     1.66987     3.2077     0.00517226     -1367.9     -2.73778     0.818863     0     0
-1.98145     128.798     1.6815     1.13726     181.615     1.66987     4.90198     0.00316013     -1370.08     -2.70821     0.841347     0     0
-1.88848     131.219     1.68651     0.996618     174.405     1.62978     2.51583     0.00265652     -1371.48     -2.6844     1.12021     0     0
-1.88848     130.467     1.67954     1.47663     157.068     1.6411     5.02482     0.00255863     -1371.96     -2.76691     1.02984     0     0
-1.85854     130.923     1.66999     1.40149     163.068     1.6411     2.87437     0.00255863     -1366.01     -2.72034     0.701511     0     0
-1.89768     132.744     1.66868     1.42407     165.113     1.62694     0.388403     0.00739327     -1365.96     -2.72034     0.973733     0     0
-1.83369     132.805     1.67232     1.6684     171.123     1.62442     5.44504     0.000601521     -1375.24     -2.71515     1.49593     0     0
-2.03697     132.805     1.6792     1.62283     184.043     1.62921     0.455982     0.0100479     -1374.51     -2.66995     1.3927     0     0
-1.96004     132.431     1.66536     1.37849     176.62     1.64994     0.455982     0.00726624     -1367.94     -2.65478     1.01619     0     0
-1.89135     134.035     1.64081     1.33723     193.806     1.63264     7.07933     0.00231636     -1368.94     -2.72183     0.964043     0     0
-1.90855     134.677     1.64166     1.51326     185.547     1.6497     6.98335     0.00172356     -1365.35     -2.71259     0.980356     0     0
-2.00637     134.125     1.64805     1.10979     179.779     1.66196     2.59542     0.00520046     -1372.76     -2.66307     0.754904     0     0
-1.90223     132.292     1.64805     1.45355     194.763     1.62365     7.04544     0.000524952     -1371.19     -2.74251     0.801107     0     0
-1.95539     130.815     1.65155     1.25416     183.118     1.64472     0.0203878     0.000524952     -1363.76     -2.74251     0.782482     0     0
-1.86016     132.622     1.65421     1.02793     184.86     1.63116     7.87629     0.000198728     -1367.91     -2.69426     0.869203     0     0
-1.82076     133.283     1.65358     1.23032     184.86     1.60595     2.07205     0.000198728     -1367.55     -2.73013     0.774108     0     0
-2.03627     132.503     1.66202     0.943558     188.41     1.66731     0.461573     0.00314549     -1369.92     -2.73013     0.69572     0     0
-1.87174     131.588     1.66159     1.13414     181.959     1.62449     1.1308     0.00540963     -1364.25     -2.66436     0.900913     0     0
-1.87174     133.614     1.65659     1.39596     167.589     1.71145     1.1308     0.00669575     -1372.39     -2.72363     1.12019     0     0
-1.87684     135.77     1.65479     1.28935     174.406     1.6559     3.24375     0.00859735     -1372.22     -2.65304     1.02318     0     0
-1.92713     134.903     1.66172     0.991756     175.204     1.6017     0.282577     0.00319373     -1371.4     -2.63896     0.798685     0     0
-1.92713     134.938     1.66312     1.0671     163.463     1.64595     1.08105     0.00143365     -1367.32     -2.64441     0.8539     0     0
-1.92014     134.777     1.66614     0.672718     176.686     1.63713     4.69682     0.00595116     -1373.03     -2.61399     0.600013     0     0
-1.90627     134.057     1.67006     0.966787     169.361     1.63167     2.95926     0.00578341     -1370.55     -2.6392     0.593423     0     0
-1.77878     132.784     1.67296     1.04234     175.307     1.62224     6.88259     0.00201948     -1372.08     -2.67854     0.851941     0     0
-1.7866     133.011     1.66862     0.939272     150.589     1.64308     0.404639     0.00527043     -1368.64     -2.67854     0.831649     0     0
-1.85907     132.424     1.6725     1.26161     151.267     1.64886     0.659381     0.000441208     -1369.94     -2.70512     0.824293     0     0
-1.89982     129.662     1.67711     1.14467     170.025     1.66243     3.33596     0.00532188     -1369     -2.67705     0.793173     0     0
-2.07894     127.883     1.68538     1.07078     165.638     1.67382     4.07089     0.00458023     -1368.34     -2.73214     0.890673     0     0
-1.78881     128.503     1.67912     0.685941     157.574     1.62995     0.689062     0.000862583     -1370.6     -2.68529     0.809326     0     0
-1.87721     127.653     1.67623     1.09118     161.124     1.65873     1.58285     0.0099497     -1366.9     -2.72496     0.723818     0     0
-1.91253     129.453     1.65671     1.29958     162.168     1.69246     2.40132     0.00170484     -1366.91     -2.81683     0.770593     0     0
-1.88754     128.205     1.65435     1.01941     166.38     1.69246     2.63273     0.000900991     -1372.94     -2.82931     0.73747     0     0
-1.89251     129.656     1.6583     0.870126     157.635     1.66071     5.06906     0.00804875     -1371.12     -2.72299     0.575437     0     0
-1.83987     131.611     1.66164     0.892788     157.987     1.69022     3.5187     0.00642668     -1367.85     -2.6597     0.476718     0     0
-2.0008     129.926     1.66907     0.792858     151.963     1.67088     1.6461     0.00429523     -1367.86     -2.75337     0.521989     0     0
-2.05423     129.472     1.66745     0.868154     158.808     1.67088     1.92628     0.00677181     -1372.67     -2.75198     0.312089     0     0
-1.89646     130.343     1.66804     0.674618     160.493     1.63073     3.06775     0.00281519     -1371.44     -2.69683     0.40353     0     0
-2.00106     130.814     1.67065     0.63435     160.923     1.68924     0.545987     0.00146028     -1370     -2.65003     0.477336     0     0
-1.98288     128.656     1.68302     0.696154     160.923     1.64975     0.886897     0.000509449     -1367.05     -2.64824     0.418075     0     0
-1.89367     129.209     1.68259     0.886462     168.355     1.66057     1.47642     0.00370387     -1366.8     -2.69347     0.594186     0     0
-1.93079     129.51     1.689     0.908159     169.918     1.63344     1.5491     0.00204076     -1368.34     -2.68218     0.782273     0     0
-1.85525     127.43     1.69334     1.3545     174.121     1.63344     0.442168     0.000134518     -1368.6     -2.68641     0.749354     0     0
-1.87191     127.43     1.69334     1.04795     166.674     1.65493     4.41888     0.0027391     -1365.38     -2.72079     0.774515     0     0
-1.94213     128.618     1.69656     0.981916     157.94     1.6634     4.9251     0.00697828     -1369.08     -2.69726     1.00471     0     0
-1.8515     127.296     1.70203     1.29306     160.63     1.6634     9.15727     0.00425833     -1367.98     -2.70108     0.883485     0     0
-1.9156     128.762     1.70198     1.4969     154.444     1.63304     7.88883     0.0056765     -1370.92     -2.71749     0.994543     0     0
-1.84958     127.635     1.70859     1.51473     160.77     1.63474     4.25224     0.00263194     -1367.48     -2.66658     1.01334     0     0
-1.82419     128.06     1.70472     1.20335     154.679     1.65973     0.677381     0.0134103     -1375.09     -2.71265     0.832252     0     0
-1.97528     128.347     1.69651     1.23326     153.539     1.64459     4.33082     0.00569053     -1373.2     -2.70128     0.920549     0     0
-1.78621     130.53     1.68174     0.979473     167.516     1.66917     2.25557     0.0055242     -1371.27     -2.62206     0.684293     0     0
-1.89408     132.329     1.67311     0.745078     164.085     1.66296     1.78333     0.000697095     -1369.57     -2.72341     0.600725     0     0
-1.92199     129.722     1.67559     0.871107     157.621     1.6685     0.438553     0.00519965     -1366.17     -2.73902     0.697337     0     0
-1.77979     129.63     1.67585     0.792254     157.583     1.64153     3.10464     0.00681212     -1377.37     -2.68303     0.523627     0     0
-1.95408     129.821     1.68852     1.1879     158.974     1.65291     12.7701     0.00242665     -1370.62     -2.70818     0.888936     0     0
-1.95408     130.779     1.68558     1.66835     165.798     1.63484     9.01123     0.00170376     -1371.2     -2.70818     1.05443     0     0
-1.9227     126.732     1.69027     1.23211     168.94     1.65525     3.11669     0.00426526     -1368.03     -2.724     0.900363     0     0
-1.84884     126.402     1.6874     1.39815     168.416     1.62088     2.47776     0.00458351     -1377.46     -2.75032     0.783274     0     0
-1.95349     127.925     1.6874     1.16352     174.579     1.61886     1.46086     0.00300827     -1369.5     -2.72091     0.883033     0     0
-1.88038     127.925     1.67953     0.922981     165.057     1.61003     5.3577     0.000476019     -1371.28     -2.70461     0.603849     0     0
-1.88038     126.367     1.68524     0.923339     167.242     1.63346     0.407818     0.000676389     -1367.04     -2.78766     0.667318     0     0
-1.89607     125.444     1.70493     0.902798     143.333     1.70993     2.74     0.00778982     -1375.95     -2.72086     0.865175     0     0
-1.9078     125.444     1.70493     0.889241     155.188     1.6763     1.0586     0.00824134     -1369.7     -2.71776     0.616547     0     0
-2.01611     124.723     1.70258     0.889241     141.752     1.6592     0.471972     0.00493565     -1370.76     -2.71265     0.736288     0     0
-1.87199     125.241     1.6983     0.89017     147.293     1.68685     0.100807     0.00295643     -1367.44     -2.72016     0.555111     0     0
-1.87116     125.099     1.6989     0.886481     147.293     1.65838     0.100807     0.00378334     -1367.56     -2.71041     0.57097     0     0
-1.96406     127.284     1.69448     0.886481     155.467     1.6512     2.75367     0.00480085     -1368.72     -2.7098     0.688328     0     0
-1.97224     127.37     1.69829     1.15431     160.146     1.64454     1.12901     0.00650378     -1366.91     -2.69762     0.802755     0     0
-1.8916     128.303     1.69579     1.18275     150.019     1.68023     3.37601     0.0023041     -1372.45     -2.66267     0.90777     0     0
-1.8916     126.803     1.70002     1.29158     150.729     1.66544     1.8293     0.00178223     -1368.55     -2.6652     0.716783     0     0
-1.97326     128.892     1.69376     1.40637     158.75     1.68136     4.39669     0.006993     -1375.08     -2.68493     0.937548     0     0
-1.93688     126.262     1.70061     1.39928     155.666     1.66706     0.18264     0.00118545     -1368.28     -2.74669     0.886754     0     0
-2.03095     126.479     1.68307     1.13815     164.527     1.64924     6.76835     0.00026606     -1368.69     -2.74669     0.607736     0     0
-1.97974     126.965     1.6763     1.12146     173.629     1.67936     4.49004     0.0046815     -1365.65     -2.72497     0.731448     0     0
-1.97835     126.965     1.67692     1.72004     191.754     1.62023     5.26336     0.00132881     -1371.09     -2.78364     1.03837     0     0
-1.97283     125.663     1.66679     1.02273     209.523     1.65395     3.34671     0.00452413     -1377.6     -2.77034     0.708112     0     0
-1.94452     125.463     1.66919     1.66519     184.061     1.65395     1.35666     0.00596785     -1373.7     -2.87892     0.906865     0     0
-1.94452     124.372     1.67189     1.65421     182.635     1.67875     6.52115     0.00787292     -1374.85     -2.77795     1.35467     0     0
-2.08598     125.1     1.6712     1.15028     176.715     1.64545     0.530225     0.0039748     -1366.81     -2.81815     0.812979     0     0
-1.84016     126.292     1.67251     1.08604     153.487     1.66673     4.59166     0.00397347     -1373.7     -2.75184     0.645299     0     0
-1.9252     126.562     1.68098     1.05754     157.011     1.62505     1.15534     0.00147561     -1374.76     -2.75184     0.634312     0     0
-1.99924     126.72     1.68098     0.81458     159.138     1.659     5.53734     0.00683604     -1366.98     -2.7601     0.713359     0     0
-2.00418     124.187     1.68649     0.84332     159.138     1.66869     4.36871     0.000265069     -1365.98     -2.71855     0.458348     0     0
-1.95386     125.675     1.67801     1.09486     163.432     1.64677     3.16125     0.0032366     -1366.69     -2.71855     0.63074     0     0
-1.95386     128.33     1.68223     0.871858     153.812     1.7063     2.24719     0.00589666     -1368.04     -2.71855     0.636     0     0
-1.88282     126.784     1.68257     1.32419     158.04     1.66505     0.085617     0.00458356     -1364.66     -2.7323     0.773852     0     0
-2.07842     125.234     1.68414     1.2255     150.504     1.68724     1.09695     0.00280429     -1367.65     -2.79867     0.839886     0     0
-2.01045     123.371     1.69075     1.0127     147.294     1.69752     1.73777     0.00467878     -1366.96     -2.7813     0.841908     0     0
-2.08162     123.377     1.68571     1.57138     162.601     1.68352     4.94977     0.00480638     -1369.03     -2.77442     0.830038     0     0
-2.08234     125.666     1.68588     1.28587     167.419     1.62519     3.77224     0.000901422     -1369.12     -2.77442     0.755173     0     0
-1.98658     124.301     1.68588     1.08036     171.486     1.63816     0.0726315     0.00784024     -1364.53     -2.81054     0.721463     0     0
-1.96786     122.986     1.68965     1.18637     169.642     1.64071     0.298567     0.0015369     -1364.42     -2.78388     0.684891     0     0
-2.07491     124.236     1.69164     1.19573     163.783     1.63303     0.242773     0.0028661     -1364.9     -2.74303     0.810741     0     0
-2.01611     122.597     1.68732     1.51056     153.812     1.65694     1.65275     0.000904062     -1369.36     -2.80682     1.01468     0     0
-2.02739     122.755     1.67284     1.24101     156.308     1.70061     3.25612     0.000904062     -1363.3     -2.85042     0.704954     0     0
-2.10846     125.93     1.66066     1.13622     154.588     1.69233     5.05838     0.00367785     -1367.84     -2.77451     0.74328     0     0
-1.92497     126.249     1.65627     1.11035     154.837     1.64821     4.08722     0.00796812     -1372.45     -2.76855     0.612671     0     0
-1.99541     128.465     1.65459     1.21623     157.609     1.71033     4.0261     0.00581175     -1365.35     -2.77942     0.758864     0     0
-1.99541     126.918     1.66213     1.06189     174.137     1.6751     0.192507     0.00818957     -1366.25     -2.77942     0.652124     0     0
-1.98783     127.099     1.66557     1.15734     172.398     1.64592     0.796735     0.00667167     -1364.65     -2.78524     0.831838     0     0
-2.07451     126.955     1.66937     1.06434     175.071     1.65917     0.913008     0.00121503     -1367.55     -2.77465     0.722033     0     0
-1.77981     127.594     1.67675     1.31042     181.446     1.64091     2.00997     0.00515571     -1369.9     -2.7491     0.70118     0     0
-1.90236     125.854     1.69078     1.49319     185.864     1.63717     3.32053     0.00898283     -1369.12     -2.7491     0.890684     0     0
-1.92057     126.569     1.70017     1.45013     171.879     1.65945     2.43347     2.89161e-05     -1365.06     -2.71312     1.06285     0     0
-1.92057     124.863     1.70017     1.19022     162.385     1.66512     1.9847     0.00203362     -1365.5     -2.74568     0.800938     0     0
-1.87123     125.137     1.6903     1.49716     168.98     1.64029     10.9105     0.00203362     -1370.01     -2.81795     0.979123     0     0
-2.02779     124.519     1.69596     1.65375     168.55     1.67717     9.8189     0.00057925     -1368.14     -2.75726     0.990268     0     0
-1.7872     124.224     1.69472     0.958144     167.383     1.65383     6.15481     0.00328268     -1379.17     -2.74586     1.0196     0     0
-1.92267     123.646     1.70317     1.38684     162.612     1.65181     2.24636     0.000193977     -1365.31     -2.74395     0.921234     0     0
-1.98842     123.199     1.70163     0.980786     165.334     1.66626     4.09695     0.000652414     -1368.71     -2.74732     0.916615     0     0
-2.0574     121.662     1.70445     0.780384     155.382     1.69604     1.60366     0.00165542     -1366.97     -2.76739     0.739148     0     0
-1.87548     121.662     1.70379     1.12071     149.977     1.6156     8.6432     0.00195063     -1379.16     -2.82848     1.04667     0     0
-1.96287     121.662     1.70762     1.41846     171.109     1.6156     2.24855     0.00182976     -1374.72     -2.76044     1.1978     0     0
-1.92147     122.845     1.69775     1.24336     180.399     1.64039     0.852901     0.0017576     -1367.73     -2.77426     1.03549     0     0
-2.0405     122.184     1.69426     1.28731     180.536     1.66495     7.33349     0.00519678     -1366.7     -2.81018     0.878499     0     0
-2.00571     123.407     1.69712     1.19191     183.072     1.68012     4.95155     0.000745525     -1371.84     -2.72458     0.822905     0     0
-2.04788     123.202     1.6982     0.946194     169.116     1.64914     2.1393     0.0156182     -1371.09     -2.74014     0.726754     0     0
-2.02863     123.787     1.69306     0.99727     168.001     1.66667     0.876757     0.006266     -1364.52     -2.76022     0.583675     0     0
-2.04939     123.864     1.69202     0.987873     171.521     1.68016     5.58161     0.000572995     -1370.44     -2.74355     0.761025     0     0
-1.84382     124.739     1.68017     1.21208     171.578     1.63074     0.852189     0.00160265     -1364.68     -2.78238     0.708294     0     0
-1.9331     126.268     1.66859     1.18573     180.06     1.66504     3.1198     0.00196377     -1361.63     -2.78238     0.706462     0     0
-1.93186     126.242     1.66688     1.1897     168.93     1.66748     2.12432     0.0044756     -1363.63     -2.76643     0.77104     0     0
-2.04208     126.57     1.66585     1.1617     172.321     1.68169     2.13015     0.00218605     -1362.85     -2.76259     0.72695     0     0
-1.95494     126.187     1.66713     0.810617     168.766     1.646     5.30037     0.00165566     -1365.06     -2.76371     0.596699     0     0
-1.884     127.959     1.66561     0.685325     164.535     1.65288     0.647104     0.00112909     -1366.37     -2.74427     0.559764     0     0
-1.884     127.671     1.66907     0.941948     162.3     1.63686     3.12276     0.000249063     -1369.66     -2.74451     0.643936     0     0
-1.884     129.213     1.66907     0.971307     173.963     1.63686     2.28337     0.00140086     -1367.8     -2.72738     0.651371     0     0
-1.92248     130.087     1.66907     0.941338     148.423     1.66729     3.10296     0.00415262     -1370.23     -2.67845     0.603082     0     0
-1.92293     132.011     1.66907     0.855379     157.746     1.66696     2.12857     0.00192429     -1370.81     -2.68408     0.596417     0     0
-1.87819     131.776     1.66922     0.868144     160.665     1.67181     1.86606     0.0102172     -1366.44     -2.67884     0.475635     0     0
-1.84034     132.326     1.67438     1.0822     164.728     1.68238     1.86606     0.00710883     -1370.34     -2.64656     0.766462     0     0
-1.85252     135.065     1.66871     1.0926     169.67     1.63372     3.40371     0.00443272     -1366.14     -2.6248     0.934203     0     0
-1.94861     132.881     1.67245     1.26006     179.28     1.62087     7.66885     0.00218096     -1370.87     -2.63257     0.888412     0     0
-1.94861     132.881     1.6656     1.00222     189.448     1.62087     0.155847     0.00720142     -1373.94     -2.66314     0.992567     0     0
-1.9158     133.821     1.66252     1.22127     174.284     1.66419     1.09697     0.00475644     -1365.97     -2.68012     0.992567     0     0
-1.83615     133.821     1.66511     0.665148     163.763     1.65091     4.7294     0.0060525     -1369.75     -2.67585     0.61741     0     0
-1.77715     134.283     1.66809     0.984276     174.942     1.65091     9.14158     0.000246933     -1368.5     -2.67585     0.608351     0     0
-1.80762     135.79     1.65666     0.944268     184.623     1.64764     11.4518     0.00195824     -1372.07     -2.67723     0.862534     0     0
-1.78274     135.79     1.64807     0.944268     172.353     1.63714     4.89029     0.00249331     -1368.14     -2.68873     0.585357     0     0
-1.8851     136.484     1.64636     0.65741     168.136     1.63767     3.93784     0.00210223     -1364.17     -2.67562     0.526088     0     0
