"b1_2"     "a1"     "c1"     "b2_2"     "a2"     "c2"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_2"     "k2_2"     "ktype1_2"     "ktype2_2"
-2.64648     129.021     1.67793     0.41938     151.017     1.6384     5.48346     0.00111559     -1367.26     -1.95102     0.931758     0     0
-2.53548     129.427     1.66811     0.751678     169.379     1.66424     7.11878     0.00111559     -1364.81     -1.89178     0.719744     0     0
-2.31949     128.772     1.66811     0.322522     158.961     1.67559     8.05307     0.00170302     -1366.69     -1.96274     0.785393     0     0
-2.77889     129.117     1.66672     0.660107     157.964     1.6786     2.23652     0.000878138     -1366.19     -1.96274     1.02742     0     0
-2.5962     128.888     1.67562     0.787854     156.428     1.67886     0.098641     0.00456464     -1364.93     -1.98911     0.969094     0     0
-2.6745     127.591     1.67764     0.684975     165.839     1.62956     2.7425     0.000686332     -1369.56     -1.86723     0.843237     0     0
-2.40511     127.628     1.67764     0.715561     178.701     1.63913     4.15774     0.00169151     -1365.31     -1.93211     0.849331     0     0
-2.69343     128.092     1.67482     0.836803     157.239     1.65613     2.44217     0.00169151     -1364.28     -1.95417     1.1463     0     0
-2.70869     128.084     1.6735     0.954185     164.628     1.6686     2.44217     0.00178449     -1369.87     -1.89858     1.0794     0     0
-2.68223     128.458     1.67381     0.926579     164.628     1.68732     0.273485     0.00554957     -1369.96     -1.84283     1.0794     0     0
-2.68395     128.829     1.67014     0.538044     156.563     1.67639     6.95585     0.00193901     -1368.9     -1.99948     0.910082     0     0
-2.54643     129.697     1.66581     0.303769     160.321     1.67871     6.57222     0.000363866     -1364.21     -1.90958     0.714468     0     0
-2.5416     128.959     1.66066     0.597239     162.411     1.63392     2.5424     0.00429645     -1368.03     -2.10001     0.933484     0     0
-2.53521     131.401     1.63643     0.307937     160.852     1.69544     8.15212     0.000675885     -1371.69     -1.7719     1.03816     0     0
-2.63372     130.962     1.6402     0.685806     167.744     1.6984     5.20863     0.000361391     -1365.45     -1.83026     0.997524     0     0
-2.42036     132.337     1.63404     0.44865     177.566     1.69228     11.1121     0.000361391     -1374.81     -1.89316     1.11742     0     0
-2.9435     134.117     1.63257     0.839481     178.209     1.63607     2.54225     0.000132609     -1370.73     -1.86568     1.23459     0     0
-2.70509     133.47     1.63477     1.05919     180.948     1.63607     3.00185     0.000132609     -1365.2     -1.97608     1.00475     0     0
-2.43864     133.863     1.63133     0.642046     175.222     1.63607     2.2316     0.00307627     -1372.36     -1.97608     1.15911     0     0
-2.57787     135.626     1.63244     1.123     172.96     1.63324     3.40467     0.00223447     -1369.65     -1.89498     1.33412     0     0
-2.56148     136.787     1.63244     1.11812     174.665     1.64068     0.539113     0.00732124     -1367.93     -1.95578     1.21703     0     0
-2.57403     137.823     1.6384     1.02219     173.878     1.67075     1.69138     0.00155091     -1371.46     -1.83715     1.40429     0     0
-2.64344     138.131     1.64445     1.20763     168.107     1.64249     2.0061     0.00481931     -1371.9     -1.98707     1.24994     0     0
-2.57867     139.139     1.64201     1.01687     179.835     1.66461     7.37296     0.0021486     -1367.75     -1.74386     1.26796     0     0
-2.60179     136.802     1.64201     0.422662     184.211     1.64513     7.31595     0.000171338     -1368.63     -1.85754     1.01554     0     0
-2.36904     138.097     1.64136     0.0999697     189.034     1.64812     7.28872     0.000171338     -1372.85     -1.94826     1.00952     0     0
-2.46205     137.911     1.64029     0.102632     170.407     1.64031     0.0920692     0.000515084     -1369.2     -1.81899     0.75362     0     0
-2.46365     136.826     1.64176     0.319337     176.463     1.65187     3.35806     0.000515084     -1368.29     -1.88786     0.72643     0     0
-2.48147     135.84     1.64477     0.672288     190.897     1.59921     5.12096     2.18926e-06     -1367.29     -1.91658     0.898903     0     0
-2.59821     137.712     1.64305     0.589387     188.865     1.61952     5.93916     0.000146999     -1370.7     -1.83288     0.941502     0     0
-2.38773     137.304     1.64595     0.375985     187.606     1.59501     0.414934     0.00753109     -1370.74     -1.80272     0.676327     0     0
-2.56556     138.198     1.64636     1.00311     184.882     1.64841     3.15823     0.00203575     -1372.14     -1.85021     1.20576     0     0
-2.58144     138.614     1.64636     0.800907     193.328     1.62406     0.452832     0.00774018     -1371.38     -1.95904     1.23489     0     0
-2.47663     139.744     1.65289     0.811052     194.429     1.64761     2.16975     0.000485536     -1369.6     -1.91236     0.927047     0     0
-2.52238     139.273     1.65453     0.346532     166.075     1.66224     1.23973     0.000485536     -1370.29     -1.91236     0.983601     0     0
-2.71669     138.841     1.65716     0.553592     162.924     1.64673     1.57384     0.00111828     -1367.46     -1.77665     0.780977     0     0
-2.45511     138.734     1.65354     0.678398     179.193     1.62914     2.30544     0.00111828     -1369.32     -1.97263     0.841488     0     0
-2.47249     137.941     1.64912     0.847066     185.88     1.65833     9.74749     0.000337324     -1368.95     -1.97712     0.954738     0     0
-2.47485     138.569     1.65456     0.149446     165.237     1.65833     2.29472     0.00394605     -1374.39     -1.81154     0.919416     0     0
-2.58138     138.643     1.64654     0.566498     180.521     1.65437     6.96692     8.7569e-05     -1370.6     -1.94706     1.22039     0     0
-2.85293     140.142     1.6423     0.542903     187.102     1.65437     7.98407     0.00122854     -1379.63     -1.84206     0.698491     0     0
-2.93316     139.346     1.64423     0.777552     180.101     1.63442     2.8366     0.00122854     -1367.95     -1.90638     1.29318     0     0
-2.49919     139.253     1.64132     0.57109     177.018     1.64855     0.235436     0.00192293     -1363.8     -1.83541     1.05261     0     0
-2.42934     138.66     1.63711     0.993807     182.874     1.64855     5.97243     0.00182936     -1368.33     -1.8949     0.815752     0     0
-2.56752     140.404     1.63827     0.652396     169.549     1.66597     4.46704     0.00421783     -1364.97     -1.87347     1.01975     0     0
-2.43243     141.007     1.63927     0.830962     179.261     1.66597     4.21848     0.00421783     -1368.47     -1.80256     1.13139     0     0
-2.38779     142.882     1.63708     1.18816     175.109     1.63656     4.19027     0.00461048     -1375.47     -1.90814     1.39224     0     0
-2.61639     140.972     1.65527     1.37802     180.661     1.62888     4.83063     0.00356434     -1370.07     -1.85068     1.44882     0     0
-2.29501     140.48     1.65421     1.39806     180.661     1.65116     0.72818     0.00823206     -1375.72     -1.91188     1.1578     0     0
-2.97882     140.806     1.65824     0.889832     177.288     1.61248     0.72818     0.00593547     -1371.76     -1.88887     1.35376     0     0
-2.54654     142.125     1.65858     0.730733     171.252     1.62364     0.725757     0.00379235     -1368.48     -1.85078     1.212     0     0
-2.37452     142.355     1.65236     1.2742     178.595     1.65498     1.30526     0.00340439     -1368.4     -1.87561     1.37378     0     0
-2.60689     141.585     1.65582     1.38048     172.357     1.65238     1.30526     0.00106677     -1366.69     -1.81518     1.60625     0     0
-2.55851     142.145     1.64884     1.47381     170.658     1.67316     4.34373     0.000906961     -1373.67     -1.79425     1.23134     0     0
-2.62665     140.58     1.65577     0.783738     155.11     1.67898     4.96477     0.000906961     -1368.25     -1.80618     0.950913     0     0
-2.49729     140.683     1.65577     0.807671     162.856     1.62946     2.65506     0.00170222     -1367.36     -1.80618     1.10955     0     0
-2.60097     140.36     1.63563     0.64061     178.77     1.60911     2.02088     0.00568243     -1371.88     -1.94588     0.902766     0     0
-2.68186     138.887     1.64203     0.558145     172.565     1.63445     4.24132     0.00101567     -1364.35     -1.85372     1.09703     0     0
-2.73502     137.283     1.64428     0.700987     172.125     1.66109     4.68532     0.00101567     -1372.56     -1.87958     1.04264     0     0
-2.61791     137.229     1.64078     1.0492     177.474     1.62717     1.31252     0.0037337     -1366.32     -1.83509     1.14879     0     0
-2.7782     137.325     1.64043     0.734789     166.61     1.67464     0.911176     0.00533727     -1366.51     -2.00795     0.918716     0     0
-2.60161     137.955     1.63281     0.791401     176.822     1.67464     2.02894     0.00198593     -1364.92     -1.97576     0.942272     0     0
-2.68277     138.136     1.62558     1.09358     176.822     1.63886     3.9176     0.00530831     -1365.74     -1.88979     1.18187     0     0
-2.82554     139.729     1.61562     1.64135     177.856     1.68556     0.374889     0.00306246     -1369.62     -1.88979     1.53499     0     0
-2.6408     139.047     1.62259     0.904236     181.42     1.69185     2.24595     0.00169392     -1366.85     -1.8865     1.4333     0     0
-2.67831     139.662     1.62259     0.64262     178.72     1.64726     2.28295     0.00185158     -1367.35     -1.88677     1.0414     0     0
-2.65109     139.945     1.62124     0.898685     168.168     1.63568     2.63271     0.00489546     -1367.41     -1.77382     0.954971     0     0
-2.64766     139.555     1.61867     0.948164     158.753     1.6514     6.80129     0.000767517     -1371.52     -1.81941     1.15253     0     0
-2.89963     140.339     1.61867     0.754199     165.717     1.65405     3.04909     0.00501225     -1378.98     -1.78864     1.1102     0     0
-2.62884     140.209     1.62285     0.47192     165.539     1.6646     1.70439     0.000508611     -1368.96     -1.80731     0.980213     0     0
-2.65848     140.392     1.61942     0.357222     155.98     1.7026     2.54854     0.000920925     -1370.09     -1.80731     0.849656     0     0
-2.56143     142.712     1.61942     0.640654     151.722     1.68673     5.19651     0.011619     -1376.27     -1.89091     0.772597     0     0
-2.62116     141.384     1.62608     0.878836     146.697     1.67783     7.52609     2.5473e-05     -1374.31     -1.94473     1.28109     0     0
-2.50411     140.993     1.62478     0.744963     152.999     1.67783     1.06118     2.5473e-05     -1373.03     -1.86155     1.29762     0     0
-2.50132     141.396     1.62509     0.675357     160.338     1.6696     1.96735     0.000388108     -1366.98     -1.85563     0.711184     0     0
-2.64397     140.881     1.6123     0.507643     185.38     1.65533     1.98411     0.00660955     -1371.89     -1.90963     0.651471     0     0
-2.49597     141.326     1.6123     0.350239     190.363     1.65533     1.04939     0.00244701     -1368.52     -1.84724     0.643564     0     0
-2.37427     141.73     1.61521     0.931269     178.296     1.65026     7.27334     0.00268906     -1369.38     -1.86034     1.05349     0     0
-2.44069     141.484     1.61521     1.10838     173.639     1.6496     4.10653     0.00063636     -1369.39     -1.84232     1.13803     0     0
-2.76595     141.167     1.62894     0.825017     179.013     1.6434     6.15283     0.00474055     -1370.83     -1.84232     1.53701     0     0
-2.63133     141.167     1.64223     0.74554     182.038     1.65734     3.01174     0.0045441     -1371.07     -1.84232     1.07197     0     0
-2.60702     140.309     1.65166     0.614403     181.615     1.60408     7.8684     0.00215077     -1372.07     -1.81319     1.03066     0     0
-2.61613     138.687     1.65124     0.824832     182.698     1.60408     6.99448     0.00487117     -1372.01     -1.70608     1.08687     0     0
-2.61613     136.862     1.65195     1.33662     182.698     1.63162     4.64934     0.000692655     -1381.62     -1.95575     1.3657     0     0
-2.57837     137.21     1.65485     1.01858     185.232     1.62806     2.59111     0.00365553     -1364.79     -1.90225     1.0631     0     0
-2.55108     137.934     1.65747     0.708108     179.658     1.639     0.0469309     0.00210355     -1365.48     -1.89834     1.19534     0     0
-2.59415     137.351     1.65444     0.682553     169.878     1.65562     8.48544     0.00179217     -1370.33     -1.89834     1.4214     0     0
-2.39141     138.296     1.66181     0.846493     159.467     1.6565     0.319266     0.00554922     -1371.72     -1.89834     1.15034     0     0
-2.65749     137.087     1.66922     0.806098     177.531     1.62292     2.15568     0.0015818     -1366.19     -1.8991     1.24965     0     0
-2.67868     136.611     1.66257     1.01994     189.572     1.60389     4.69168     0.0015818     -1367.45     -1.74898     1.49218     0     0
-2.61999     136.336     1.6628     1.0542     183.264     1.63489     0.315823     0.00361254     -1366.8     -1.84066     1.35701     0     0
-2.70542     136.033     1.64917     1.18819     181.509     1.63122     0.113072     0.00403126     -1371.45     -1.82243     1.28125     0     0
-2.83505     136.097     1.65966     1.08506     168.139     1.6325     3.674     0.00519813     -1366.73     -1.98062     1.29061     0     0
-2.58684     137.171     1.65121     1.42041     193.067     1.61993     9.09603     0.00111978     -1372.35     -1.91704     1.32438     0     0
-2.54838     137.171     1.64706     1.06363     178.468     1.63945     4.21663     0.00370901     -1363.95     -1.95338     1.30512     0     0
-2.78704     137.396     1.64311     1.26134     188.931     1.62537     0.202948     0.000212669     -1368.64     -1.95789     1.62891     0     0
-2.61039     139.106     1.64311     1.0622     175.809     1.60915     4.69168     0.00391833     -1375.34     -1.92076     1.31298     0     0
-2.58091     137.527     1.63659     1.30644     174.901     1.65207     9.41584     0.000341937     -1369.61     -1.94662     1.40898     0     0
-2.59248     137.632     1.63659     1.23666     180.779     1.64714     5.18341     0.00199101     -1367.08     -1.79785     1.48486     0     0
-2.67965     137.087     1.64404     1.15676     187.587     1.62203     3.93012     0.00387956     -1370.72     -1.82015     1.31244     0     0
-2.72922     137.222     1.64404     1.31886     182.932     1.63825     5.78936     0.0014838     -1365.92     -1.94018     1.3077     0     0
-2.52984     136.961     1.64984     1.1892     169.538     1.61572     0.826587     0.00757472     -1366.01     -1.94018     1.32839     0     0
-2.603     137.276     1.65476     0.991475     160.911     1.68672     5.21749     0.00270045     -1372.01     -1.90257     1.59296     0     0
-2.69441     137.421     1.65011     1.22072     174.697     1.68672     2.99663     0.00208036     -1369.98     -1.97024     1.39212     0     0
-2.6285     136.658     1.65436     0.945075     173.46     1.63891     0.0680691     0.00113151     -1364.22     -1.97024     1.08595     0     0
-2.43362     139.366     1.6441     1.24141     165.865     1.67899     3.14176     0.00342093     -1366.99     -1.89601     1.24375     0     0
-2.61097     139.366     1.64469     1.26796     166.51     1.68934     1.02425     0.00313642     -1369.19     -1.91057     1.54131     0     0
-2.54846     140.326     1.64469     1.45596     168.948     1.6506     5.15585     0.00203756     -1370.68     -1.87997     1.45021     0     0
-2.62499     140.28     1.64204     0.725303     168.948     1.64644     6.05479     0.00039903     -1363.12     -1.88734     0.809326     0     0
-2.77139     137.662     1.65195     0.295825     173.457     1.66255     0.428065     0.00039903     -1371.12     -1.86833     0.838814     0     0
-2.64017     136.993     1.6546     0.240659     168.979     1.66255     5.89027     0.00039903     -1367.83     -1.86332     0.912593     0     0
-2.70452     137.118     1.65226     0.624716     175.475     1.61993     6.11331     0.00884676     -1369.32     -1.86332     0.961722     0     0
-2.57394     135.557     1.65226     0.295318     170.051     1.67587     1.51851     0.000651679     -1375.32     -1.96057     0.989914     0     0
-2.50452     135.079     1.65967     0.363897     151.617     1.67587     4.80145     0.0072414     -1366.44     -1.86463     0.879562     0     0
-2.59661     133.732     1.67436     0.421329     159.135     1.67587     1.77686     0.00900227     -1369.51     -1.86616     0.948821     0     0
-2.59661     133.194     1.67436     0.373016     167.661     1.6348     4.79831     0.0014611     -1367     -1.79287     0.86098     0     0
-2.32293     133.749     1.67436     0.711325     162.162     1.63984     4.9809     0.0041047     -1366.51     -1.88867     0.907098     0     0
-2.7256     133.64     1.67474     0.727922     172.1     1.66827     5.21668     0.00184544     -1365.1     -1.88405     1.08218     0     0
-2.68984     134.247     1.66447     0.960341     178.239     1.64572     0.771187     0.00427014     -1363.74     -1.88405     1.11984     0     0
-2.58489     133.069     1.66738     0.872061     165.911     1.65378     2.87637     0.000533197     -1367.29     -1.97272     1.29671     0     0
-2.70619     130.897     1.67492     0.999702     160.543     1.66677     1.04052     0.00893469     -1370.5     -1.97272     1.0715     0     0
-2.57107     133.071     1.66573     0.722223     166.067     1.6631     0.797475     0.0011048     -1373.97     -1.8331     0.788177     0     0
-2.54579     132.457     1.67172     0.587435     159.338     1.65778     3.62693     0.00244731     -1369.3     -1.83413     0.76593     0     0
-2.57823     129.142     1.67867     0.35404     161.487     1.62822     3.62693     0.00244163     -1364.88     -1.90476     0.85603     0     0
-2.57734     130.733     1.67154     0.577174     167.001     1.65217     7.18928     0.00068434     -1367.17     -1.86623     1.0162     0     0
-2.67282     131.581     1.66825     0.291262     161.258     1.64972     2.48857     0.00240403     -1364.43     -1.96069     0.898316     0     0
-2.78179     133.786     1.66092     0.772655     144.512     1.67148     9.27635     0.000577698     -1366.76     -1.88938     1.05232     0     0
-2.45381     134.516     1.66092     0.386549     158.198     1.67906     0.193697     0.00203109     -1367.61     -1.86872     0.809869     0     0
-2.46416     133.035     1.66092     0.354708     154.734     1.67906     7.20023     8.57069e-05     -1367.93     -1.83097     0.693843     0     0
-2.55933     133.365     1.66299     0.354708     158.602     1.65569     2.11028     0.0049465     -1369.99     -1.8829     0.987534     0     0
-2.5384     132.503     1.66156     0.442191     167.432     1.64732     1.5061     0.00354251     -1372.19     -1.82648     0.638409     0     0
-2.50528     133.391     1.66829     0.754203     172.325     1.61679     2.26388     0.00189047     -1371.65     -1.93766     0.668606     0     0
-2.61874     134.766     1.66803     0.836469     156.574     1.62717     0.663357     0.000630248     -1373.66     -1.73805     0.983049     0     0
-2.66444     134.766     1.65099     0.807611     157.459     1.62753     2.14666     0.00679769     -1370.48     -1.91871     1.49236     0     0
-2.89454     134.638     1.64312     0.682842     160.879     1.62762     4.30916     0.00390436     -1367.34     -1.8936     0.894146     0     0
-2.64882     134.691     1.62978     0.71733     168.082     1.62701     4.3033     0.0080882     -1370.67     -2.01039     0.974255     0     0
-2.90709     131.731     1.63826     0.604076     176.432     1.62116     5.73278     0.000268199     -1367.51     -1.95328     1.2075     0     0
-2.3881     130.237     1.63548     0.909687     176.413     1.63868     8.13293     0.000683512     -1374.72     -1.88007     1.17991     0     0
-2.56285     130.921     1.63173     0.592286     170.189     1.70025     0.707839     0.000683512     -1374.4     -2.09807     0.727064     0     0
-2.64033     130.756     1.63349     0.429513     183.196     1.60624     1.63562     0.0027998     -1368.47     -2.02451     0.77895     0     0
-2.54688     132.4     1.63557     0.95388     186.018     1.65896     0.735305     0.00340234     -1376.59     -2.02451     0.961023     0     0
-2.48344     131.704     1.65875     0.270606     169.896     1.64066     9.05069     0.00264353     -1364.53     -2.00566     0.72381     0     0
-2.62712     131.287     1.64835     0.428172     174.647     1.66018     3.97378     0.00467567     -1365.31     -1.95215     0.935742     0     0
-2.61248     130.223     1.64307     0.440575     165.356     1.62509     1.26121     0.00178432     -1365.92     -1.95215     0.793566     0     0
-2.6089     129.412     1.6268     0.275551     171.01     1.68461     2.54224     0.00178432     -1365.8     -2.06084     0.643875     0     0
-2.52495     130.734     1.62366     0.362605     175.691     1.6876     0.180679     0.00269012     -1370.01     -2.06084     0.890939     0     0
-2.43246     130.734     1.61796     0.272365     176.978     1.6876     5.39423     0.000267039     -1371.72     -1.97815     0.718158     0     0
-2.56714     129.389     1.61636     0.295938     173.489     1.66301     2.24059     0.000267039     -1366.78     -1.98203     0.764634     0     0
-2.82648     128.924     1.61675     0.663399     175.611     1.65766     1.90366     0.00490044     -1368.11     -2.1054     0.930484     0     0
-2.8709     130.269     1.62055     0.63541     175.611     1.65766     0.324701     0.00765354     -1368.74     -1.90612     0.761365     0     0
-2.81138     131.926     1.62059     0.974338     176.218     1.64933     0.324701     0.0104087     -1368.32     -1.9954     0.9885     0     0
-2.44099     133.07     1.61756     0.804081     200.281     1.60589     3.07692     0.00431898     -1373.38     -1.93619     0.85589     0     0
-2.95342     133.934     1.61037     1.06369     188.785     1.64786     4.33617     0.000298258     -1370.57     -1.96434     1.14616     0     0
-2.59551     132.928     1.6123     0.666464     177.332     1.63456     5.34933     0.00154693     -1375.39     -1.95183     1.00904     0     0
-2.61192     131.548     1.6123     0.707514     187.235     1.6471     2.36439     0.00211492     -1368     -1.95183     0.728562     0     0
-2.44666     133.164     1.61506     -0.173348     178.519     1.66072     5.90524     0.00938249     -1381.68     -1.98272     0.646239     0     0
-2.22323     132.885     1.62258     0.110197     182.047     1.6456     6.77238     0.0068713     -1371.15     -1.9768     0.716091     0     0
-2.65743     134.4     1.61539     0.219957     178.61     1.6216     1.57135     0.00326136     -1369.85     -1.86509     0.674885     0     0
-2.7428     134.442     1.61049     0.503615     171.721     1.67402     2.3664     0.0065644     -1369.33     -1.9537     0.833542     0     0
-2.66617     135.587     1.61049     0.666127     171.787     1.67402     2.26119     0.00552617     -1369.48     -2.0853     0.806392     0     0
-2.8813     134.935     1.61671     0.470393     168.16     1.67402     4.53186     0.00269929     -1373.75     -1.89426     0.968836     0     0
-2.75565     135.405     1.62164     0.991543     169.362     1.67402     1.83338     0.00295828     -1369.66     -1.92699     1.5057     0     0
-2.94564     136.149     1.62573     0.885489     171.858     1.66911     1.83016     0.00576046     -1370.09     -1.88622     1.15774     0     0
-2.68982     135.844     1.6233     0.49109     177.586     1.65328     1.44728     0.00610707     -1363.78     -1.98589     0.982212     0     0
-2.70365     135.589     1.61903     0.513235     183.051     1.64313     0.307128     0.00633408     -1372.01     -2.05217     1.29538     0     0
-2.84467     135.522     1.62198     1.07129     166.898     1.68395     3.08354     0.00175611     -1375.78     -1.91669     1.5397     0     0
-2.57142     133.66     1.62855     0.837136     167.296     1.65949     1.97054     0.00231633     -1366.22     -1.96068     0.776343     0     0
-2.64775     133.947     1.6349     0.884846     170.033     1.65949     4.38962     0.00281112     -1365.33     -1.97415     1.29768     0     0
-2.52444     131.999     1.65123     0.672046     163.098     1.65966     3.13576     0.00281112     -1372.1     -1.97415     0.987286     0     0
-2.60821     132.297     1.66081     0.546091     168.989     1.64796     1.33751     0.00306763     -1363.79     -1.85461     1.05117     0     0
-2.50577     132.771     1.64525     0.750057     182.674     1.65128     1.30995     0.00627229     -1369.24     -1.96337     1.03313     0     0
-2.41755     133.421     1.65088     0.708493     173.682     1.66977     0.53289     0.00442283     -1365.43     -1.93019     0.821031     0     0
-2.63182     134.042     1.6529     0.645763     178.51     1.62985     2.76683     0.00504099     -1367.91     -1.94301     1.3545     0     0
-2.60652     134.232     1.6529     1.03624     174.287     1.64568     4.28126     0.00612843     -1373.42     -1.87529     1.43789     0     0
-2.57756     132.863     1.65975     0.967964     164.182     1.66535     8.98431     0.0039485     -1365.7     -1.93219     1.15188     0     0
-2.55358     131.123     1.66856     1.09462     168.382     1.63384     7.61146     0.00345664     -1372.82     -1.93219     1.22852     0     0
-2.57695     131.123     1.66525     0.88461     177.074     1.64928     1.42124     0.00108789     -1376.97     -2.10155     0.749613     0     0
-2.3481     131.162     1.66525     0.817347     173.422     1.65323     2.22493     0.00678288     -1367.56     -1.93979     1.02524     0     0
-2.48736     133.204     1.65313     0.647617     189.799     1.63218     4.47232     0.00259393     -1370.49     -1.94679     1.14128     0     0
-2.71828     132.617     1.65093     0.957405     187.627     1.63218     13.9894     0.000784384     -1374.03     -1.85013     0.974341     0     0
-2.6303     129.346     1.65424     0.957405     193.531     1.62561     0.0992939     0.00633917     -1369.76     -1.88341     1.23648     0     0
-2.7446     127.626     1.66196     0.79086     205.586     1.60182     6.89619     0.005659     -1369.77     -1.95323     1.11382     0     0
-2.66438     128.609     1.65827     0.525411     193.655     1.61207     1.27744     0.0031097     -1364.77     -1.95323     0.828007     0     0
-2.91514     128.609     1.66245     0.493384     183.232     1.60159     5.11922     0.0031097     -1373.09     -2.09377     0.828007     0     0
-2.59607     129.644     1.65627     0.424062     175.687     1.65114     2.10437     0.00097205     -1366.38     -1.79994     0.966448     0     0
-2.55485     131.429     1.67194     0.418799     170.102     1.642     3.76232     0.00529927     -1368.63     -1.86223     0.780467     0     0
-2.62422     131.429     1.67194     0.418799     160.005     1.64873     0.890397     0.00470968     -1365.7     -1.84562     0.859     0     0
-2.49847     134.448     1.66808     0.499015     150.198     1.68949     7.55678     0.00412444     -1374.68     -1.89081     0.691969     0     0
-2.75193     135.899     1.66349     0.462301     166.098     1.65371     4.39447     0.00271911     -1370.7     -1.93954     0.860459     0     0
-2.46427     136.06     1.66349     0.252376     156.589     1.65202     2.6426     0.00187822     -1365.41     -1.7512     0.801212     0     0
-2.56177     135.406     1.66164     0.157729     161.023     1.65587     1.46639     0.00789     -1370.65     -1.82874     0.756803     0     0
-2.56177     134.173     1.67046     0.337885     151.459     1.65688     1.96975     0.00860459     -1370.23     -1.80712     0.733766     0     0
-2.33865     136.127     1.66664     0.510746     149.405     1.66259     7.89365     0.0021089     -1370.03     -1.81674     0.779032     0     0
-2.54059     137.116     1.66083     0.812352     160.576     1.65871     0.330422     0.00144725     -1369.66     -1.75838     1.27387     0     0
-2.59013     137.822     1.65168     0.920791     164.974     1.68943     1.91112     0.00144725     -1371.92     -1.75838     1.32072     0     0
-2.60146     139.376     1.65059     0.95741     167.663     1.6891     5.15143     0.00245926     -1363.37     -1.88443     1.134     0     0
-2.82016     139.792     1.64545     0.698722     171.962     1.64838     0.990801     0.00316105     -1367.63     -1.84966     1.23027     0     0
-2.57369     141.064     1.63349     0.573235     173.536     1.64838     5.15637     0.000579104     -1369.84     -1.76597     0.743574     0     0
-2.49339     142.123     1.6308     0.957453     170.994     1.68532     0.836813     0.00532579     -1369.98     -1.80511     0.910252     0     0
-2.39668     142.079     1.63099     0.513713     191.977     1.63277     3.04741     0.00363009     -1368.99     -1.89561     0.911626     0     0
-2.64833     142.957     1.62155     0.911873     180.696     1.6729     4.08171     0.000516351     -1375.94     -1.93128     1.04843     0     0
-2.60697     143.894     1.62155     0.949055     175.057     1.6729     8.00253     0.000516351     -1365.85     -1.81203     1.34705     0     0
-2.41451     145.192     1.6183     1.2029     170.01     1.65271     1.67854     0.000516351     -1369.16     -1.88239     1.56779     0     0
-2.80199     144.965     1.62619     1.26679     171.208     1.66156     2.6672     0.00553385     -1366.98     -1.85692     1.5151     0     0
-2.68969     144.751     1.62619     1.28176     178.04     1.69443     9.94073     0.000376484     -1374.68     -1.80735     1.58834     0     0
-2.44892     145.176     1.63008     1.22114     168.312     1.69443     7.62237     7.16678e-05     -1378.02     -1.74967     1.51704     0     0
-2.38188     143.1     1.63686     0.638416     167.068     1.64152     2.75518     0.000851683     -1371.36     -1.76659     1.00656     0     0
-2.59414     143.796     1.62681     1.00384     176.666     1.67702     3.69628     0.000152874     -1369.97     -1.80642     1.33182     0     0
-2.55916     143.75     1.62098     0.591544     166.645     1.67702     0.734515     0.00215048     -1373.53     -1.80642     1.0833     0     0
-2.50838     144.126     1.62279     0.62102     166.645     1.6683     0.315876     0.00199384     -1371.82     -1.8376     1.1399     0     0
-2.50838     142.999     1.63302     0.877029     172.27     1.64272     3.21527     0.00436879     -1369.58     -1.85719     1.1234     0     0
-2.70514     140.82     1.63571     0.936606     192.124     1.64619     1.20869     0.00568187     -1369.45     -1.76912     1.41864     0     0
-2.51287     139.721     1.6428     0.405548     167.981     1.64619     1.93645     0.00269605     -1372.59     -1.90531     1.13262     0     0
-2.60976     137.646     1.64292     0.922463     175.686     1.67803     2.82216     0.0032145     -1370.66     -1.90531     1.25463     0     0
-2.44085     137.644     1.64292     0.826758     186.457     1.62748     5.35468     0.00349982     -1368.86     -1.90531     1.07835     0     0
-2.37907     138.494     1.63777     0.85517     176.401     1.61456     2.0868     0.0115276     -1375.17     -1.92483     1.1645     0     0
-2.78384     138.682     1.63883     0.97238     181.1     1.64829     0.514297     0.0124593     -1366.49     -1.83735     1.40807     0     0
-2.57003     136.577     1.65135     0.913183     173.963     1.63626     0.514297     0.00986574     -1369.46     -1.83735     1.45878     0     0
-2.6628     139.198     1.64163     1.07047     182.771     1.63626     2.11368     0.000368443     -1365.87     -1.88858     1.4109     0     0
-2.54496     137.334     1.64047     0.842457     200.265     1.63626     5.97641     0.00546949     -1372.34     -1.88858     1.4249     0     0
-2.54496     137.053     1.63872     0.85924     178.569     1.6726     7.28134     0.00136523     -1367.03     -1.87517     1.29628     0     0
-2.49714     136.829     1.64513     0.479624     166.953     1.66619     0.108517     0.00645294     -1369.39     -1.80926     0.980608     0     0
-2.49714     138.844     1.63927     0.667044     176.855     1.66619     0.0919534     0.00692289     -1366.83     -1.79693     0.929206     0     0
-2.77321     142.75     1.63467     0.667044     167.639     1.65305     2.86524     0.0137986     -1373.99     -1.84242     1.46214     0     0
-2.50177     141.443     1.62877     0.882586     176.442     1.65305     6.85867     0.00196134     -1369.3     -1.82882     1.24262     0     0
-2.72216     141.66     1.62469     1.46749     170.178     1.65742     3.1901     0.00512033     -1377.56     -1.73055     1.50262     0     0
-2.43575     142.796     1.62411     1.05937     166.553     1.65442     0.452207     0.00166096     -1365.47     -1.92138     1.19979     0     0
