b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.119283E+02  -0.700845E+01  -0.936462E+01  -0.739946E+01  -0.659133E+01  -0.786746E+01  -0.552984E+01  -0.642783E+01  -0.781346E+01  -0.431654E+01  -0.358124E+01   0.142781E+02   0.165708E+01  -0.116580E+01  -0.172907E+01  -0.186584E+01  -0.179391E+01  -0.188205E+01  -0.142835E+01  -0.196356E+01  -0.203537E+01  -0.176242E+01  -0.197366E+01  -0.208249E+01   0.127684E+03   0.173011E+01   0.850348E+01   0.843218E+02   0.163560E+01   0.916979E+02   0.245634E-02  -0.211788E+04  -0.119283E+02   0.245753E+01   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.700845E+01   0.120506E+00   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.936462E+01   0.710115E+00   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.739946E+01   0.163328E+00   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.659133E+01  -0.221579E+00   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.786746E+01   0.802528E+00   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.552984E+01  -0.686245E+00   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.642783E+01  -0.480513E+00   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.781346E+01   0.341335E+00   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.431654E+01  -0.111432E+01   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.358124E+01  -0.151858E+01   0.850348E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.122746E+02  -0.470112E+01  -0.676103E+01  -0.566990E+01  -0.746980E+01  -0.835298E+01  -0.737348E+01  -0.740689E+01  -0.713521E+01  -0.473148E+01  -0.368501E+01   0.142304E+02   0.164275E+01  -0.850324E+00  -0.175057E+01  -0.183788E+01  -0.186954E+01  -0.231450E+01  -0.199504E+01  -0.190481E+01  -0.195708E+01  -0.168729E+01  -0.196161E+01  -0.210580E+01   0.128016E+03   0.172756E+01   0.793752E+01   0.371528E+02   0.168548E+01   0.110585E+03   0.221557E-02  -0.212537E+04  -0.122746E+02   0.286423E+01   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.470112E+01  -0.703411E+00   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.676103E+01  -0.147916E+00   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.566990E+01  -0.542860E+00   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.746980E+01  -0.550119E+00   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.835298E+01   0.151616E+00   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.737348E+01  -0.403180E-01   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.740689E+01  -0.986116E-01   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.713521E+01   0.170586E+00   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.473148E+01  -0.974492E+00   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.368501E+01  -0.152182E+01   0.793752E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.126492E+02  -0.815163E+01  -0.835259E+01  -0.242889E+01  -0.106570E+02  -0.549068E+01  -0.945767E+01  -0.617380E+01  -0.818151E+01  -0.484129E+01  -0.333383E+01   0.132521E+02   0.164297E+01  -0.909713E+00  -0.172652E+01  -0.178794E+01  -0.188423E+01  -0.216960E+01  -0.161782E+01  -0.197652E+01  -0.204667E+01  -0.174107E+01  -0.203149E+01  -0.203749E+01   0.129547E+03   0.172436E+01   0.786949E+01   0.542889E+02   0.166231E+01   0.104448E+03   0.686015E-03  -0.212153E+04  -0.126492E+02   0.268316E+01   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.815163E+01   0.313545E+00   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.835259E+01   0.293697E+00   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.242889E+01  -0.168251E+01   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.106570E+02   0.479801E+00   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.549068E+01  -0.349260E+00   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.945767E+01   0.376835E+00   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.617380E+01  -0.700106E+00   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.818151E+01   0.303573E+00   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.484129E+01  -0.109269E+01   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.333383E+01  -0.158296E+01   0.786949E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.131467E+02  -0.880657E+01  -0.826951E+01  -0.356174E+01  -0.726583E+01  -0.590315E+01  -0.860333E+01  -0.672791E+01  -0.526887E+01  -0.634453E+01  -0.375846E+01   0.114697E+02   0.165482E+01  -0.981976E+00  -0.177892E+01  -0.188770E+01  -0.180844E+01  -0.224160E+01  -0.156450E+01  -0.207040E+01  -0.213499E+01  -0.184711E+01  -0.204149E+01  -0.218125E+01   0.127221E+03   0.172571E+01   0.868285E+01   0.815827E+02   0.169352E+01   0.109821E+03   0.686015E-03  -0.212046E+04  -0.131467E+02   0.247952E+01   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.880657E+01   0.279047E+00   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.826951E+01  -0.938444E-02   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.356174E+01  -0.125588E+01   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.726583E+01  -0.744122E+00   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.590315E+01  -0.261328E+00   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.860333E+01  -0.149963E+00   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.672791E+01  -0.759571E+00   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.526887E+01  -0.806363E+00   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.634453E+01  -0.748447E+00   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.375846E+01  -0.168137E+01   0.868285E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.126448E+02  -0.843602E+01  -0.781610E+01  -0.821749E+01  -0.474455E+01  -0.662581E+01  -0.599535E+01  -0.438117E+01  -0.646605E+01  -0.581252E+01  -0.365682E+01   0.132949E+02   0.166027E+01  -0.807468E+00  -0.172694E+01  -0.185155E+01  -0.180844E+01  -0.236405E+01  -0.185712E+01  -0.192033E+01  -0.200493E+01  -0.187955E+01  -0.204149E+01  -0.202690E+01   0.128827E+03   0.172124E+01   0.793695E+01   0.992926E+02   0.166886E+01   0.965414E+02   0.673250E-03  -0.211779E+04  -0.126448E+02   0.298171E+01   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.843602E+01   0.477969E+00   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.781610E+01   0.119435E+00   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.821749E+01   0.302358E+00   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.474455E+01  -0.154284E+01   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.662581E+01  -0.264778E+00   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.599535E+01  -0.549574E+00   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.438117E+01  -0.118513E+01   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.646605E+01  -0.345248E+00   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.581252E+01  -0.768384E+00   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.365682E+01  -0.145448E+01   0.793695E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.132922E+02  -0.667708E+01  -0.629986E+01  -0.815698E+01  -0.553603E+01  -0.736359E+01  -0.778067E+01  -0.891235E+01  -0.706758E+01  -0.452525E+01  -0.381399E+01   0.123284E+02   0.166512E+01  -0.905726E+00  -0.176510E+01  -0.188072E+01  -0.188078E+01  -0.237684E+01  -0.161087E+01  -0.193981E+01  -0.208900E+01  -0.191426E+01  -0.207729E+01  -0.209979E+01   0.128827E+03   0.172124E+01   0.826198E+01   0.112018E+03   0.164749E+01   0.965414E+02   0.211932E-02  -0.211518E+04  -0.132922E+02   0.287025E+01   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.667708E+01  -0.207925E+00   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.629986E+01  -0.473476E+00   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.815698E+01   0.882728E-01   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.553603E+01  -0.135633E+01   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.736359E+01   0.200631E+00   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.778067E+01  -0.101734E+00   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.891235E+01   0.441535E-01   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.706758E+01  -0.283904E+00   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.452525E+01  -0.127785E+01   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.381399E+01  -0.153137E+01   0.826198E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.108464E+02  -0.592220E+01  -0.701088E+01  -0.796285E+01  -0.829790E+01  -0.774819E+01  -0.494215E+01  -0.485673E+01  -0.836336E+01  -0.470203E+01  -0.389931E+01   0.162786E+02   0.165394E+01  -0.905726E+00  -0.174937E+01  -0.193736E+01  -0.188749E+01  -0.195911E+01  -0.173233E+01  -0.193997E+01  -0.201941E+01  -0.191438E+01  -0.203015E+01  -0.202169E+01   0.128850E+03   0.172131E+01   0.850688E+01   0.121350E+03   0.164749E+01   0.961569E+02   0.211932E-02  -0.212046E+04  -0.108464E+02   0.279719E+01   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.592220E+01  -0.121429E+00   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.701088E+01   0.213693E-01   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.796285E+01   0.435568E+00   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.829790E+01   0.459199E+00   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.774819E+01   0.569182E+00   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.494215E+01  -0.747844E+00   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.485673E+01  -0.889310E+00   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.836336E+01   0.543702E+00   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.470203E+01  -0.962494E+00   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.389931E+01  -0.125696E+01   0.850688E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.909289E+01  -0.587040E+01  -0.735311E+01  -0.659717E+01  -0.757052E+01  -0.943649E+01  -0.473990E+01  -0.776457E+01  -0.794541E+01  -0.440570E+01  -0.406584E+01   0.200793E+02   0.165650E+01  -0.817779E+00  -0.177595E+01  -0.188641E+01  -0.189384E+01  -0.198651E+01  -0.156224E+01  -0.193229E+01  -0.208325E+01  -0.188296E+01  -0.205031E+01  -0.187929E+01   0.128009E+03   0.172283E+01   0.801086E+01   0.624622E+02   0.167538E+01   0.982608E+02   0.211932E-02  -0.211942E+04  -0.909289E+01   0.290171E+01   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.587040E+01   0.137278E+00   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.735311E+01   0.627469E+00   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.659717E+01   0.287062E+00   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.757052E+01   0.578311E+00   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.943649E+01   0.198673E+01   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.473990E+01  -0.592530E+00   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.776457E+01   0.523776E+00   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.794541E+01   0.889015E+00   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.440570E+01  -0.915238E+00   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.406584E+01  -0.821187E+00   0.801086E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.877065E+01  -0.587040E+01  -0.736527E+01  -0.647211E+01  -0.798912E+01  -0.790101E+01  -0.473941E+01  -0.795092E+01  -0.692232E+01  -0.449781E+01  -0.423239E+01   0.220946E+02   0.165650E+01  -0.911398E+00  -0.169815E+01  -0.190193E+01  -0.193690E+01  -0.194607E+01  -0.169967E+01  -0.189262E+01  -0.201213E+01  -0.184036E+01  -0.209097E+01  -0.211381E+01   0.127980E+03   0.172311E+01   0.831137E+01   0.471340E+02   0.167538E+01   0.106045E+03   0.208665E-02  -0.212393E+04  -0.877065E+01   0.292623E+01   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.587040E+01   0.413723E+00   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.736527E+01   0.821310E+00   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.647211E+01   0.347794E+00   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.798912E+01   0.104893E+01   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.790101E+01   0.136927E+01   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.473941E+01  -0.419738E+00   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.795092E+01   0.934110E+00   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.692232E+01   0.703223E+00   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.449781E+01  -0.833618E+00   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.423239E+01  -0.998867E+00   0.831137E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.877065E+01  -0.587040E+01  -0.655925E+01  -0.681921E+01  -0.689861E+01  -0.737591E+01  -0.504542E+01  -0.780344E+01  -0.616648E+01  -0.454978E+01  -0.397960E+01   0.223469E+02   0.165092E+01  -0.968506E+00  -0.176520E+01  -0.187061E+01  -0.187916E+01  -0.231704E+01  -0.165579E+01  -0.184085E+01  -0.197740E+01  -0.182932E+01  -0.208608E+01  -0.212803E+01   0.129279E+03   0.172502E+01   0.836899E+01   0.848959E+02   0.167747E+01   0.113910E+03   0.176058E-02  -0.212220E+04  -0.877065E+01   0.279490E+01   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.587040E+01   0.296424E+00   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.655925E+01   0.464351E+00   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.681921E+01   0.572920E+00   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.689861E+01  -0.320758E-01   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.737591E+01   0.115746E+01   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.504542E+01  -0.206084E+00   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.780344E+01   0.884641E+00   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.616648E+01   0.341233E+00   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.454978E+01  -0.808058E+00   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.397960E+01  -0.114981E+01   0.836899E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.808819E+01  -0.674871E+01  -0.616189E+01  -0.729175E+01  -0.740920E+01  -0.728187E+01  -0.714918E+01  -0.603884E+01  -0.750995E+01  -0.505378E+01  -0.391782E+01   0.183166E+02   0.168002E+01  -0.118059E+01  -0.171383E+01  -0.182825E+01  -0.179364E+01  -0.217061E+01  -0.147365E+01  -0.183497E+01  -0.208223E+01  -0.190959E+01  -0.200186E+01  -0.210041E+01   0.129528E+03   0.172492E+01   0.821162E+01   0.651124E+02   0.167747E+01   0.830484E+02   0.291309E-02  -0.211838E+04  -0.808819E+01   0.182356E+01   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.674871E+01   0.501637E+00   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.616189E+01   0.892806E-01   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.729175E+01   0.617779E+00   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.740920E+01   0.131104E+00   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.728187E+01   0.106860E+01   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.714918E+01   0.498727E+00   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.603884E+01  -0.325589E+00   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.750995E+01   0.544997E+00   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.505378E+01  -0.633731E+00   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.391782E+01  -0.126975E+01   0.821162E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.978575E+01  -0.610587E+01  -0.695219E+01  -0.713146E+01  -0.989024E+01  -0.801254E+01  -0.560390E+01  -0.655373E+01  -0.573052E+01  -0.653370E+01  -0.359405E+01   0.192166E+02   0.166268E+01  -0.101710E+01  -0.170294E+01  -0.182877E+01  -0.179260E+01  -0.215044E+01  -0.181578E+01  -0.184606E+01  -0.203890E+01  -0.176587E+01  -0.206668E+01  -0.202965E+01   0.128978E+03   0.172570E+01   0.827806E+01   0.813237E+02   0.166777E+01   0.870371E+02   0.323975E-02  -0.211264E+04  -0.978575E+01   0.278574E+01   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.610587E+01   0.275926E+00   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.695219E+01   0.455841E+00   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.713146E+01   0.582985E+00   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.989024E+01   0.122789E+01   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.801254E+01   0.920323E+00   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.560390E+01  -0.143117E+00   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.655373E+01  -0.123866E-01   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.573052E+01   0.257864E-01   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.653370E+01  -0.605067E-01   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.359405E+01  -0.128729E+01   0.827806E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.106099E+02  -0.704052E+01  -0.847626E+01  -0.731869E+01  -0.922765E+01  -0.818323E+01  -0.723109E+01  -0.463209E+01  -0.565081E+01  -0.615946E+01  -0.448338E+01   0.146983E+02   0.165740E+01  -0.936035E+00  -0.171509E+01  -0.180242E+01  -0.184557E+01  -0.179348E+01  -0.169574E+01  -0.184606E+01  -0.203890E+01  -0.175808E+01  -0.201780E+01  -0.202965E+01   0.128978E+03   0.172756E+01   0.835831E+01   0.810381E+02   0.166777E+01   0.919586E+02   0.925179E-03  -0.211504E+04  -0.106099E+02   0.239787E+01   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.704052E+01   0.180410E+00   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.847626E+01   0.544134E+00   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.731869E+01   0.996110E-01   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.922765E+01   0.805214E+00   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.818323E+01   0.588790E+00   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.723109E+01   0.694876E-01   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.463209E+01  -0.107895E+01   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.565081E+01  -0.348703E+00   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.615946E+01  -0.523350E+00   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.448338E+01  -0.111857E+01   0.835831E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.104221E+02  -0.704052E+01  -0.640916E+01  -0.841447E+01  -0.764092E+01  -0.925651E+01  -0.757142E+01  -0.759318E+01  -0.438913E+01  -0.688767E+01  -0.432069E+01   0.158930E+02   0.166610E+01  -0.526399E+00  -0.173026E+01  -0.181875E+01  -0.185352E+01  -0.220980E+01  -0.160786E+01  -0.190021E+01  -0.203699E+01  -0.185324E+01  -0.202426E+01  -0.208010E+01   0.128978E+03   0.172592E+01   0.771292E+01   0.368250E+02   0.165520E+01   0.915013E+02   0.815314E-03  -0.211602E+04  -0.104221E+02   0.316283E+01   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.704052E+01   0.308422E+00   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.640916E+01  -0.442317E-01   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.841447E+01   0.640266E+00   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.764092E+01  -0.126937E+00   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.925651E+01   0.127840E+01   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.757142E+01   0.270275E+00   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.759318E+01   0.915367E-01   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.438913E+01  -0.844854E+00   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.688767E+01  -0.149337E+00   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.432069E+01  -0.118385E+01   0.771292E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.108007E+02  -0.817627E+01  -0.368814E+01  -0.701975E+01  -0.801121E+01  -0.837136E+01  -0.833464E+01  -0.549270E+01  -0.662595E+01  -0.622769E+01  -0.323446E+01   0.144241E+02   0.165060E+01  -0.111175E+01  -0.172629E+01  -0.181772E+01  -0.187468E+01  -0.172120E+01  -0.179490E+01  -0.190073E+01  -0.203039E+01  -0.181214E+01  -0.202461E+01  -0.199764E+01   0.129252E+03   0.172671E+01   0.874146E+01   0.707223E+02   0.168597E+01   0.968873E+02   0.815314E-03  -0.211719E+04  -0.108007E+02   0.213302E+01   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.817627E+01   0.485490E+00   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.368814E+01  -0.112787E+01   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.701975E+01  -0.869243E-01   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.801121E+01   0.438888E+00   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.837136E+01   0.457694E+00   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.833464E+01   0.305860E+00   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.549270E+01  -0.799065E+00   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.662595E+01  -0.132963E+00   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.622769E+01  -0.546770E+00   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.323446E+01  -0.153011E+01   0.874146E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.127190E+02  -0.798763E+01  -0.428521E+01  -0.746777E+01  -0.774227E+01  -0.676154E+01  -0.782694E+01  -0.636281E+01  -0.470627E+01  -0.550781E+01  -0.390334E+01   0.131389E+02   0.166486E+01  -0.985738E+00  -0.172629E+01  -0.176770E+01  -0.180216E+01  -0.232316E+01  -0.157902E+01  -0.190073E+01  -0.200873E+01  -0.186850E+01  -0.199830E+01  -0.216972E+01   0.129125E+03   0.172780E+01   0.849277E+01   0.692704E+02   0.167149E+01   0.105009E+03   0.910178E-03  -0.211340E+04  -0.127190E+02   0.274276E+01   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.798763E+01   0.323795E+00   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.428521E+01  -0.906544E+00   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.746777E+01   0.617582E-01   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.774227E+01  -0.536535E+00   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.676154E+01   0.133257E+00   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.782694E+01   0.447357E-01   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.636281E+01  -0.558108E+00   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.470627E+01  -0.903385E+00   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.550781E+01  -0.816885E+00   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.390334E+01  -0.156590E+01   0.849277E+01   0.000000E+00   0.300000E+01   0.000000E+00
