b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.800801E+01  -0.489832E+01  -0.983359E+01  -0.848678E+01  -0.550993E+01  -0.703818E+01  -0.447656E+01  -0.938188E+01  -0.585247E+01  -0.638149E+01  -0.485966E+01   0.169262E+02   0.168510E+01  -0.107995E+01  -0.212659E+01  -0.217931E+01  -0.221298E+01  -0.204805E+01  -0.214047E+01  -0.235431E+01  -0.238885E+01  -0.234126E+01  -0.226749E+01  -0.285732E+01   0.105753E+03   0.177599E+01   0.787025E+01   0.109606E+03   0.166318E+01   0.146935E+03   0.471862E-02  -0.221366E+04  -0.800801E+01   0.212917E+01   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.489832E+01  -0.752788E+00   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.983359E+01   0.134047E+01   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.848678E+01   0.714271E+00   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.550993E+01  -0.360346E+00   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.703818E+01   0.186698E+00   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.447656E+01  -0.128118E+01   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.938188E+01   0.848151E+00   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.585247E+01  -0.631315E+00   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.638149E+01  -0.287381E+00   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.485966E+01  -0.184040E+01   0.787025E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.107890E+02  -0.780896E+01  -0.922882E+01  -0.533939E+01  -0.854748E+01  -0.501286E+01  -0.746634E+01  -0.559874E+01  -0.708643E+01  -0.639429E+01  -0.469037E+01   0.169262E+02   0.166566E+01  -0.147405E+01  -0.211850E+01  -0.219047E+01  -0.233101E+01  -0.257242E+01  -0.195299E+01  -0.223645E+01  -0.237989E+01  -0.227974E+01  -0.242356E+01  -0.292027E+01   0.105155E+03   0.177907E+01   0.786439E+01   0.628253E+02   0.168243E+01   0.147357E+03   0.418677E-02  -0.220319E+04  -0.107890E+02   0.258695E+01   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.780896E+01   0.474371E+00   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.922882E+01   0.955839E+00   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.533939E+01  -0.878436E+00   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.854748E+01   0.138185E+00   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.501286E+01  -0.477854E+00   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.746634E+01   0.164780E+00   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.559874E+01  -0.835301E+00   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.708643E+01  -0.558960E-01   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.639429E+01  -0.554334E+00   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.469037E+01  -0.202267E+01   0.786439E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.871857E+01  -0.696724E+01  -0.911456E+01  -0.862910E+01  -0.811436E+01  -0.497189E+01  -0.780121E+01  -0.659868E+01  -0.549861E+01  -0.611038E+01  -0.456348E+01   0.174856E+02   0.166566E+01  -0.126085E+01  -0.210869E+01  -0.220991E+01  -0.218677E+01  -0.220047E+01  -0.200389E+01  -0.237607E+01  -0.235446E+01  -0.232749E+01  -0.243288E+01  -0.286385E+01   0.104993E+03   0.177472E+01   0.759335E+01   0.104621E+03   0.164935E+01   0.131070E+03   0.327013E-02  -0.220154E+04  -0.871857E+01   0.216095E+01   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.696724E+01   0.205888E+00   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.911456E+01   0.979515E+00   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.862910E+01   0.807174E+00   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.811436E+01   0.568585E+00   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.497189E+01  -0.526761E+00   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.780121E+01   0.183450E+00   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.659868E+01  -0.308263E+00   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.549861E+01  -0.758564E+00   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.611038E+01  -0.637238E+00   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.456348E+01  -0.197444E+01   0.759335E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.100271E+02  -0.513101E+01  -0.729993E+01  -0.603600E+01  -0.903579E+01  -0.740681E+01  -0.709381E+01  -0.685775E+01  -0.638207E+01  -0.632612E+01  -0.489573E+01   0.191175E+02   0.167435E+01  -0.916441E+00  -0.207411E+01  -0.221220E+01  -0.204150E+01  -0.307109E+01  -0.207146E+01  -0.235131E+01  -0.240538E+01  -0.234874E+01  -0.227929E+01  -0.289883E+01   0.105905E+03   0.177652E+01   0.773189E+01   0.115074E+03   0.167463E+01   0.141943E+03   0.761267E-03  -0.220328E+04  -0.100271E+02   0.353795E+01   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.513101E+01  -0.435089E+00   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.729993E+01   0.399934E+00   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.603600E+01   0.518579E-01   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.903579E+01  -0.495243E-01   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.740681E+01   0.656826E+00   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.709381E+01   0.981003E-01   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.685775E+01  -0.934875E-01   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.638207E+01  -0.236771E+00   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.632612E+01  -0.160848E+00   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.489573E+01  -0.178812E+01   0.773189E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.871693E+01  -0.621210E+01  -0.693464E+01  -0.734584E+01  -0.689455E+01  -0.896332E+01  -0.706104E+01  -0.612473E+01  -0.629697E+01  -0.600326E+01  -0.491372E+01   0.199160E+02   0.165358E+01  -0.132407E+01  -0.210599E+01  -0.220869E+01  -0.192476E+01  -0.294715E+01  -0.157897E+01  -0.216895E+01  -0.238841E+01  -0.216844E+01  -0.235437E+01  -0.294343E+01   0.106381E+03   0.177537E+01   0.770927E+01   0.115074E+03   0.169891E+01   0.160363E+03   0.112446E-02  -0.220838E+04  -0.871693E+01   0.231823E+01   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.621210E+01   0.394385E-01   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.693464E+01   0.225916E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.734584E+01   0.829821E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.689455E+01  -0.876429E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.896332E+01   0.205956E+01   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.706104E+01   0.342521E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.612473E+01  -0.417497E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.629697E+01  -0.124726E-01   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.600326E+01  -0.424961E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.491372E+01  -0.183388E+01   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.796474E+01  -0.686150E+01  -0.712595E+01  -0.706227E+01  -0.940803E+01  -0.801672E+01  -0.733391E+01  -0.590107E+01  -0.634993E+01  -0.595843E+01  -0.487421E+01   0.199160E+02   0.166242E+01  -0.147194E+01  -0.210599E+01  -0.226065E+01  -0.214846E+01  -0.219068E+01  -0.196686E+01  -0.241227E+01  -0.245835E+01  -0.222943E+01  -0.245258E+01  -0.286805E+01   0.105384E+03   0.177405E+01   0.770927E+01   0.109376E+03   0.165847E+01   0.138095E+03   0.923844E-04  -0.220073E+04  -0.796474E+01   0.185232E+01   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.686150E+01   0.400006E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.712595E+01   0.297767E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.706227E+01   0.433091E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.940803E+01   0.146874E+01   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.801672E+01   0.115088E+01   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.733391E+01   0.173016E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.590107E+01  -0.588541E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.634993E+01  -0.288663E-01   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.595843E+01  -0.551738E+00   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.487421E+01  -0.172131E+01   0.770927E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.926249E+01  -0.590084E+01  -0.842168E+01  -0.713001E+01  -0.723820E+01  -0.742941E+01  -0.669327E+01  -0.804390E+01  -0.478958E+01  -0.670182E+01  -0.473716E+01   0.220734E+02   0.163113E+01  -0.132725E+01  -0.219943E+01  -0.226065E+01  -0.204313E+01  -0.282402E+01  -0.223920E+01  -0.235110E+01  -0.233343E+01  -0.231094E+01  -0.240892E+01  -0.289427E+01   0.104813E+03   0.177433E+01   0.764931E+01   0.109376E+03   0.165837E+01   0.133432E+03   0.115496E-03  -0.220569E+04  -0.926249E+01   0.276148E+01   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.590084E+01  -0.110997E+00   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.842168E+01   0.101006E+01   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.713001E+01   0.719563E+00   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.723820E+01  -0.385657E+00   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.742941E+01   0.572852E+00   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.669327E+01   0.522237E-01   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.804390E+01   0.725528E+00   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.478958E+01  -0.842492E+00   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.670182E+01  -0.296031E-01   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.473716E+01  -0.176180E+01   0.764931E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.113589E+02  -0.672660E+01  -0.511189E+01  -0.821563E+01  -0.428677E+01  -0.422674E+01  -0.683247E+01  -0.819500E+01  -0.680058E+01  -0.492901E+01  -0.482954E+01   0.152034E+02   0.170480E+01  -0.154055E+01  -0.212274E+01  -0.226436E+01  -0.207024E+01  -0.291056E+01  -0.175822E+01  -0.235110E+01  -0.238157E+01  -0.232401E+01  -0.240892E+01  -0.286802E+01   0.105464E+03   0.177086E+01   0.806258E+01   0.136060E+03   0.165143E+01   0.153539E+03   0.667062E-03  -0.221023E+04  -0.113589E+02   0.273739E+01   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.672660E+01  -0.346244E-01   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.511189E+01  -0.939195E+00   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.821563E+01   0.674549E+00   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.428677E+01  -0.224444E+01   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.422674E+01  -0.600575E+00   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.683247E+01  -0.315627E+00   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.819500E+01   0.222615E+00   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.680058E+01  -0.290595E+00   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.492901E+01  -0.122841E+01   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.482954E+01  -0.193667E+01   0.806258E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.112056E+02  -0.505328E+01  -0.983087E+01  -0.604593E+01  -0.838821E+01  -0.460713E+01  -0.677578E+01  -0.737263E+01  -0.573968E+01  -0.699971E+01  -0.475661E+01   0.152034E+02   0.167794E+01  -0.147287E+01  -0.215564E+01  -0.229061E+01  -0.200347E+01  -0.231598E+01  -0.174601E+01  -0.235110E+01  -0.241689E+01  -0.234660E+01  -0.244072E+01  -0.285279E+01   0.105464E+03   0.177158E+01   0.777930E+01   0.149963E+03   0.163924E+01   0.141840E+03   0.250267E-02  -0.220401E+04  -0.112056E+02   0.253663E+01   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.505328E+01  -0.850041E+00   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.983087E+01   0.874283E+00   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.604593E+01  -0.226738E+00   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.838821E+01   0.273662E+00   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.460713E+01  -0.455639E+00   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.677578E+01  -0.419388E+00   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.737263E+01  -0.271437E+00   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.573968E+01  -0.835691E+00   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.699971E+01  -0.454775E+00   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.475661E+01  -0.196743E+01   0.777930E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.127803E+02  -0.569969E+01  -0.804085E+01  -0.413350E+01  -0.852038E+01  -0.684892E+01  -0.382510E+01  -0.771561E+01  -0.568000E+01  -0.706743E+01  -0.441718E+01   0.148156E+02   0.165375E+01  -0.156210E+01  -0.212682E+01  -0.226710E+01  -0.200347E+01  -0.256344E+01  -0.199068E+01  -0.236966E+01  -0.241689E+01  -0.238291E+01  -0.244072E+01  -0.289489E+01   0.104524E+03   0.177774E+01   0.821868E+01   0.137400E+03   0.167560E+01   0.141959E+03   0.255305E-02  -0.220598E+04  -0.127803E+02   0.269841E+01   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.569969E+01  -0.613977E+00   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.804085E+01   0.677437E-01   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.413350E+01  -0.105511E+01   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.852038E+01  -0.161668E+00   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.684892E+01   0.658799E-02   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.382510E+01  -0.169693E+01   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.771561E+01  -0.256536E+00   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.568000E+01  -0.975973E+00   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.706743E+01  -0.529719E+00   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.441718E+01  -0.219438E+01   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.122495E+02  -0.720100E+01  -0.458993E+01  -0.666422E+01  -0.813166E+01  -0.854899E+01  -0.664043E+01  -0.662551E+01  -0.539552E+01  -0.515591E+01  -0.457434E+01   0.148156E+02   0.167892E+01  -0.165892E+01  -0.216021E+01  -0.225750E+01  -0.217347E+01  -0.240508E+01  -0.214639E+01  -0.236853E+01  -0.241689E+01  -0.233606E+01  -0.240671E+01  -0.285408E+01   0.104450E+03   0.177535E+01   0.821868E+01   0.132140E+03   0.167921E+01   0.141959E+03   0.248836E-02  -0.220103E+04  -0.122495E+02   0.261365E+01   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.720100E+01  -0.990163E-02   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.458993E+01  -0.120223E+01   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.666422E+01  -0.240944E+00   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.813166E+01   0.143107E-01   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.854899E+01   0.535937E+00   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.664043E+01  -0.523200E+00   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.662551E+01  -0.596835E+00   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.539552E+01  -0.980386E+00   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.515591E+01  -0.117849E+01   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.457434E+01  -0.205725E+01   0.821868E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.774661E+01  -0.734744E+01  -0.804432E+01  -0.489215E+01  -0.622507E+01  -0.940465E+01  -0.589500E+01  -0.723629E+01  -0.568011E+01  -0.625146E+01  -0.487893E+01   0.209051E+02   0.163978E+01  -0.133003E+01  -0.210682E+01  -0.225750E+01  -0.216919E+01  -0.232978E+01  -0.211093E+01  -0.238566E+01  -0.246505E+01  -0.237935E+01  -0.238570E+01  -0.284237E+01   0.103408E+03   0.178013E+01   0.809913E+01   0.127028E+03   0.164844E+01   0.161317E+03   0.110993E-02  -0.220550E+04  -0.774661E+01   0.198231E+01   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.734744E+01   0.662345E+00   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.804432E+01   0.765464E+00   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.489215E+01  -0.615746E+00   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.622507E+01  -0.199228E+00   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.940465E+01   0.159931E+01   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.589500E+01  -0.442617E+00   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.723629E+01   0.836639E-01   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.568011E+01  -0.538583E+00   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.625146E+01  -0.269429E+00   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.487893E+01  -0.163961E+01   0.809913E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.845887E+01  -0.653116E+01  -0.707548E+01  -0.489215E+01  -0.110844E+02  -0.805001E+01  -0.777950E+01  -0.565288E+01  -0.393692E+01  -0.653970E+01  -0.458289E+01   0.183010E+02   0.163978E+01  -0.127073E+01  -0.214090E+01  -0.227094E+01  -0.233741E+01  -0.198908E+01  -0.183210E+01  -0.235340E+01  -0.249684E+01  -0.223067E+01  -0.246552E+01  -0.289312E+01   0.103329E+03   0.178063E+01   0.814265E+01   0.835056E+02   0.164877E+01   0.154175E+03   0.263570E-03  -0.221013E+04  -0.845887E+01   0.202142E+01   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.653116E+01  -0.158361E-01   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.707548E+01   0.311060E-01   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.489215E+01  -0.102202E+01   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.110844E+02   0.206925E+01   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.805001E+01   0.106213E+01   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.777950E+01   0.211105E+00   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.565288E+01  -0.910774E+00   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.393692E+01  -0.131006E+01   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.653970E+01  -0.476699E+00   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.458289E+01  -0.198036E+01   0.814265E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.861252E+01  -0.698754E+01  -0.451397E+01  -0.642836E+01  -0.850716E+01  -0.422263E+01  -0.796216E+01  -0.622526E+01  -0.809959E+01  -0.653970E+01  -0.472475E+01   0.201558E+02   0.164328E+01  -0.145761E+01  -0.218667E+01  -0.227609E+01  -0.227377E+01  -0.272954E+01  -0.211742E+01  -0.236882E+01  -0.253569E+01  -0.231534E+01  -0.233398E+01  -0.289745E+01   0.103066E+03   0.178018E+01   0.717069E+01   0.756591E+02   0.166806E+01   0.145218E+03   0.221368E-02  -0.220637E+04  -0.861252E+01   0.211680E+01   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.698754E+01   0.321133E+00   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.451397E+01  -0.100075E+01   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.642836E+01  -0.678645E-01   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.850716E+01   0.226409E+00   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.422263E+01  -0.909165E+00   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.796216E+01   0.503255E+00   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.622526E+01  -0.550162E+00   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.809959E+01   0.643624E+00   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.653970E+01  -0.104020E+00   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.472475E+01  -0.183130E+01   0.717069E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.995575E+01  -0.475275E+01  -0.651360E+01  -0.522574E+01  -0.885751E+01  -0.803813E+01  -0.758427E+01  -0.849863E+01  -0.546914E+01  -0.626191E+01  -0.442139E+01   0.201243E+02   0.165373E+01  -0.131376E+01  -0.219401E+01  -0.228271E+01  -0.223404E+01  -0.233071E+01  -0.172756E+01  -0.236358E+01  -0.242173E+01  -0.239242E+01  -0.253540E+01  -0.291703E+01   0.102249E+03   0.178841E+01   0.785739E+01   0.756591E+02   0.168457E+01   0.146646E+03   0.247372E-02  -0.220445E+04  -0.995575E+01   0.298714E+01   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.475275E+01  -0.736459E+00   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.651360E+01  -0.500141E-02   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.522574E+01  -0.559704E+00   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.885751E+01   0.101863E+01   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.803813E+01   0.152282E+01   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.758427E+01   0.382207E+00   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.849863E+01   0.721296E+00   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.546914E+01  -0.675925E+00   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.626191E+01  -0.500612E+00   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.442139E+01  -0.200637E+01   0.785739E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.782733E+01  -0.513090E+01  -0.696136E+01  -0.627171E+01  -0.857919E+01  -0.638942E+01  -0.712901E+01  -0.531042E+01  -0.662406E+01  -0.652543E+01  -0.475362E+01   0.222980E+02   0.169125E+01  -0.144777E+01  -0.210744E+01  -0.226545E+01  -0.212639E+01  -0.294806E+01  -0.168983E+01  -0.241547E+01  -0.242800E+01  -0.247430E+01  -0.245562E+01  -0.285245E+01   0.102240E+03   0.178668E+01   0.787994E+01   0.116955E+03   0.167256E+01   0.150614E+03   0.231779E-02  -0.220166E+04  -0.782733E+01   0.240637E+01   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.513090E+01  -0.162740E+00   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.696136E+01   0.644939E+00   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.627171E+01   0.469770E+00   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.857919E+01   0.489417E+00   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.638942E+01   0.122265E+01   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.712901E+01   0.504932E+00   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.531042E+01  -0.566476E+00   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.662406E+01   0.124422E+00   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.652543E+01   0.971956E-01   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.475362E+01  -0.158016E+01   0.787994E+01   0.000000E+00   0.300000E+01   0.000000E+00
