"b1_7"     "a1"     "c1"     "b2_7"     "a2"     "c2"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_7"     "k2_7"     "ktype1_7"     "ktype2_7"
-2.40447     123.407     1.69712     1.36531     183.072     1.68012     4.95155     0.000745525     -1371.84     -2.27769     1.23856     0     0
-2.51307     123.202     1.6982     1.23452     169.116     1.64914     2.1393     0.0156182     -1371.09     -2.26774     1.25953     0     0
-2.48003     123.787     1.69306     0.901748     168.001     1.66667     0.876757     0.006266     -1364.52     -2.27767     1.1985     0     0
-2.46598     123.864     1.69202     0.979764     171.521     1.68016     5.58161     0.000572995     -1370.44     -2.27767     1.14965     0     0
-2.45796     124.739     1.68017     1.30039     171.578     1.63074     0.852189     0.00160265     -1364.68     -2.2901     1.15452     0     0
-2.46264     126.268     1.66859     1.16208     180.06     1.66504     3.1198     0.00196377     -1361.63     -2.28343     1.11738     0     0
-2.50995     126.242     1.66688     0.982761     168.93     1.66748     2.12432     0.0044756     -1363.63     -2.29811     1.08472     0     0
-2.52527     126.57     1.66585     1.0524     172.321     1.68169     2.13015     0.00218605     -1362.85     -2.31041     1.17946     0     0
-2.50543     126.187     1.66713     0.880033     168.766     1.646     5.30037     0.00165566     -1365.06     -2.30088     1.05497     0     0
-2.30361     127.959     1.66561     0.776281     164.535     1.65288     0.647104     0.00112909     -1366.37     -2.28904     1.11249     0     0
-2.51421     127.671     1.66907     1.10844     162.3     1.63686     3.12276     0.000249063     -1369.66     -2.24857     1.07906     0     0
-2.44474     129.213     1.66907     0.855822     173.963     1.63686     2.28337     0.00140086     -1367.8     -2.27588     1.1706     0     0
-2.51315     130.087     1.66907     1.16173     148.423     1.66729     3.10296     0.00415262     -1370.23     -2.23646     1.0736     0     0
-2.33817     132.011     1.66907     1.34533     157.746     1.66696     2.12857     0.00192429     -1370.81     -2.22084     1.22259     0     0
-2.41524     131.776     1.66922     1.07094     160.665     1.67181     1.86606     0.0102172     -1366.44     -2.21635     1.16159     0     0
-2.51416     132.326     1.67438     1.30968     164.728     1.68238     1.86606     0.00710883     -1370.34     -2.18997     1.17053     0     0
-2.45494     135.065     1.66871     1.34449     169.67     1.63372     3.40371     0.00443272     -1366.14     -2.19739     1.30879     0     0
-2.50208     132.881     1.67245     1.50806     179.28     1.62087     7.66885     0.00218096     -1370.87     -2.19572     1.28233     0     0
-2.57076     132.881     1.6656     1.051     189.448     1.62087     0.155847     0.00720142     -1373.94     -2.19572     1.25732     0     0
-2.40678     133.821     1.66252     1.10469     174.284     1.66419     1.09697     0.00475644     -1365.97     -2.22136     1.27687     0     0
-2.56578     133.821     1.66511     1.12364     163.763     1.65091     4.7294     0.0060525     -1369.75     -2.22136     1.30763     0     0
-2.30858     134.283     1.66809     1.14824     174.942     1.65091     9.14158     0.000246933     -1368.5     -2.19784     1.31396     0     0
-2.45092     135.79     1.65666     1.3028     184.623     1.64764     11.4518     0.00195824     -1372.07     -2.19333     1.27725     0     0
-2.44308     135.79     1.64807     0.963594     172.353     1.63714     4.89029     0.00249331     -1368.14     -2.21148     1.12079     0     0
-2.36895     136.484     1.64636     1.01673     168.136     1.63767     3.93784     0.00210223     -1364.17     -2.18934     1.14483     0     0
-2.5996     135.619     1.64636     1.10896     177.886     1.64756     4.47846     0.00158905     -1370.24     -2.20289     1.14446     0     0
-2.44337     135.401     1.63585     1.03603     175.567     1.63459     6.59236     0.000495304     -1362.96     -2.21752     1.11943     0     0
-2.44337     134.931     1.65887     1.06621     155.57     1.67577     7.21791     0.000493774     -1367.23     -2.19722     1.13199     0     0
-2.35749     136.237     1.65185     1.00769     174.179     1.65811     0.370348     0.00575685     -1365.4     -2.19072     1.20069     0     0
-2.42621     135.363     1.64919     0.750188     165.832     1.63709     6.52283     0.00136364     -1371.68     -2.19053     1.06616     0     0
-2.43552     134.019     1.66351     1.13607     151.314     1.63614     3.8282     0.00136364     -1365.71     -2.18595     1.07203     0     0
-2.43552     134.246     1.66106     1.23788     168.343     1.63446     5.47937     0.000189285     -1379.41     -2.22033     1.21086     0     0
-2.56768     131.733     1.66301     1.33909     161.942     1.65757     0.945992     0.00328904     -1370.65     -2.2253     1.19376     0     0
-2.34024     131.507     1.67812     1.51519     167.293     1.63683     6.14052     0.00285713     -1372.62     -2.19145     1.21349     0     0
-2.52499     131.507     1.68377     1.39467     161.022     1.69717     1.04775     0.000285268     -1375.8     -2.20457     1.36017     0     0
-2.47085     131.507     1.67872     1.13463     180.268     1.57742     0.974674     0.00358815     -1375.65     -2.19353     1.29031     0     0
-2.42883     131.027     1.67714     1.1632     182.207     1.61508     1.73791     0.00419347     -1368.39     -2.22304     1.35418     0     0
-2.25973     130.371     1.68054     1.097     189.715     1.66254     1.73791     0.00517782     -1385.9     -2.1939     1.30753     0     0
-2.36164     129.694     1.68367     1.34306     171.735     1.64835     1.11115     0.00541173     -1365.4     -2.22649     1.33775     0     0
-2.56236     129.418     1.68457     1.4674     169.682     1.635     0.0664486     0.00074514     -1372.82     -2.22649     1.26241     0     0
-2.56117     129.956     1.68518     1.28591     171.71     1.64052     7.35989     0.00074514     -1370.64     -2.23453     1.26241     0     0
-2.4415     130.439     1.68669     1.24456     164.447     1.61848     9.2013     0.00074514     -1378.31     -2.22785     1.19829     0     0
-2.42034     129.933     1.66888     1.14594     168.69     1.65714     2.05361     0.00278053     -1364.66     -2.21906     1.17784     0     0
-2.42034     129.569     1.67103     0.889655     162.23     1.65714     0.301854     0.00384194     -1367.68     -2.22908     1.13927     0     0
-2.32147     128.103     1.66862     0.97297     154.817     1.69779     0.301854     0.00770605     -1365.77     -2.24907     1.09115     0     0
-2.29265     128.985     1.66502     0.894704     168.842     1.62254     0.982917     0.00501185     -1371.94     -2.24907     1.14906     0     0
-2.62153     129.751     1.66229     1.17253     168.678     1.61961     3.6741     0.00253859     -1369.42     -2.25197     1.10113     0     0
-2.4814     128.464     1.67849     1.2162     151.085     1.66755     2.70603     0.00712065     -1368.39     -2.2247     1.12826     0     0
-2.48046     128.969     1.68356     1.25923     152.186     1.64492     2.11459     0.00768751     -1367.67     -2.23885     1.16246     0     0
-2.40743     129.25     1.68386     1.22449     164.161     1.64356     4.08187     0.0103271     -1367.89     -2.23292     1.16246     0     0
-2.36189     129.322     1.67659     1.05926     170.487     1.64439     2.76985     0.0045335     -1370.48     -2.241     1.26065     0     0
-2.35448     127.696     1.67987     0.956994     171.984     1.64439     1.95634     0.0030966     -1370.57     -2.23189     1.16403     0     0
-2.58347     129.021     1.67793     0.956994     151.017     1.6384     5.48346     0.00111559     -1367.26     -2.24433     1.07164     0     0
-2.5058     129.427     1.66811     0.936997     169.379     1.66424     7.11878     0.00111559     -1364.81     -2.25911     1.18012     0     0
-2.45719     128.772     1.66811     1.07519     158.961     1.67559     8.05307     0.00170302     -1366.69     -2.25911     1.02867     0     0
-2.67609     129.117     1.66672     1.04344     157.964     1.6786     2.23652     0.000878138     -1366.19     -2.25364     1.12455     0     0
-2.5793     128.888     1.67562     1.06313     156.428     1.67886     0.098641     0.00456464     -1364.93     -2.25364     1.15859     0     0
-2.42     127.591     1.67764     1.11257     165.839     1.62956     2.7425     0.000686332     -1369.56     -2.24089     1.18666     0     0
-2.50192     127.628     1.67764     1.16095     178.701     1.63913     4.15774     0.00169151     -1365.31     -2.2645     1.19574     0     0
-2.49102     128.092     1.67482     1.29167     157.239     1.65613     2.44217     0.00169151     -1364.28     -2.24517     1.06679     0     0
-2.38445     128.084     1.6735     0.834963     164.628     1.6686     2.44217     0.00178449     -1369.87     -2.24949     1.19002     0     0
-2.41808     128.458     1.67381     1.00803     164.628     1.68732     0.273485     0.00554957     -1369.96     -2.24949     1.19002     0     0
-2.44671     128.829     1.67014     1.09576     156.563     1.67639     6.95585     0.00193901     -1368.9     -2.29035     1.18877     0     0
-2.46921     129.697     1.66581     0.967377     160.321     1.67871     6.57222     0.000363866     -1364.21     -2.24923     1.07657     0     0
-2.51461     128.959     1.66066     1.04103     162.411     1.63392     2.5424     0.00429645     -1368.03     -2.2591     1.06535     0     0
-2.53898     131.401     1.63643     0.924915     160.852     1.69544     8.15212     0.000675885     -1371.69     -2.2859     1.00521     0     0
-2.56669     130.962     1.6402     1.22483     167.744     1.6984     5.20863     0.000361391     -1365.45     -2.29611     1.0976     0     0
-2.63227     132.337     1.63404     1.15801     177.566     1.69228     11.1121     0.000361391     -1374.81     -2.25079     1.10518     0     0
-2.41848     134.117     1.63257     0.935817     178.209     1.63607     2.54225     0.000132609     -1370.73     -2.26147     1.12441     0     0
-2.51527     133.47     1.63477     1.07837     180.948     1.63607     3.00185     0.000132609     -1365.2     -2.26147     1.06358     0     0
-2.60254     133.863     1.63133     0.976406     175.222     1.63607     2.2316     0.00307627     -1372.36     -2.27699     1.11986     0     0
-2.46883     135.626     1.63244     0.808735     172.96     1.63324     3.40467     0.00223447     -1369.65     -2.21905     1.07116     0     0
-2.58834     136.787     1.63244     1.10329     174.665     1.64068     0.539113     0.00732124     -1367.93     -2.21905     1.11307     0     0
-2.20336     137.823     1.6384     1.35825     173.878     1.67075     1.69138     0.00155091     -1371.46     -2.19388     1.16221     0     0
-2.56609     138.131     1.64445     1.28401     168.107     1.64249     2.0061     0.00481931     -1371.9     -2.16542     1.17318     0     0
-2.3924     139.139     1.64201     1.27167     179.835     1.66461     7.37296     0.0021486     -1367.75     -2.15858     1.29303     0     0
-2.46048     136.802     1.64201     1.28551     184.211     1.64513     7.31595     0.000171338     -1368.63     -2.21054     1.31328     0     0
-2.30069     138.097     1.64136     0.992239     189.034     1.64812     7.28872     0.000171338     -1372.85     -2.20082     1.28798     0     0
-2.45852     137.911     1.64029     1.14166     170.407     1.64031     0.0920692     0.000515084     -1369.2     -2.19198     1.19547     0     0
-2.45826     136.826     1.64176     1.35425     176.463     1.65187     3.35806     0.000515084     -1368.29     -2.22394     1.29151     0     0
-2.45826     135.84     1.64477     1.23383     190.897     1.59921     5.12096     2.18926e-06     -1367.29     -2.22394     1.17399     0     0
-2.25556     137.712     1.64305     1.11113     188.865     1.61952     5.93916     0.000146999     -1370.7     -2.1991     1.22449     0     0
-2.48628     137.304     1.64595     1.20055     187.606     1.59501     0.414934     0.00753109     -1370.74     -2.19006     1.24666     0     0
-2.33064     138.198     1.64636     1.00514     184.882     1.64841     3.15823     0.00203575     -1372.14     -2.19493     1.35952     0     0
-2.52007     138.614     1.64636     1.06619     193.328     1.62406     0.452832     0.00774018     -1371.38     -2.16938     1.35952     0     0
-2.4093     139.744     1.65289     1.10528     194.429     1.64761     2.16975     0.000485536     -1369.6     -2.1663     1.38678     0     0
-2.41499     139.273     1.65453     1.47265     166.075     1.66224     1.23973     0.000485536     -1370.29     -2.18359     1.34217     0     0
-2.18684     138.841     1.65716     1.09193     162.924     1.64673     1.57384     0.00111828     -1367.46     -2.16435     1.2617     0     0
-2.34051     138.734     1.65354     1.48118     179.193     1.62914     2.30544     0.00111828     -1369.32     -2.17429     1.27677     0     0
-2.42911     137.941     1.64912     1.21118     185.88     1.65833     9.74749     0.000337324     -1368.95     -2.18287     1.27698     0     0
-2.31436     138.569     1.65456     1.33022     165.237     1.65833     2.29472     0.00394605     -1374.39     -2.16524     1.29631     0     0
-2.40246     138.643     1.64654     1.34717     180.521     1.65437     6.96692     8.7569e-05     -1370.6     -2.16708     1.2645     0     0
-2.30481     140.142     1.6423     1.48868     187.102     1.65437     7.98407     0.00122854     -1379.63     -2.16016     1.2645     0     0
-2.43604     139.346     1.64423     1.13859     180.101     1.63442     2.8366     0.00122854     -1367.95     -2.16657     1.24729     0     0
-2.40281     139.253     1.64132     1.08213     177.018     1.64855     0.235436     0.00192293     -1363.8     -2.18331     1.24678     0     0
-2.47196     138.66     1.63711     1.26424     182.874     1.64855     5.97243     0.00182936     -1368.33     -2.18596     1.22089     0     0
-2.44118     140.404     1.63827     1.26424     169.549     1.66597     4.46704     0.00421783     -1364.97     -2.14971     1.185     0     0
-2.35316     141.007     1.63927     1.21724     179.261     1.66597     4.21848     0.00421783     -1368.47     -2.15945     1.23674     0     0
-2.35316     142.882     1.63708     1.17327     175.109     1.63656     4.19027     0.00461048     -1375.47     -2.14615     1.27326     0     0
-2.35316     140.972     1.65527     1.61858     180.661     1.62888     4.83063     0.00356434     -1370.07     -2.14643     1.41215     0     0
-2.27691     140.48     1.65421     1.51089     180.661     1.65116     0.72818     0.00823206     -1375.72     -2.16159     1.41042     0     0
-2.2717     140.806     1.65824     1.24509     177.288     1.61248     0.72818     0.00593547     -1371.76     -2.13678     1.28884     0     0
-2.2123     142.125     1.65858     1.57635     171.252     1.62364     0.725757     0.00379235     -1368.48     -2.10121     1.32964     0     0
-2.3281     142.355     1.65236     1.47077     178.595     1.65498     1.30526     0.00340439     -1368.4     -2.10751     1.33932     0     0
-2.38959     141.585     1.65582     1.47077     172.357     1.65238     1.30526     0.00106677     -1366.69     -2.13032     1.3634     0     0
-2.4287     142.145     1.64884     1.25402     170.658     1.67316     4.34373     0.000906961     -1373.67     -2.11626     1.2517     0     0
-2.44126     140.58     1.65577     1.34674     155.11     1.67898     4.96477     0.000906961     -1368.25     -2.13637     1.29852     0     0
-2.29517     140.683     1.65577     1.14522     162.856     1.62946     2.65506     0.00170222     -1367.36     -2.12     1.22793     0     0
-2.39447     140.36     1.63563     1.11862     178.77     1.60911     2.02088     0.00568243     -1371.88     -2.14776     1.22793     0     0
-2.32825     138.887     1.64203     0.947077     172.565     1.63445     4.24132     0.00101567     -1364.35     -2.18891     1.25877     0     0
-2.54515     137.283     1.64428     1.16381     172.125     1.66109     4.68532     0.00101567     -1372.56     -2.19099     1.23522     0     0
-2.42327     137.229     1.64078     1.12167     177.474     1.62717     1.31252     0.0037337     -1366.32     -2.19796     1.24855     0     0
-2.45333     137.325     1.64043     1.15911     166.61     1.67464     0.911176     0.00533727     -1366.51     -2.20259     1.13309     0     0
-2.45333     137.955     1.63281     1.15496     176.822     1.67464     2.02894     0.00198593     -1364.92     -2.20259     1.16376     0     0
-2.52727     138.136     1.62558     1.16532     176.822     1.63886     3.9176     0.00530831     -1365.74     -2.20746     1.10438     0     0
-2.37436     139.729     1.61562     0.981833     177.856     1.68556     0.374889     0.00306246     -1369.62     -2.19754     1.08925     0     0
-2.35258     139.047     1.62259     1.17967     181.42     1.69185     2.24595     0.00169392     -1366.85     -2.19754     1.14284     0     0
-2.41388     139.662     1.62259     1.16197     178.72     1.64726     2.28295     0.00185158     -1367.35     -2.19754     1.13138     0     0
-2.3458     139.945     1.62124     0.916462     168.168     1.63568     2.63271     0.00489546     -1367.41     -2.20612     1.09337     0     0
-2.32274     139.555     1.61867     1.00629     158.753     1.6514     6.80129     0.000767517     -1371.52     -2.2079     1.01772     0     0
-2.50885     140.339     1.61867     0.88247     165.717     1.65405     3.04909     0.00501225     -1378.98     -2.20604     1.00582     0     0
-2.41941     140.209     1.62285     0.78485     165.539     1.6646     1.70439     0.000508611     -1368.96     -2.20083     1.06161     0     0
-2.44449     140.392     1.61942     0.880491     155.98     1.7026     2.54854     0.000920925     -1370.09     -2.19149     1.04764     0     0
-2.44449     142.712     1.61942     0.941297     151.722     1.68673     5.19651     0.011619     -1376.27     -2.19149     1.08418     0     0
-2.34177     141.384     1.62608     1.01693     146.697     1.67783     7.52609     2.5473e-05     -1374.31     -2.15774     0.927724     0     0
-2.39488     140.993     1.62478     1.06852     152.999     1.67783     1.06118     2.5473e-05     -1373.03     -2.15342     0.96583     0     0
-2.3278     141.396     1.62509     0.838762     160.338     1.6696     1.96735     0.000388108     -1366.98     -2.14641     0.956647     0     0
-2.38284     140.881     1.6123     0.90222     185.38     1.65533     1.98411     0.00660955     -1371.89     -2.20056     1.1085     0     0
-2.43954     141.326     1.6123     1.09202     190.363     1.65533     1.04939     0.00244701     -1368.52     -2.20175     1.20004     0     0
-2.44685     141.73     1.61521     1.08842     178.296     1.65026     7.27334     0.00268906     -1369.38     -2.17736     1.13115     0     0
-2.58399     141.484     1.61521     1.08302     173.639     1.6496     4.10653     0.00063636     -1369.39     -2.20248     1.10418     0     0
-2.38136     141.167     1.62894     1.1005     179.013     1.6434     6.15283     0.00474055     -1370.83     -2.17416     1.24218     0     0
-2.40067     141.167     1.64223     1.16867     182.038     1.65734     3.01174     0.0045441     -1371.07     -2.16801     1.47564     0     0
-2.13811     140.309     1.65166     1.16435     181.615     1.60408     7.8684     0.00215077     -1372.07     -2.16801     1.30695     0     0
-2.3356     138.687     1.65124     1.30564     182.698     1.60408     6.99448     0.00487117     -1372.01     -2.17393     1.29077     0     0
-2.19381     136.862     1.65195     1.04335     182.698     1.63162     4.64934     0.000692655     -1381.62     -2.20653     1.33172     0     0
-2.32113     137.21     1.65485     1.03473     185.232     1.62806     2.59111     0.00365553     -1364.79     -2.18046     1.23437     0     0
-2.32113     137.934     1.65747     1.17303     179.658     1.639     0.0469309     0.00210355     -1365.48     -2.16844     1.38168     0     0
-2.41568     137.351     1.65444     1.13251     169.878     1.65562     8.48544     0.00179217     -1370.33     -2.17967     1.32152     0     0
-2.20455     138.296     1.66181     1.13525     159.467     1.6565     0.319266     0.00554922     -1371.72     -2.15214     1.28641     0     0
-2.46141     137.087     1.66922     1.32965     177.531     1.62292     2.15568     0.0015818     -1366.19     -2.1428     1.30361     0     0
-2.40022     136.611     1.66257     1.54264     189.572     1.60389     4.69168     0.0015818     -1367.45     -2.16947     1.30361     0     0
-2.28077     136.336     1.6628     1.11863     183.264     1.63489     0.315823     0.00361254     -1366.8     -2.1915     1.34952     0     0
-2.42408     136.033     1.64917     1.38846     181.509     1.63122     0.113072     0.00403126     -1371.45     -2.18482     1.2855     0     0
-2.34635     136.097     1.65966     1.26447     168.139     1.6325     3.674     0.00519813     -1366.73     -2.18482     1.25886     0     0
-2.40909     137.171     1.65121     1.13728     193.067     1.61993     9.09603     0.00111978     -1372.35     -2.18482     1.22164     0     0
-2.40909     137.171     1.64706     1.4367     178.468     1.63945     4.21663     0.00370901     -1363.95     -2.17378     1.21271     0     0
-2.4162     137.396     1.64311     1.14889     188.931     1.62537     0.202948     0.000212669     -1368.64     -2.17519     1.25268     0     0
-2.45009     139.106     1.64311     1.13479     175.809     1.60915     4.69168     0.00391833     -1375.34     -2.13147     1.15488     0     0
-2.39999     137.527     1.63659     0.896551     174.901     1.65207     9.41584     0.000341937     -1369.61     -2.19779     1.19243     0     0
-2.31713     137.632     1.63659     1.25481     180.779     1.64714     5.18341     0.00199101     -1367.08     -2.2005     1.21032     0     0
-2.39273     137.087     1.64404     0.922488     187.587     1.62203     3.93012     0.00387956     -1370.72     -2.187     1.21523     0     0
-2.39273     137.222     1.64404     1.0892     182.932     1.63825     5.78936     0.0014838     -1365.92     -2.18105     1.20644     0     0
-2.53136     136.961     1.64984     1.2212     169.538     1.61572     0.826587     0.00757472     -1366.01     -2.18201     1.1918     0     0
-2.34857     137.276     1.65476     1.12434     160.911     1.68672     5.21749     0.00270045     -1372.01     -2.17251     1.14656     0     0
-2.4307     137.421     1.65011     0.999399     174.697     1.68672     2.99663     0.00208036     -1369.98     -2.1695     1.21938     0     0
-2.29876     136.658     1.65436     1.13192     173.46     1.63891     0.0680691     0.00113151     -1364.22     -2.16082     1.15683     0     0
-2.40155     139.366     1.6441     1.21533     165.865     1.67899     3.14176     0.00342093     -1366.99     -2.16082     1.24706     0     0
-2.32539     139.366     1.64469     1.07329     166.51     1.68934     1.02425     0.00313642     -1369.19     -2.18049     1.16894     0     0
-2.22596     140.326     1.64469     1.14914     168.948     1.6506     5.15585     0.00203756     -1370.68     -2.12415     1.15371     0     0
-2.29519     140.28     1.64204     1.10939     168.948     1.64644     6.05479     0.00039903     -1363.12     -2.17837     1.24474     0     0
-2.26562     137.662     1.65195     1.32127     173.457     1.66255     0.428065     0.00039903     -1371.12     -2.17915     1.27334     0     0
-2.46758     136.993     1.6546     1.20141     168.979     1.66255     5.89027     0.00039903     -1367.83     -2.17096     1.20828     0     0
-2.39158     137.118     1.65226     1.11568     175.475     1.61993     6.11331     0.00884676     -1369.32     -2.18357     1.23104     0     0
-2.57452     135.557     1.65226     0.893371     170.051     1.67587     1.51851     0.000651679     -1375.32     -2.21091     1.21174     0     0
-2.35011     135.079     1.65967     1.27002     151.617     1.67587     4.80145     0.0072414     -1366.44     -2.18919     1.14403     0     0
-2.1927     133.732     1.67436     1.24178     159.135     1.67587     1.77686     0.00900227     -1369.51     -2.19988     1.29802     0     0
-2.32926     133.194     1.67436     0.83308     167.661     1.6348     4.79831     0.0014611     -1367     -2.19302     1.23572     0     0
-2.37027     133.749     1.67436     1.07728     162.162     1.63984     4.9809     0.0041047     -1366.51     -2.16306     1.20754     0     0
-2.37027     133.64     1.67474     1.27973     172.1     1.66827     5.21668     0.00184544     -1365.1     -2.19615     1.36273     0     0
-2.41276     134.247     1.66447     1.37363     178.239     1.64572     0.771187     0.00427014     -1363.74     -2.19287     1.25899     0     0
-2.42265     133.069     1.66738     0.883621     165.911     1.65378     2.87637     0.000533197     -1367.29     -2.19883     1.12663     0     0
-2.36784     130.897     1.67492     0.890387     160.543     1.66677     1.04052     0.00893469     -1370.5     -2.19883     1.12891     0     0
-2.63997     133.071     1.66573     1.33139     166.067     1.6631     0.797475     0.0011048     -1373.97     -2.22992     1.2795     0     0
-2.43222     132.457     1.67172     1.2901     159.338     1.65778     3.62693     0.00244731     -1369.3     -2.22992     1.2602     0     0
-2.59933     129.142     1.67867     1.11038     161.487     1.62822     3.62693     0.00244163     -1364.88     -2.23606     1.16083     0     0
-2.37874     130.733     1.67154     0.940811     167.001     1.65217     7.18928     0.00068434     -1367.17     -2.22893     1.14431     0     0
-2.38923     131.581     1.66825     1.2446     161.258     1.64972     2.48857     0.00240403     -1364.43     -2.21293     1.1472     0     0
-2.47015     133.786     1.66092     1.17981     144.512     1.67148     9.27635     0.000577698     -1366.76     -2.21293     1.1099     0     0
-2.49735     134.516     1.66092     1.05252     158.198     1.67906     0.193697     0.00203109     -1367.61     -2.20348     1.24135     0     0
-2.49735     133.035     1.66092     1.03376     154.734     1.67906     7.20023     8.57069e-05     -1367.93     -2.19169     1.11091     0     0
-2.4503     133.365     1.66299     0.881239     158.602     1.65569     2.11028     0.0049465     -1369.99     -2.236     1.22955     0     0
-2.52966     132.503     1.66156     1.39885     167.432     1.64732     1.5061     0.00354251     -1372.19     -2.19529     1.17167     0     0
-2.2209     133.391     1.66829     1.10306     172.325     1.61679     2.26388     0.00189047     -1371.65     -2.19144     1.17167     0     0
-2.26939     134.766     1.66803     1.20577     156.574     1.62717     0.663357     0.000630248     -1373.66     -2.19144     1.13943     0     0
-2.51127     134.766     1.65099     1.24017     157.459     1.62753     2.14666     0.00679769     -1370.48     -2.23263     1.11143     0     0
-2.4371     134.638     1.64312     1.05197     160.879     1.62762     4.30916     0.00390436     -1367.34     -2.21706     1.05047     0     0
-2.50354     134.691     1.62978     1.00751     168.082     1.62701     4.3033     0.0080882     -1370.67     -2.2453     0.983112     0     0
-2.47934     131.731     1.63826     0.830013     176.432     1.62116     5.73278     0.000268199     -1367.51     -2.25195     1.01103     0     0
-2.43901     130.237     1.63548     0.674756     176.413     1.63868     8.13293     0.000683512     -1374.72     -2.25918     1.00501     0     0
-2.25891     130.921     1.63173     0.605205     170.189     1.70025     0.707839     0.000683512     -1374.4     -2.29964     1.00501     0     0
-2.36061     130.756     1.63349     0.80289     183.196     1.60624     1.63562     0.0027998     -1368.47     -2.30077     1.07431     0     0
-2.60432     132.4     1.63557     0.876253     186.018     1.65896     0.735305     0.00340234     -1376.59     -2.25297     1.2494     0     0
-2.4749     131.704     1.65875     1.11282     169.896     1.64066     9.05069     0.00264353     -1364.53     -2.23657     1.1768     0     0
-2.4431     131.287     1.64835     1.04557     174.647     1.66018     3.97378     0.00467567     -1365.31     -2.25062     1.1166     0     0
-2.38639     130.223     1.64307     0.783285     165.356     1.62509     1.26121     0.00178432     -1365.92     -2.2653     1.00869     0     0
-2.54134     129.412     1.6268     0.906204     171.01     1.68461     2.54224     0.00178432     -1365.8     -2.34027     1.01733     0     0
-2.53917     130.734     1.62366     0.974064     175.691     1.6876     0.180679     0.00269012     -1370.01     -2.33445     1.01733     0     0
-2.53917     130.734     1.61796     1.09954     176.978     1.6876     5.39423     0.000267039     -1371.72     -2.33445     1.02469     0     0
-2.66111     129.389     1.61636     0.896353     173.489     1.66301     2.24059     0.000267039     -1366.78     -2.33744     0.868916     0     0
-2.55104     128.924     1.61675     0.832318     175.611     1.65766     1.90366     0.00490044     -1368.11     -2.30665     0.868916     0     0
-2.45996     130.269     1.62055     0.918218     175.611     1.65766     0.324701     0.00765354     -1368.74     -2.29489     0.980414     0     0
-2.5572     131.926     1.62059     1.07089     176.218     1.64933     0.324701     0.0104087     -1368.32     -2.2813     0.962809     0     0
-2.53643     133.07     1.61756     0.98567     200.281     1.60589     3.07692     0.00431898     -1373.38     -2.26729     1.13376     0     0
-2.64898     133.934     1.61037     1.11745     188.785     1.64786     4.33617     0.000298258     -1370.57     -2.26908     1.06646     0     0
-2.63705     132.928     1.6123     0.844347     177.332     1.63456     5.34933     0.00154693     -1375.39     -2.30188     0.936224     0     0
-2.37875     131.548     1.6123     0.858463     187.235     1.6471     2.36439     0.00211492     -1368     -2.33363     1.05462     0     0
-2.54939     133.164     1.61506     0.832724     178.519     1.66072     5.90524     0.00938249     -1381.68     -2.33063     1.05776     0     0
-2.56172     132.885     1.62258     0.996265     182.047     1.6456     6.77238     0.0068713     -1371.15     -2.29022     1.07581     0     0
-2.36958     134.4     1.61539     0.94482     178.61     1.6216     1.57135     0.00326136     -1369.85     -2.29022     1.01666     0     0
-2.45098     134.442     1.61049     0.881606     171.721     1.67402     2.3664     0.0065644     -1369.33     -2.28709     1.03609     0     0
-2.53226     135.587     1.61049     1.05066     171.787     1.67402     2.26119     0.00552617     -1369.48     -2.29483     1.04666     0     0
-2.51002     134.935     1.61671     0.899786     168.16     1.67402     4.53186     0.00269929     -1373.75     -2.26889     1.02659     0     0
-2.58241     135.405     1.62164     1.1444     169.362     1.67402     1.83338     0.00295828     -1369.66     -2.26889     1.04015     0     0
-2.40892     136.149     1.62573     1.04363     171.858     1.66911     1.83016     0.00576046     -1370.09     -2.24879     1.07623     0     0
-2.52563     135.844     1.6233     1.10091     177.586     1.65328     1.44728     0.00610707     -1363.78     -2.23604     1.04688     0     0
-2.46113     135.589     1.61903     1.22019     183.051     1.64313     0.307128     0.00633408     -1372.01     -2.23604     1.07445     0     0
-2.64972     135.522     1.62198     0.981034     166.898     1.68395     3.08354     0.00175611     -1375.78     -2.23337     1.00585     0     0
-2.58279     133.66     1.62855     1.03656     167.296     1.65949     1.97054     0.00231633     -1366.22     -2.27471     1.03652     0     0
-2.4134     133.947     1.6349     0.909531     170.033     1.65949     4.38962     0.00281112     -1365.33     -2.23758     1.06242     0     0
-2.53045     131.999     1.65123     1.20282     163.098     1.65966     3.13576     0.00281112     -1372.1     -2.26994     1.12699     0     0
-2.47099     132.297     1.66081     1.17581     168.989     1.64796     1.33751     0.00306763     -1363.79     -2.22101     1.16153     0     0
-2.5702     132.771     1.64525     0.938007     182.674     1.65128     1.30995     0.00627229     -1369.24     -2.22101     1.13107     0     0
-2.44876     133.421     1.65088     1.03902     173.682     1.66977     0.53289     0.00442283     -1365.43     -2.22101     1.22161     0     0
-2.33092     134.042     1.6529     1.22328     178.51     1.62985     2.76683     0.00504099     -1367.91     -2.20394     1.18229     0     0
-2.44422     134.232     1.6529     1.0655     174.287     1.64568     4.28126     0.00612843     -1373.42     -2.22648     1.21633     0     0
-2.26284     132.863     1.65975     1.02105     164.182     1.66535     8.98431     0.0039485     -1365.7     -2.22648     1.17977     0     0
-2.23292     131.123     1.66856     0.933675     168.382     1.63384     7.61146     0.00345664     -1372.82     -2.22497     1.08931     0     0
