"b1_7"     "a1"     "c1"     "b2_7"     "a2"     "c2"     "b3"     "a3"     "c3"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_11"     "k2_11"     "k3_11"     "ktype1_11"     "ktype2_11"     "ktype3_11"
-6.06149     15.735     1.63464     -1.9077     124.46     1.7383     8.3905     84.7749     1.63039     90.288     0.00864309     -2119.26     -3.37686     -1.48083     8.3905     0     3     0
-8.4121     16.1294     1.64691     -1.9648     125.661     1.73445     8.1799     62.9626     1.66113     81.9491     0.00348694     -2113.9     -3.37686     -1.61116     8.1799     0     3     0
-8.6684     12.9664     1.66954     -1.91627     125.023     1.73405     8.46208     76.9544     1.6449     83.1137     0.00645986     -2116.03     -3.54341     -1.64415     8.46208     0     3     0
-8.0015     17.5776     1.65657     -1.91627     126.717     1.72853     7.94755     64.2316     1.68243     91.4735     0.0038936     -2110.32     -4.06223     -1.21793     7.94755     0     3     0
-7.38224     15.9651     1.67171     -1.86613     127.771     1.72853     8.06387     66.4541     1.68243     95.3281     0.00397259     -2112.15     -3.98631     -1.23054     8.06387     0     3     0
-7.38224     13.8587     1.67171     -1.94466     126.368     1.73322     8.55111     81.0553     1.69811     93.2447     0.00141689     -2113.33     -3.78735     -1.37849     8.55111     0     3     0
-7.0562     13.0303     1.68647     -2.02663     126.439     1.73233     8.09268     71.6704     1.70228     88.8364     0.00582683     -2117.03     -3.53587     -1.43493     8.09268     0     3     0
-7.39338     15.5552     1.66609     -1.87799     128.147     1.72652     8.26347     75.8217     1.68321     94.9765     0.00274311     -2115.23     -3.90991     -1.40848     8.26347     0     3     0
-6.83576     16.6779     1.6547     -1.98424     128.832     1.72427     7.72419     58.3465     1.66314     86.9272     0.00741339     -2123.15     -3.85494     -1.28529     7.72419     0     3     0
-8.05611     14.3339     1.6481     -1.88147     127.655     1.72707     8.07881     98.803     1.66617     87.9338     0.00831698     -2117.7     -3.41697     -1.56097     8.07881     0     3     0
-7.30796     11.8134     1.65117     -1.96379     127.812     1.72795     7.25098     64.5226     1.66908     89.9198     0.00449239     -2123.43     -4.01174     -1.42845     7.25098     0     3     0
-7.4157     18.5709     1.63707     -1.89345     130.041     1.72257     8.3906     76.4818     1.68965     98.0406     0.000556105     -2114.22     -3.62647     -1.31663     8.3906     0     3     0
-7.04117     17.3785     1.66395     -1.83542     131.666     1.72135     8.16706     57.0027     1.69391     87.8787     0.00292298     -2118.15     -3.21119     -1.50697     8.16706     0     3     0
-6.76477     16.5564     1.6685     -1.9076     132.141     1.71767     8.10232     49.3965     1.71469     87.2904     0.00797689     -2121.62     -4.26907     -1.01825     8.10232     0     3     0
-7.40049     17.6196     1.65715     -1.85547     132.141     1.71887     8.3976     89.4151     1.67963     89.0237     0.00397232     -2116.1     -3.5219     -1.39732     8.3976     0     3     0
-8.97462     14.1396     1.65715     -1.91863     132.945     1.71103     8.16763     89.0725     1.67934     88.4824     0.00452627     -2114.65     -4.20834     -1.35108     8.16763     0     3     0
-7.89254     13.6518     1.65715     -1.92282     132.513     1.71103     7.62235     67.8863     1.67035     107.739     0.000964349     -2117.83     -3.68745     -1.46208     7.62235     0     3     0
-7.14157     13.6453     1.65715     -1.89705     132.513     1.71151     8.20956     71.7887     1.6679     105.406     0.000870603     -2113.61     -3.9594     -1.46448     8.20956     0     3     0
-6.88173     13.1958     1.673     -1.8742     132.68     1.71416     8.79302     148.063     1.66943     100.825     0.000870603     -2117.3     -3.38013     -1.63602     8.79302     0     3     0
-9.10602     10.9472     1.65917     -1.80021     133.357     1.71593     8.71568     136.953     1.66554     88.1224     0.00463619     -2120.95     -4.09062     -1.49781     8.71568     0     3     0
-8.91638     10.6173     1.66702     -1.89185     132.516     1.71593     8.57544     135.893     1.6565     121.266     0.00463619     -2132.58     -4.24834     -1.42465     8.57544     0     3     0
-8.90692     10.7416     1.66109     -1.89185     133.371     1.71178     8.42588     131.038     1.68573     93.5417     0.00239264     -2118.31     -3.65249     -1.49579     8.42588     0     3     0
-5.0553     11.8632     1.65956     -1.83474     133.222     1.70905     7.81801     89.2842     1.69108     95.3271     0.00367296     -2123.55     -3.84523     -1.52738     7.81801     0     3     0
-6.56261     12.1166     1.64698     -1.84519     133.946     1.70905     7.81801     61.5559     1.68642     83.5318     0.00507201     -2119.03     -3.29736     -1.66074     7.81801     0     3     0
-7.39184     12.4617     1.68119     -1.80478     135.052     1.71125     8.41512     66.3022     1.68408     93.5136     0.00157794     -2114.44     -3.72332     -1.45064     8.41512     0     3     0
-7.18064     16.1015     1.67079     -1.88383     135.627     1.70991     8.39277     72.3682     1.6729     101.098     0.00159494     -2113.06     -3.73749     -1.27187     8.39277     0     3     0
-5.17701     15.6559     1.66805     -1.78631     137.699     1.70523     8.06989     72.008     1.67131     93.3888     0.00203201     -2113.73     -3.85261     -1.25576     8.06989     0     3     0
-6.17924     12.5011     1.67247     -1.88082     137.975     1.70302     7.88019     80.6377     1.67724     99.3573     0.00207093     -2117.93     -4.20475     -1.34548     7.88019     0     3     0
-7.83668     13.3425     1.67753     -1.75646     138.358     1.69754     8.59047     123.838     1.68871     88.5756     0.00207093     -2119.81     -4.55673     -1.18917     8.59047     0     3     0
-7.39895     14.8183     1.67792     -1.90603     138.565     1.69638     8.57489     68.8379     1.68871     89.2476     0.00207093     -2126.44     -2.33551     -1.76779     8.57489     0     3     0
-6.99947     13.9361     1.67249     -1.84542     138.043     1.70463     8.28873     61.9796     1.65212     106.21     0.000409765     -2120.89     -3.99224     -1.31055     8.28873     0     3     0
-6.74092     12.909     1.64096     -1.80457     139.283     1.70297     8.4774     71.2965     1.65314     86.6448     0.00382278     -2118.02     -3.03511     -1.66716     8.4774     0     3     0
-4.30646     13.123     1.6631     -1.78095     138.079     1.70316     7.98667     67.1839     1.65962     88.9627     0.00259205     -2119.72     -4.26772     -1.05758     7.98667     0     3     0
-7.94089     12.7949     1.68505     -1.8273     139.012     1.70076     7.94808     56.9608     1.63679     96.5704     0.00121855     -2116.19     -3.89884     -1.47639     7.94808     0     3     0
-7.88819     13.0852     1.67028     -1.78038     139.519     1.70214     8.62403     103.512     1.66338     86.7658     0.00664512     -2121.06     -3.32003     -1.56045     8.62403     0     3     0
-8.0053     15.038     1.66595     -1.79394     139.883     1.69924     8.27296     54.0937     1.66373     91.868     0.0012263     -2115.63     -3.77707     -1.25676     8.27296     0     3     0
-8.75409     14.9283     1.67477     -1.83436     140.398     1.69482     7.9373     71.4302     1.66841     85.7617     0.0037138     -2118.23     -3.38754     -1.34653     7.9373     0     3     0
-7.16227     16.1788     1.67097     -1.85899     140.76     1.69514     8.41913     80.1435     1.6552     96.5759     0.00391374     -2118.96     -3.81261     -1.2835     8.41913     0     3     0
-8.3009     11.1068     1.67162     -1.85806     140.7     1.69531     8.07492     54.4898     1.69284     99.1409     0.00189862     -2118.84     -3.62688     -1.2998     8.07492     0     3     0
-5.21449     11.8361     1.67162     -1.84262     139.835     1.69855     8.33781     100.032     1.64771     92.7525     0.00363772     -2118.96     -3.84787     -1.53105     8.33781     0     3     0
-4.65557     16.7583     1.64326     -1.77515     139.519     1.6994     8.42254     93.9147     1.66497     85.3315     0.00201584     -2121.29     -3.09243     -1.43986     8.42254     0     3     0
-6.3206     13.0427     1.66145     -1.91119     138.052     1.6972     7.67514     61.3342     1.67738     103.34     0.00135389     -2120.66     -3.88103     -1.19381     7.67514     0     3     0
-5.77199     15.1207     1.66627     -1.84659     138.286     1.69952     7.53274     50.011     1.67026     94.3968     0.00178846     -2112.99     -4.06571     -1.21864     7.53274     0     3     0
-7.68292     14.3816     1.6655     -1.80618     139.31     1.69737     8.06311     56.3875     1.67026     85.7562     0.00585348     -2116.55     -3.44775     -1.47963     8.06311     0     3     0
-6.91028     16.2018     1.65002     -1.78846     140.838     1.69393     8.14902     54.9707     1.7013     94.5342     0.00554334     -2122.14     -3.93399     -1.39513     8.14902     0     3     0
-6.91028     13.7417     1.65296     -1.81719     141.08     1.69101     8.20078     96.9594     1.63892     88.9748     0.0050129     -2111.9     -3.94168     -1.30251     8.20078     0     3     0
-5.21022     8.87907     1.6552     -1.83718     141.162     1.69158     7.96224     61.866     1.66093     87.5369     0.00151607     -2119.69     -4.32111     -1.37797     7.96224     0     3     0
-8.84217     11.8283     1.66212     -1.79123     141.487     1.69037     7.93485     48.9994     1.6579     100.796     0.00312394     -2120.23     -3.55623     -1.46191     7.93485     0     3     0
-5.30364     14.5771     1.68947     -1.85186     140.321     1.69037     7.73576     87.6778     1.69819     74.053     0.0101871     -2124.22     -3.64689     -1.34259     7.73576     0     3     0
-8.31449     11.4281     1.66824     -1.82002     140.919     1.69319     8.3188     93.3539     1.63193     76.8289     0.0113704     -2125.48     -3.8268     -1.42784     8.3188     0     3     0
-8.31449     14.2453     1.66824     -1.79801     142.02     1.69319     8.33791     68.1682     1.70414     87.6667     0.0038519     -2116.11     -3.17557     -1.51845     8.33791     0     3     0
-9.05154     15.2408     1.64972     -1.82931     143.209     1.69074     8.18355     62.3362     1.64933     92.3369     0.00144382     -2115.92     -3.80513     -1.18831     8.18355     0     3     0
-9.05154     10.8195     1.64972     -1.82931     141.232     1.69331     8.50439     124.104     1.68769     97.8987     0.00144382     -2117.06     -3.17511     -1.6459     8.50439     0     3     0
-7.12863     10.8195     1.66461     -1.82931     141.232     1.69201     8.12122     93.4954     1.68882     93.8078     0.00347525     -2120.33     -3.5981     -1.52117     8.12122     0     3     0
-5.12478     14.1945     1.68092     -1.85973     141.741     1.68962     8.1292     96.3161     1.65216     99.8746     0.000987982     -2119.52     -3.47837     -1.31997     8.1292     0     3     0
-5.25575     16.1499     1.63718     -1.7283     142.619     1.68956     8.03624     94.44     1.69188     86.6545     0.00564375     -2117.63     -3.89358     -1.17797     8.03624     0     3     0
-7.44356     10.2749     1.63895     -1.81015     143.051     1.68714     8.03624     88.2464     1.68211     97.1119     0.00474839     -2117.43     -3.90567     -1.43591     8.03624     0     3     0
-8.39675     13.1944     1.64307     -1.80418     142.216     1.6845     8.13672     142.002     1.68717     86.0101     0.00344843     -2128.06     -4.11443     -1.28552     8.13672     0     3     0
-4.49877     14.7128     1.64307     -1.79707     142.804     1.68514     8.06678     89.9419     1.69279     96.7215     0.00230687     -2118.66     -4.32852     -1.19126     8.06678     0     3     0
-5.10901     11.802     1.64524     -1.72539     145.435     1.68282     7.81619     61.3612     1.68764     99.6548     0.00384508     -2121.03     -3.83111     -1.37148     7.81619     0     3     0
-5.91952     12.5703     1.66204     -1.78361     145.435     1.68128     8.28827     64.2532     1.68852     90.5736     0.000119429     -2122.77     -3.61427     -1.33726     8.28827     0     3     0
-6.2605     12.8542     1.66605     -1.72746     145.602     1.68683     8.38751     84.8888     1.6464     87.4968     0.00494963     -2126.97     -3.45302     -1.49462     8.38751     0     3     0
-5.57193     13.5378     1.6624     -1.83498     145.304     1.68643     8.13966     69.6254     1.63379     85.7786     0.00411024     -2130.32     -3.14935     -1.59201     8.13966     0     3     0
-8.67058     13.0174     1.67672     -1.79401     145.996     1.68618     7.96291     58.4266     1.67258     88.4526     0.0037433     -2119.32     -4.04507     -1.08908     7.96291     0     3     0
-8.67058     13.0174     1.67567     -1.80704     143.161     1.68887     8.05263     98.1211     1.67258     88.8823     0.00362394     -2124.06     -3.69822     -1.25414     8.05263     0     3     0
-5.75451     14.1718     1.66594     -1.75546     143.161     1.68887     7.84188     53.0024     1.67258     84.4941     0.00388837     -2124.66     -4.62436     -0.979462     7.84188     0     3     0
-8.34769     15.1041     1.64327     -1.75546     142.905     1.6909     8.14818     57.1179     1.66952     105.09     0.00140798     -2120.47     -3.08852     -1.70783     8.14818     0     3     0
-7.56689     13.4577     1.67761     -1.87381     143.297     1.68849     8.48168     73.0488     1.67129     96.2449     0.00301924     -2116.59     -4.28226     -1.1344     8.48168     0     3     0
-6.61277     13.3741     1.66479     -1.85858     143.584     1.68348     8.05043     83.4449     1.67715     104.809     0.00234329     -2118.72     -3.96284     -1.32336     8.05043     0     3     0
-5.47438     13.8566     1.6651     -1.77749     143.062     1.68921     8.45449     108.818     1.65002     104.662     0.00119432     -2124.74     -3.50052     -1.4307     8.45449     0     3     0
-6.80036     13.8566     1.67712     -1.78822     141.917     1.6974     8.26974     46.4841     1.67513     90.4773     0.00295827     -2116.82     -3.7638     -1.32515     8.26974     0     3     0
-6.25202     15.4788     1.68854     -1.73214     141.917     1.69696     8.29594     59.8791     1.67904     95.369     0.00295827     -2119.29     -4.18941     -1.12527     8.29594     0     3     0
-6.82371     14.3045     1.64776     -1.71745     141.187     1.69781     8.29233     87.6172     1.67904     88.2279     0.00529962     -2120.56     -3.70707     -1.35569     8.29233     0     3     0
-9.3193     12.254     1.63893     -1.76605     140.916     1.69781     8.10984     52.0874     1.67226     94.3504     0.00489868     -2124.3     -4.15405     -1.41364     8.10984     0     3     0
-8.5597     9.43318     1.64926     -1.74993     141.385     1.69483     8.04946     70.9501     1.66731     87.7007     0.000688101     -2121.51     -3.5129     -1.4743     8.04946     0     3     0
-6.50223     9.9839     1.66335     -1.77083     141.385     1.6945     8.34192     76.7565     1.65994     89.1818     0.00350746     -2115.52     -3.74478     -1.55457     8.34192     0     3     0
-6.65267     10.6517     1.65838     -1.87877     141.474     1.69699     8.41992     70.8705     1.71392     92.8019     0.000248404     -2121.4     -4.05331     -1.38711     8.41992     0     3     0
-9.54634     12.1867     1.6676     -1.78669     140.865     1.69699     8.91575     41.1925     1.6738     103.803     0.001133     -2128.17     -4.23705     -1.33988     8.91575     0     3     0
-8.63732     11.6642     1.66046     -1.77979     140.865     1.69582     8.29275     84.6912     1.67554     101.68     0.001133     -2119.62     -3.62782     -1.53884     8.29275     0     3     0
-7.33076     14.4614     1.66191     -1.80388     140.765     1.69582     8.34369     45.1799     1.65872     88.5349     0.00247424     -2115.58     -4.14172     -1.20509     8.34369     0     3     0
-6.97619     15.104     1.66271     -1.80388     142.051     1.69395     7.68903     52.405     1.68912     88.5632     0.00686175     -2117.66     -3.6313     -1.43769     7.68903     0     3     0
-7.48774     13.5543     1.65018     -1.84332     142.342     1.69295     7.95161     52.8458     1.64084     89.3885     0.00371244     -2118.27     -3.60394     -1.39136     7.95161     0     3     0
-8.85927     14.7249     1.65018     -1.83267     141.646     1.69512     8.20198     67.018     1.67585     93.9318     0.00200999     -2110.48     -3.76381     -1.34632     8.20198     0     3     0
-7.35206     15.6138     1.65018     -1.82797     140.862     1.69659     8.09548     67.3382     1.65497     91.6174     0.00124154     -2110.17     -3.74316     -1.31683     8.09548     0     3     0
-7.60543     12.7037     1.63454     -1.82797     139.242     1.69899     8.14286     67.1915     1.65973     92.3301     0.00235457     -2116.31     -3.59442     -1.40389     8.14286     0     3     0
-7.23045     14.8899     1.63791     -1.89476     139.242     1.69854     8.42348     68.7841     1.63641     88.1457     0.00102402     -2122.79     -3.72936     -1.2391     8.42348     0     3     0
-7.2954     11.7667     1.65851     -1.79145     139.876     1.6963     8.03686     90.924     1.67933     87.3863     0.00102402     -2120.2     -3.69913     -1.36195     8.03686     0     3     0
-7.09951     14.4719     1.66862     -1.84441     139.542     1.6963     8.11432     65.6001     1.65159     94.797     0.00183542     -2113.46     -4.19283     -1.19196     8.11432     0     3     0
-6.67992     13.4852     1.66229     -1.88608     139.8     1.69296     8.00288     73.5249     1.65625     93.8989     0.00183542     -2117     -3.74904     -1.42765     8.00288     0     3     0
-4.79662     12.3325     1.66376     -1.87504     138.662     1.69947     8.00288     65.9721     1.66375     93.0891     0.000634124     -2117.93     -3.74904     -1.40739     8.00288     0     3     0
-6.55505     11.3284     1.66561     -1.87504     139.932     1.6988     8.83896     101.263     1.69991     90.427     0.000438732     -2122.15     -4.14646     -1.33373     8.83896     0     3     0
-8.70415     12.5461     1.66114     -1.89727     139.738     1.70061     8.34229     75.7894     1.63602     98.7033     0.00147075     -2120.53     -3.55471     -1.46303     8.34229     0     3     0
-6.42606     15.0585     1.65421     -1.85547     139.596     1.70193     8.6632     76.4086     1.65441     94.6325     0.00147075     -2112.79     -4.45026     -1.05617     8.6632     0     3     0
-8.19423     14.4014     1.67975     -1.83441     139.596     1.70193     7.47011     34.4506     1.64202     92.2103     0.00220819     -2120.47     -3.33655     -1.51643     7.47011     0     3     0
-7.79935     14.4014     1.67363     -1.7406     140.538     1.70193     8.39682     49.773     1.64202     89.3605     0.00311829     -2118.05     -4.18766     -1.00513     8.39682     0     3     0
-8.35769     11.2878     1.65843     -1.83469     140.965     1.69722     8.10056     88.5862     1.67674     94.7542     0.000440853     -2119.71     -3.91564     -1.4368     8.10056     0     3     0
-7.19053     11.3229     1.67104     -1.76885     141.093     1.69911     8.33804     79.2795     1.65961     96.9291     0.00178373     -2119.66     -3.73629     -1.41424     8.33804     0     3     0
-6.68202     13.6041     1.65158     -1.76928     141.526     1.69911     8.77111     89.5482     1.66423     82.0198     0.00349239     -2116.81     -3.59211     -1.39046     8.77111     0     3     0
-8.17869     13.5223     1.65158     -1.71083     141.771     1.69167     7.99077     95.557     1.67365     83.762     0.00576891     -2124.69     -3.40081     -1.31855     7.99077     0     3     0
-6.21891     14.4522     1.65511     -1.86686     141.181     1.69167     8.39485     76.4328     1.67426     100.126     0.00239949     -2119.31     -3.20671     -1.52467     8.39485     0     3     0
-7.18362     17.2931     1.64958     -1.86487     140.509     1.69207     8.34888     56.6565     1.68501     83.4791     0.00730815     -2122.99     -3.91522     -1.10103     8.34888     0     3     0
-7.22247     13.9153     1.64958     -1.83465     138.715     1.69853     8.1701     61.691     1.66422     88.5191     0.00786208     -2121.54     -3.84608     -1.52633     8.1701     0     3     0
-6.76615     15.3877     1.64958     -1.89457     138.358     1.69523     7.54901     70.06     1.65258     96.6027     0.00156212     -2114.88     -3.8666     -1.419     7.54901     0     3     0
-8.32405     12.7405     1.64768     -1.93133     138.485     1.69369     8.0242     75.4513     1.70228     99.4684     0.0088369     -2136.77     -4.71176     -1.05803     8.0242     0     3     0
-5.60354     12.7405     1.66986     -1.78428     139.666     1.69586     8.10131     88.5877     1.6957     88.2251     0.00879712     -2124.94     -4.68063     -1.06432     8.10131     0     3     0
-6.68057     12.4099     1.69082     -1.78053     138.267     1.69813     8.67288     117.946     1.6591     94.8058     0.00173668     -2122     -4.47239     -1.25522     8.67288     0     3     0
-8.00732     12.4099     1.66657     -1.80292     138.751     1.69954     8.49771     111.493     1.654     87.5864     0.000963787     -2120.87     -3.71992     -1.22743     8.49771     0     3     0
-5.85585     16.6536     1.64598     -1.76473     138.751     1.70282     7.66163     51.9813     1.62596     86.1892     0.000963787     -2127.31     -3.75924     -1.24098     7.66163     0     3     0
-6.52482     15.1833     1.64598     -1.75379     138.751     1.69951     8.62076     106.28     1.70836     87.8057     0.00414905     -2115.32     -4.12479     -1.20006     8.62076     0     3     0
-6.52482     13.4703     1.64424     -1.80726     138.856     1.70144     8.35934     91.2128     1.6691     92.793     0.00513275     -2119.87     -3.28408     -1.67914     8.35934     0     3     0
-6.3831     16.0472     1.64424     -1.79718     138.844     1.70646     8.35934     76.656     1.67612     94.5207     0.00331333     -2124.77     -3.32945     -1.3792     8.35934     0     3     0
-7.67997     15.8838     1.64424     -1.7594     137.803     1.70865     7.96484     51.793     1.69767     102.022     0.00100631     -2118.88     -3.49779     -1.51544     7.96484     0     3     0
-7.67997     17.2313     1.63274     -1.87043     136.919     1.70436     8.28084     68.4172     1.69767     103.542     0.0019637     -2116.93     -4.00047     -1.2565     8.28084     0     3     0
-5.83487     15.4316     1.63274     -1.87043     135.312     1.71066     7.86415     49.8622     1.68671     86.9296     0.00672763     -2121.15     -3.7583     -1.41168     7.86415     0     3     0
-7.48721     16.0483     1.63946     -1.88688     134.93     1.71114     8.25708     95.0213     1.69848     97.7035     0.000462589     -2113.7     -3.30825     -1.52603     8.25708     0     3     0
-6.38352     15.9473     1.65964     -1.83367     134.93     1.71139     8.29684     74.2371     1.68261     94.9125     0.000471456     -2113.29     -3.18495     -1.44412     8.29684     0     3     0
-4.6646     12.8465     1.6189     -1.89713     134.913     1.7118     8.24838     77.0755     1.66036     92.2974     0.00159445     -2118.89     -3.93045     -1.41606     8.24838     0     3     0
-6.54672     14.2498     1.66339     -1.86983     134.913     1.70908     8.16126     46.9514     1.6922     93.7335     0.00159445     -2113.68     -3.28025     -1.6108     8.16126     0     3     0
-6.71268     13.433     1.65272     -1.92789     134.913     1.71246     8.11238     62.6374     1.67894     104.514     0.0023891     -2116.52     -3.69975     -1.51514     8.11238     0     3     0
-6.83764     12.1827     1.66593     -1.9823     134.913     1.70928     8.0775     71.7619     1.67254     92.8418     0.00268212     -2119.83     -3.48     -1.53229     8.0775     0     3     0
-7.58326     9.44019     1.66608     -1.87928     134.203     1.71456     8.40538     67.464     1.65496     98.2938     0.00216461     -2115.95     -3.44957     -1.50984     8.40538     0     3     0
-6.35967     11.1737     1.66711     -1.86626     134.516     1.71201     8.00963     65.9037     1.70387     93.2805     0.00701882     -2120.37     -2.98768     -1.79159     8.00963     0     3     0
-7.0869     15.1875     1.63675     -1.86073     133.767     1.71444     8.26789     70.353     1.63724     95.813     0.00124232     -2113.7     -3.59785     -1.42454     8.26789     0     3     0
-7.39948     11.5855     1.6737     -1.71016     133.767     1.71342     8.24136     106.538     1.67137     101.282     0.00211721     -2120.49     -3.39302     -1.60499     8.24136     0     3     0
-4.99563     12.5273     1.6595     -1.78426     133.97     1.71653     8.6459     81.1758     1.67137     91.6964     0.000919242     -2116.21     -4.37221     -1.23849     8.6459     0     3     0
-6.55733     11.2444     1.66231     -1.86699     133.313     1.71708     8.35301     82.8205     1.66377     95.5933     0.00211488     -2116.13     -3.49209     -1.40703     8.35301     0     3     0
-9.81504     10.8246     1.66588     -1.81368     132.83     1.71708     8.15238     44.105     1.65628     92.7477     0.00211833     -2115.03     -4.19877     -1.31242     8.15238     0     3     0
-7.26351     9.42149     1.66054     -1.94067     132.636     1.71241     7.92655     79.9029     1.65098     102.198     0.000641078     -2123.09     -3.39102     -1.69574     7.92655     0     3     0
-8.48661     13.2392     1.66209     -1.85683     133.066     1.71432     7.78253     52.6407     1.65791     91.3367     0.000641078     -2114.09     -3.83058     -1.4087     7.78253     0     3     0
-7.43053     13.5371     1.66562     -1.88698     132.96     1.71639     8.14529     51.6924     1.6553     100.232     0.00317424     -2113.66     -3.83276     -1.40059     8.14529     0     3     0
-7.43053     12.9221     1.66976     -1.91077     133.278     1.71677     7.72252     54.0622     1.6757     87.8545     0.00250122     -2115.04     -3.40392     -1.61698     7.72252     0     3     0
-5.80584     14.687     1.66976     -1.82938     133.272     1.71689     8.20733     54.0622     1.66032     92.7517     0.00250122     -2114.64     -4.17874     -1.26008     8.20733     0     3     0
-8.21188     12.7867     1.68569     -1.94956     133.036     1.71968     8.34186     64.0137     1.65662     90.1134     0.00582079     -2119.28     -3.78502     -1.40338     8.34186     0     3     0
-7.23921     11.2387     1.66202     -1.92587     133.885     1.71572     8.27887     70.0685     1.69113     90.9355     0.0053934     -2117.95     -3.85684     -1.45067     8.27887     0     3     0
-6.15816     13.8978     1.65327     -1.90768     134.182     1.71549     8.49434     109.937     1.65394     81.9985     0.00277561     -2120.22     -3.71712     -1.22919     8.49434     0     3     0
-4.38696     16.3053     1.64508     -1.85662     134.534     1.71463     8.20979     67.1007     1.70305     90.8491     0.000725242     -2120.14     -3.67835     -1.33536     8.20979     0     3     0
-6.11326     15.1187     1.65619     -1.86505     133.855     1.71402     7.75135     38.4596     1.65859     95.8703     0.000725242     -2114.52     -3.32826     -1.56693     7.75135     0     3     0
-6.67686     15.353     1.65619     -1.89466     133.418     1.7184     8.18202     78.3003     1.70663     89.7383     0.0016801     -2115.92     -4.09449     -1.19604     8.18202     0     3     0
-4.89094     13.447     1.6667     -1.88151     132.282     1.71548     8.05146     70.8344     1.658     93.8514     0.00201472     -2116.67     -2.98975     -1.79774     8.05146     0     3     0
-6.8819     12.7533     1.66563     -1.8624     132.543     1.71568     7.85291     61.5996     1.68101     101.295     0.0018973     -2113.66     -3.97237     -1.58293     7.85291     0     3     0
-7.16202     16.2075     1.64652     -1.91778     132.477     1.71509     8.5247     88.0028     1.68101     104.509     0.00282082     -2121.53     -3.33171     -1.60391     8.5247     0     3     0
-6.05578     13.0003     1.68594     -1.91006     132.543     1.71271     8.03259     109.997     1.68769     92.6509     0.0012317     -2119.43     -3.07497     -1.85692     8.03259     0     3     0
-6.89951     14.273     1.66471     -1.89262     132.636     1.71271     8.09964     49.4633     1.66504     108.071     0.0012317     -2111.95     -3.67909     -1.54961     8.09964     0     3     0
-4.66448     12.3539     1.64979     -1.95601     130.711     1.71847     7.95414     64.8732     1.66504     96.7198     0.000658705     -2115.12     -3.52606     -1.53221     7.95414     0     3     0
-7.27984     15.0875     1.65167     -1.95996     130.866     1.71574     8.20128     89.4819     1.66511     93.7092     0.0050249     -2114.69     -3.7821     -1.37478     8.20128     0     3     0
-8.42092     12.0473     1.66853     -1.89551     130.936     1.71591     8.00753     80.8657     1.66245     92.4627     0.00621213     -2127.25     -3.1487     -1.88448     8.00753     0     3     0
-7.04882     11.6443     1.63871     -1.96412     129.928     1.71852     7.92849     58.4205     1.68309     105.864     0.00293671     -2120.85     -4.11623     -1.55297     7.92849     0     3     0
-6.74132     11.7008     1.65924     -1.97381     129.169     1.71684     7.57079     72.7553     1.66998     96.989     0.000328319     -2115.31     -4.2441     -1.35524     7.57079     0     3     0
-7.51026     12.9791     1.66036     -1.89514     130.536     1.71868     8.27884     80.4761     1.65548     95.0875     0.00244522     -2115.61     -3.36187     -1.59065     8.27884     0     3     0
-7.75944     14.6037     1.66242     -1.91809     129.835     1.72046     8.34812     64.0459     1.62416     96.4694     0.00180166     -2113.19     -3.73523     -1.49445     8.34812     0     3     0
-5.54493     14.7169     1.65337     -1.91385     129.853     1.72462     8.48133     64.0459     1.68202     95.4071     0.0041609     -2113.84     -4.19125     -1.23416     8.48133     0     3     0
-7.3878     14.7391     1.69747     -1.90945     130.608     1.72177     7.88474     47.6891     1.68202     96.86     0.00398314     -2114.99     -3.83644     -1.30468     7.88474     0     3     0
-7.54048     13.243     1.69946     -1.95186     130.649     1.72136     8.05753     68.7456     1.69684     105.882     0.00286454     -2121.9     -3.64734     -1.52414     8.05753     0     3     0
-7.54048     13.8297     1.65165     -1.8113     132.471     1.72047     8.21063     43.2509     1.69533     108.002     0.00169321     -2126.96     -3.60968     -1.34941     8.21063     0     3     0
-4.58455     16.351     1.64857     -1.98034     132.471     1.71885     7.83821     69.4543     1.66163     102.948     0.00080259     -2124.85     -3.93071     -1.19644     7.83821     0     3     0
-8.05861     16.5921     1.64088     -1.78864     133.198     1.71885     7.75189     75.4431     1.66046     96.5275     0.00220479     -2118.69     -3.93071     -1.19727     7.75189     0     3     0
-7.51168     17.1965     1.63738     -1.87439     133.732     1.71325     8.14036     74.3944     1.66046     88.4063     0.00241137     -2114.83     -3.78479     -1.21395     8.14036     0     3     0
-5.08397     19.9696     1.65219     -1.85026     133.129     1.71472     7.65784     29.2218     1.65601     92.5769     0.00108472     -2122.59     -4.17382     -1.16391     7.65784     0     3     0
-7.72122     15.0652     1.65219     -1.87062     133.129     1.71715     8.98788     126.031     1.6771     93.9265     0.00238142     -2118.72     -3.81048     -1.36725     8.98788     0     3     0
-7.72122     15.3988     1.66013     -1.87062     133.129     1.71993     8.5739     67.9038     1.6771     103.226     0.00172482     -2112.4     -4.05508     -1.21309     8.5739     0     3     0
-7.52362     14.5463     1.68577     -1.90499     133.477     1.71695     8.6786     58.8981     1.66421     99.0939     0.00117211     -2117.58     -3.70074     -1.51397     8.6786     0     3     0
-6.35527     17.7558     1.65632     -1.82445     132.952     1.71695     7.75764     85.4089     1.66421     92.4994     0.000701271     -2119.27     -4.01441     -1.17121     7.75764     0     3     0
