b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.434171E+00  -0.121784E+01  -0.133924E+01  -0.127937E+01  -0.165655E+01  -0.119785E+01  -0.122060E+01  -0.153797E+01  -0.970259E+00  -0.143704E+01  -0.148838E+01   0.192567E+03   0.158307E+01   0.979620E+00   0.836883E-01   0.351169E+00   0.334840E+00  -0.449017E+00  -0.287307E-01  -0.646294E+00   0.791674E-01  -0.220761E+00   0.634120E-01   0.744647E-01   0.215037E+03   0.165661E+01   0.939257E+01   0.513985E+02   0.166642E+01   0.759622E+02   0.196893E-02  -0.196074E+04  -0.434171E+00   0.883577E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.121784E+01   0.745801E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.133924E+01   0.936554E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.127937E+01   0.903392E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.165655E+01   0.651580E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.119785E+01   0.676699E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.122060E+01   0.335465E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.153797E+01   0.879041E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.970259E+00   0.464612E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.143704E+01   0.828660E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.148838E+01   0.855948E+01   0.939257E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.475894E+00  -0.119929E+01  -0.133792E+01  -0.134755E+01  -0.148694E+01  -0.113017E+01  -0.136235E+01  -0.153739E+01  -0.358020E+00  -0.147534E+01  -0.152359E+01   0.192045E+03   0.158436E+01   0.136696E+00   0.633043E-01   0.378051E+00   0.378027E+00  -0.166607E+00   0.115872E+00  -0.564842E+00   0.725242E-01  -0.208740E+00  -0.211347E-01  -0.336551E-01   0.216700E+03   0.165847E+01   0.935098E+01   0.135053E+03   0.170097E+01   0.799915E+02   0.196893E-02  -0.196313E+04  -0.475894E+00   0.416845E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.119929E+01   0.701360E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.133792E+01   0.918581E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.134755E+01   0.922406E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.148694E+01   0.702635E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.113017E+01   0.699619E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136235E+01   0.434100E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.153739E+01   0.845481E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.358020E+00   0.128770E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147534E+01   0.772705E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.152359E+01   0.786112E+01   0.935098E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.527650E+00  -0.121175E+01  -0.136344E+01  -0.137907E+01  -0.123452E+01  -0.115978E+01  -0.134901E+01  -0.158924E+01  -0.936078E+00  -0.144663E+01  -0.141944E+01   0.192190E+03   0.158572E+01   0.333598E+00  -0.978114E-02   0.329397E+00   0.284243E+00   0.331303E+00  -0.852827E+00  -0.516575E+00   0.127446E+00  -0.208740E+00   0.224127E+00  -0.110038E+00   0.214375E+03   0.165766E+01   0.953744E+01   0.717972E+02   0.171716E+01   0.721483E+02   0.435891E-02  -0.197144E+04  -0.527650E+00   0.581090E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.121175E+01   0.703788E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136344E+01   0.949919E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.137907E+01   0.932996E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.123452E+01   0.896443E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.115978E+01   0.173614E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.134901E+01   0.482289E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.158924E+01   0.939717E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.936078E+00   0.461963E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.144663E+01   0.930117E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.141944E+01   0.741407E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.232039E+00  -0.120799E+01  -0.137069E+01  -0.132496E+01  -0.123792E+01  -0.108287E+01  -0.135788E+01  -0.150541E+01  -0.942037E+00  -0.150823E+01  -0.152193E+01   0.192026E+03   0.158360E+01   0.555551E+00   0.109553E+00   0.401044E+00   0.369454E+00  -0.264989E+00   0.753050E-01  -0.615168E+00   0.198891E+00  -0.181933E+00   0.111407E+00  -0.258242E+00   0.215636E+03   0.165908E+01   0.953744E+01   0.486762E+02   0.167862E+01   0.793187E+02   0.366122E-02  -0.196375E+04  -0.232039E+00   0.545767E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.120799E+01   0.733574E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.137069E+01   0.947589E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.132496E+01   0.913649E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.123792E+01   0.547694E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.108287E+01   0.662573E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.135788E+01   0.407795E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.150541E+01   0.900542E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.942037E+00   0.459247E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.150823E+01   0.857828E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.152193E+01   0.674141E+01   0.953744E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.230780E+00  -0.125198E+01  -0.134072E+01  -0.131044E+01  -0.163884E+01  -0.946386E+00  -0.120521E+01  -0.151907E+01  -0.935707E+00  -0.147738E+01  -0.152173E+01   0.192026E+03   0.158489E+01  -0.338645E-01   0.109553E+00   0.375084E+00   0.296671E+00  -0.832236E+00   0.190236E+00  -0.617986E+00   0.279979E-01  -0.199613E+00   0.761683E-01  -0.711748E-02   0.214075E+03   0.165940E+01   0.951451E+01   0.574528E+02   0.167862E+01   0.809734E+02   0.162111E-02  -0.196097E+04  -0.230780E+00   0.186417E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.125198E+01   0.774245E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.134072E+01   0.948968E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.131044E+01   0.896336E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.163884E+01   0.431393E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.946386E+00   0.684482E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.120521E+01   0.345674E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.151907E+01   0.844485E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.935707E+00   0.460955E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147738E+01   0.852005E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.152173E+01   0.827394E+01   0.951451E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.414930E+00  -0.124271E+01  -0.133127E+01  -0.136635E+01  -0.153220E+01  -0.920193E+00  -0.128443E+01  -0.156178E+01  -0.760424E+00  -0.148493E+01  -0.144677E+01   0.192756E+03   0.158621E+01  -0.201501E+00   0.283332E-01   0.385440E+00   0.310913E+00  -0.607613E+00  -0.725865E+00  -0.462009E+00   0.213291E+00  -0.199613E+00   0.863815E-01  -0.899039E-01   0.213986E+03   0.166026E+01   0.977091E+01   0.592513E+02   0.167270E+01   0.809734E+02   0.162111E-02  -0.196739E+04  -0.414930E+00   0.184360E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.124271E+01   0.739821E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.133127E+01   0.965940E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136635E+01   0.942048E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.153220E+01   0.519195E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.920193E+00   0.119540E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.128443E+01   0.485363E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.156178E+01   0.972925E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.760424E+00   0.381514E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.148493E+01   0.875071E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.144677E+01   0.765536E+01   0.977091E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.280681E+00  -0.122595E+01  -0.134630E+01  -0.130719E+01  -0.153964E+01  -0.102625E+01  -0.128806E+01  -0.149905E+01  -0.300840E+00  -0.145042E+01  -0.145513E+01   0.192080E+03   0.158584E+01   0.116326E+01  -0.153282E-01   0.278906E+00   0.263274E+00  -0.762926E+00  -0.335707E-01  -0.674874E+00   0.722204E-01  -0.295839E+00  -0.130570E+00   0.136381E+00   0.212757E+03   0.165485E+01   0.971606E+01   0.104561E+03   0.166710E+01   0.788064E+02   0.422894E-02  -0.196141E+04  -0.280681E+00   0.963186E+01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.122595E+01   0.738270E+01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.134630E+01   0.955710E+01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.130719E+01   0.929883E+01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.153964E+01   0.452829E+01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.102625E+01   0.632861E+01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.128806E+01   0.376586E+01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149905E+01   0.911135E+01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.300840E+00   0.275394E-01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.145042E+01   0.777306E+01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.145513E+01   0.926539E+01   0.971606E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.412778E+00  -0.125504E+01  -0.134630E+01  -0.135112E+01  -0.151737E+01  -0.102468E+01  -0.131033E+01  -0.155989E+01  -0.702494E+00  -0.145195E+01  -0.145513E+01   0.192026E+03   0.158584E+01   0.693328E+00  -0.118458E+00   0.276214E+00   0.280014E+00   0.147068E+00  -0.335707E-01  -0.591396E+00  -0.514202E+00  -0.295839E+00  -0.364713E+00   0.143337E+00   0.214197E+03   0.165406E+01   0.960496E+01   0.822625E+02   0.165178E+01   0.721728E+02   0.801807E-03  -0.196365E+04  -0.412778E+00   0.746931E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.125504E+01   0.680007E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.134630E+01   0.938454E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.135112E+01   0.942597E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.151737E+01   0.943819E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.102468E+01   0.619770E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.131033E+01   0.429837E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.155989E+01   0.597698E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.702494E+00   0.291846E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.145195E+01   0.632264E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.145513E+01   0.914642E+01   0.960496E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.412778E+00  -0.126541E+01  -0.139724E+01  -0.129900E+01  -0.146676E+01  -0.105554E+01  -0.131223E+01  -0.155707E+01  -0.481110E+00  -0.149896E+01  -0.150999E+01   0.192699E+03   0.157944E+01   0.693328E+00  -0.422743E-01   0.184431E+00   0.275515E+00  -0.385627E+00   0.516415E+00  -0.591396E+00  -0.122748E+00  -0.298960E+00  -0.170234E+00  -0.912552E-02   0.214027E+03   0.165412E+01   0.912174E+01   0.348971E+02   0.165178E+01   0.851359E+02   0.109423E-02  -0.195944E+04  -0.412778E+00   0.726782E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.126541E+01   0.705071E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.139724E+01   0.881116E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.129900E+01   0.887234E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.146676E+01   0.607688E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.105554E+01   0.910252E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.131223E+01   0.418940E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.155707E+01   0.788262E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.481110E+00   0.152912E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149896E+01   0.738242E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.150999E+01   0.827828E+01   0.912174E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.285637E+00  -0.126541E+01  -0.138296E+01  -0.135308E+01  -0.163704E+01  -0.104483E+01  -0.131526E+01  -0.149898E+01  -0.579129E+00  -0.153298E+01  -0.147695E+01   0.191647E+03   0.158223E+01  -0.100921E+00  -0.718072E-01   0.146405E+00   0.262540E+00  -0.550769E+00   0.151314E+00  -0.578450E+00  -0.624539E-01  -0.332081E+00   0.103587E+00  -0.332041E+00   0.212607E+03   0.165625E+01   0.938772E+01   0.431342E+02   0.167868E+01   0.723407E+02   0.697541E-02  -0.196361E+04  -0.285637E+00   0.175980E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.126541E+01   0.695801E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.138296E+01   0.863542E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.135308E+01   0.911613E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.163704E+01   0.599668E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.104483E+01   0.719247E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.131526E+01   0.432547E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149898E+01   0.802982E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.579129E+00   0.192792E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.153298E+01   0.904516E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147695E+01   0.648004E+01   0.938772E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.373587E+00  -0.121042E+01  -0.138536E+01  -0.140265E+01  -0.143927E+01  -0.102160E+01  -0.127176E+01  -0.152692E+01  -0.701659E+00  -0.149243E+01  -0.149897E+01   0.192420E+03   0.158234E+01   0.152280E+00  -0.788371E-01   0.255144E+00   0.262540E+00  -0.948819E+00   0.457297E+00  -0.597980E+00   0.125419E+00  -0.332081E+00  -0.513897E+00  -0.346855E+00   0.213959E+03   0.165434E+01   0.939049E+01   0.604244E+02   0.166581E+01   0.728731E+02   0.843667E-02  -0.196448E+04  -0.373587E+00   0.399400E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.121042E+01   0.670890E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.138536E+01   0.927415E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.140265E+01   0.938611E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.143927E+01   0.270375E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.102160E+01   0.878406E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.127176E+01   0.400746E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.152692E+01   0.919460E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.701659E+00   0.265130E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149243E+01   0.556794E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149897E+01   0.653414E+01   0.939049E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.547237E+00  -0.126412E+01  -0.137361E+01  -0.137625E+01  -0.151383E+01  -0.969469E+00  -0.134260E+01  -0.155190E+01  -0.843304E+00  -0.151477E+01  -0.146036E+01   0.192174E+03   0.157972E+01  -0.467588E-02  -0.788371E-01   0.185004E+00   0.208112E+00  -0.635285E+00   0.457297E+00  -0.597980E+00  -0.538693E-01  -0.362116E+00  -0.758083E-02  -0.293416E+00   0.213294E+03   0.164714E+01   0.933152E+01   0.118804E+03   0.166702E+01   0.701091E+02   0.436580E-02  -0.196112E+04  -0.547237E+00   0.404588E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.126412E+01   0.720588E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.137361E+01   0.918225E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.137625E+01   0.932047E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.151383E+01   0.516527E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.969469E+00   0.885938E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.134260E+01   0.452441E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.155190E+01   0.867106E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.843304E+00   0.334778E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.151477E+01   0.875866E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.146036E+01   0.690479E+01   0.933152E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.490579E+00  -0.120474E+01  -0.133650E+01  -0.124506E+01  -0.129108E+01  -0.104698E+01  -0.130352E+01  -0.150509E+01  -0.944489E+00  -0.145683E+01  -0.139192E+01   0.192548E+03   0.158525E+01  -0.139716E+00   0.934631E-01   0.110425E+00   0.234286E+00  -0.737962E+00  -0.188777E+00  -0.530933E+00  -0.490730E+00  -0.362116E+00  -0.181389E+00  -0.216400E+00   0.213134E+03   0.165231E+01   0.913810E+01   0.610691E+02   0.168636E+01   0.801727E+02   0.119719E-02  -0.196580E+04  -0.490579E+00   0.286143E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.120474E+01   0.802094E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.133650E+01   0.872911E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.124506E+01   0.900186E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.129108E+01   0.343397E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.104698E+01   0.559615E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.130352E+01   0.481486E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.150509E+01   0.607420E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.944489E+00   0.397103E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.145683E+01   0.763904E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.139192E+01   0.712984E+01   0.913810E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.612697E+00  -0.120396E+01  -0.132113E+01  -0.138429E+01  -0.133134E+01  -0.108912E+01  -0.124223E+01  -0.156018E+01  -0.506867E+00  -0.148184E+01  -0.154333E+01   0.192627E+03   0.158090E+01   0.651864E-01  -0.184610E+00   0.145224E+00   0.124392E+00   0.105188E+00   0.617129E-01  -0.642215E+00  -0.397129E+00  -0.285109E+00  -0.383054E+00  -0.906917E-01   0.210581E+03   0.165231E+01   0.926158E+01   0.991283E+02   0.168636E+01   0.801727E+02   0.454989E-02  -0.196913E+04  -0.612697E+00   0.500706E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.120396E+01   0.649014E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.132113E+01   0.892243E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.138429E+01   0.909365E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.133134E+01   0.874644E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.108912E+01   0.737075E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.124223E+01   0.388148E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.156018E+01   0.697009E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.506867E+00   0.198161E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.148184E+01   0.667669E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.154333E+01   0.862406E+01   0.926158E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.269414E+00  -0.124029E+01  -0.131845E+01  -0.134770E+01  -0.138078E+01  -0.117401E+01  -0.124341E+01  -0.153376E+01  -0.439018E+00  -0.149245E+01  -0.150165E+01   0.193109E+03   0.158185E+01   0.514445E+00  -0.169721E+00   0.182023E+00   0.842439E-01  -0.958079E+00  -0.179370E+00  -0.679370E+00  -0.508300E+00  -0.362078E+00  -0.397391E-01  -0.323383E+00   0.211796E+03   0.165100E+01   0.934238E+01   0.644861E+02   0.170828E+01   0.784369E+02   0.342405E-02  -0.196609E+04  -0.269414E+00   0.602506E+01   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.124029E+01   0.678529E+01   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.131845E+01   0.917031E+01   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.134770E+01   0.875673E+01   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.138078E+01   0.256196E+01   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.117401E+01   0.640145E+01   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.124341E+01   0.365045E+01   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.153376E+01   0.622506E+01   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.439018E+00   0.790732E+00   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149245E+01   0.872874E+01   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.150165E+01   0.715370E+01   0.934238E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.379726E+00  -0.124993E+01  -0.136059E+01  -0.133414E+01  -0.135146E+01  -0.950914E+00  -0.131466E+01  -0.145576E+01  -0.600002E+00  -0.131397E+01  -0.142317E+01   0.193367E+03   0.157988E+01   0.726107E+00  -0.396853E-01   0.148765E+00   0.177268E+00  -0.711573E-01  -0.719368E-01  -0.606037E+00  -0.213674E+00  -0.324420E+00  -0.888178E+00  -0.236179E+00   0.211636E+03   0.165023E+01   0.936690E+01   0.119346E+03   0.170778E+01   0.766568E+02   0.521896E-02  -0.197076E+04  -0.379726E+00   0.783917E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.124993E+01   0.757350E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136059E+01   0.915168E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.133414E+01   0.918953E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.135146E+01   0.787295E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.950914E+00   0.592057E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.131466E+01   0.450668E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.145576E+01   0.755034E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.600002E+00   0.229522E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.131397E+01   0.265527E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.142317E+01   0.726640E+01   0.936690E+01   0.000000E+00   0.300000E+01   0.000000E+00
