"b1_9"     "a1"     "c1"     "b2_9"     "a2"     "c2"     "b3"     "a3"     "c3"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_11"     "k2_11"     "k3_11"     "ktype1_11"     "ktype2_11"     "ktype3_11"
-4.93429     17.8352     1.62794     -1.51543     164.081     1.6465     8.7987     107.862     1.70101     85.0348     0.00175931     -1931.63     -5.01654     -0.443211     8.7987     0     3     0
-4.94035     18.5717     1.62548     -1.49055     163.883     1.64733     7.82751     42.9264     1.70101     87.5057     0.00209888     -1932.39     -5.40784     -0.255432     7.82751     0     3     0
-6.09308     21.4097     1.64317     -1.46039     163.883     1.65075     7.75889     42.9264     1.64176     84.0853     0.000458876     -1938.52     -5.13091     -0.224447     7.75889     0     3     0
-5.2209     14.8147     1.65052     -1.49972     164.103     1.65075     9.04342     56.8213     1.71323     82.5805     0.00333024     -1936.77     -4.83103     -0.689114     9.04342     0     3     0
-3.83774     16.6516     1.6468     -1.49242     162.663     1.65035     8.55458     82.5295     1.69171     78.791     0.000298428     -1936.05     -4.24788     -0.746805     8.55458     0     3     0
-5.20093     20.6649     1.63832     -1.52843     164.366     1.64771     8.04133     73.477     1.69171     80.9786     0.000298428     -1933.57     -5.14023     -0.25234     8.04133     0     3     0
-4.56843     26.2234     1.61621     -1.39625     165.374     1.64632     8.26657     50.2932     1.6402     85.0902     0.00087293     -1933.35     -5.48011     0.273015     8.26657     0     3     0
-4.04388     14.7141     1.63416     -1.4603     166.201     1.64623     8.54752     47.4184     1.64202     84.7541     0.00274254     -1936.8     -5.26929     -0.531129     8.54752     0     3     0
-4.6552     24.5857     1.63317     -1.48679     164.674     1.64397     8.15932     59.2443     1.65605     90.9275     0.000797063     -1935.7     -4.29897     -0.507311     8.15932     0     3     0
-4.3845     28.9143     1.61468     -1.46042     165.514     1.64224     8.86864     199.307     1.6695     80.5403     0.00230101     -1934.41     -5.07001     0.119327     8.86864     0     3     0
-5.06268     18.6382     1.61603     -1.45471     166.762     1.6405     8.10239     91.6145     1.6695     77.6797     0.000426302     -1928.72     -5.40536     -0.291513     8.10239     0     3     0
-2.41552     32.3352     1.63191     -1.45471     166.904     1.6407     9.36864     98.1949     1.70391     88.6495     0.000545932     -1944.39     -5.35172     0.584706     9.36864     0     3     0
-2.81936     33.2108     1.63209     -1.32613     167.518     1.64326     9.11609     144.476     1.63319     89.7892     0.00175848     -1935.98     -5.04797     0.311413     9.11609     0     3     0
-3.03139     29.2401     1.61631     -1.34078     167.518     1.64156     8.45221     74.2145     1.68105     79.4817     0.0056224     -1937.03     -5.02325     0.219738     8.45221     0     3     0
-4.44089     31.8143     1.62845     -1.35976     166.587     1.64398     7.88998     51.398     1.69761     76.7652     0.00268477     -1935.45     -4.3917     0.00269611     7.88998     0     3     0
-3.76014     29.6026     1.62325     -1.39864     167.73     1.63945     8.28611     77.299     1.68114     88.1469     0.00438089     -1931.67     -5.13003     0.164594     8.28611     0     3     0
-4.20821     24.3646     1.6215     -1.4916     166.588     1.63945     8.28611     73.0801     1.68114     80.4764     0.000780007     -1926.41     -4.60159     -0.234512     8.28611     0     3     0
-4.28622     23.4828     1.62959     -1.43583     167.453     1.63893     8.30534     50.5284     1.67768     81.9141     0.000921869     -1935.66     -5.66005     0.0051647     8.30534     0     3     0
-3.75725     18.5174     1.61436     -1.39208     167.058     1.63893     8.79526     122.629     1.67768     86.6591     0.000847135     -1933.92     -5.00322     -0.460262     8.79526     0     3     0
-4.56792     29.1838     1.63721     -1.41843     168.107     1.63934     8.48838     100.252     1.67037     85.4239     0.00127726     -1925.18     -5.25482     0.340694     8.48838     0     3     0
-4.4041     15.9422     1.63773     -1.34231     168.692     1.63774     8.22083     26.6985     1.69605     81.1913     0.00182652     -1931.78     -4.86802     -0.58879     8.22083     0     3     0
-5.90548     16.4341     1.63766     -1.35352     168.506     1.64027     8.41812     75.3799     1.70059     85.3268     0.00294083     -1930.82     -5.46474     -0.331702     8.41812     0     3     0
-6.16571     23.4907     1.62796     -1.3532     168.931     1.63886     8.28091     76.5381     1.65535     84.6351     0.000218681     -1935.3     -5.03423     0.0246193     8.28091     0     3     0
-5.11633     22.0671     1.62859     -1.42636     169.328     1.63375     8.14673     58.1182     1.70815     83.6509     0.00263849     -1929.08     -5.36793     -0.129052     8.14673     0     3     0
-3.66189     31.2204     1.62192     -1.47983     169.182     1.63409     7.75346     77.4239     1.6846     75.1722     0.00346892     -1936.51     -4.50996     -0.00745629     7.75346     0     3     0
-5.499     22.5894     1.63181     -1.46749     167.281     1.63314     7.77035     95.75     1.6872     89.4703     0.00345957     -1933.16     -5.38888     -0.0063772     7.77035     0     3     0
-5.86556     16.2498     1.62347     -1.32486     168.46     1.63787     8.62788     107.879     1.67687     90.9565     0.00220162     -1935.04     -5.30862     -0.291561     8.62788     0     3     0
-5.27186     14.0698     1.59953     -1.33511     167.237     1.64138     8.14486     108.108     1.64188     90.681     0.000763944     -1938.72     -4.7798     -0.685373     8.14486     0     3     0
-5.10989     16.1097     1.62437     -1.43292     164.906     1.6467     9.06626     134.103     1.66852     92.6042     0.00168171     -1934.61     -4.62943     -0.766493     9.06626     0     3     0
-4.63146     16.1097     1.62159     -1.38228     164.906     1.64699     9.12659     133.103     1.66619     81.324     0.00212489     -1935.71     -5.50028     -0.307526     9.12659     0     3     0
-4.74058     14.0799     1.60712     -1.46118     164.602     1.64975     9.21211     173.812     1.65405     86.201     0.0018289     -1938.42     -5.12827     -0.595386     9.21211     0     3     0
-4.67823     12.8925     1.59339     -1.36761     165.904     1.64405     8.09252     65.1642     1.66892     90.0319     0.000801229     -1933.74     -5.24801     -0.69952     8.09252     0     3     0
-5.64897     18.5205     1.64011     -1.40672     166.635     1.6438     7.78236     34.087     1.65141     80.5781     0.000801229     -1933.2     -6.28662     -0.0213672     7.78236     0     3     0
-6.81527     15.7347     1.64655     -1.36283     164.673     1.64736     8.10181     39.7767     1.70394     83.3384     0.000801229     -1936.99     -5.8732     -0.289794     8.10181     0     3     0
-7.29971     22.6236     1.63598     -1.42533     165.313     1.64448     8.16401     60.3086     1.70394     87.009     0.000801229     -1934.96     -5.34094     0.0547976     8.16401     0     3     0
-6.57422     18.7387     1.6361     -1.41586     166.209     1.64578     7.68728     41.2358     1.70394     80.4505     0.00148089     -1935.79     -5.58002     -0.145307     7.68728     0     3     0
-5.3555     20.767     1.64014     -1.41119     166.168     1.64227     7.91325     52.1823     1.68763     87.5433     0.00236061     -1930.82     -5.42542     -0.0202267     7.91325     0     3     0
-4.1422     20.1368     1.62963     -1.43641     166.374     1.64122     8.48381     107.42     1.67532     91.7866     0.00102423     -1931.92     -5.51873     -0.10329     8.48381     0     3     0
-4.69183     24.7363     1.63671     -1.37824     167.284     1.64151     8.55916     108.019     1.68151     78.2535     0.00320945     -1930.3     -4.83128     -0.0677466     8.55916     0     3     0
-4.69183     24.7363     1.59962     -1.43652     167.17     1.64245     7.95517     42.0285     1.69963     79.2425     0.00320945     -1933.45     -5.57256     0.166084     7.95517     0     3     0
-3.13968     39.2208     1.63857     -1.38953     167.804     1.64326     8.25833     63.7253     1.6692     91.1505     0.00341682     -1932.73     -4.77663     0.480284     8.25833     0     3     0
-2.73472     38.4637     1.60893     -1.32631     168.008     1.64441     8.53358     55.3786     1.65447     82.5302     0.000268314     -1934.61     -4.41082     0.198805     8.53358     0     3     0
-3.2876     29.8629     1.64383     -1.40049     165.483     1.64489     7.76752     46.7327     1.65465     88.6774     0.000268314     -1926.81     -4.29737     -0.1996     7.76752     0     3     0
-4.168     29.8629     1.63741     -1.44096     165.484     1.64829     9.18112     80.1083     1.71261     78.2276     0.00290844     -1942.72     -5.34307     0.487275     9.18112     0     3     0
-2.83923     26.6348     1.64238     -1.48767     165.179     1.64778     8.5217     91.9751     1.65982     81.0763     0.000539499     -1933     -4.3902     -0.113244     8.5217     0     3     0
-3.9002     21.2542     1.63472     -1.43949     165.179     1.64872     7.98612     37.8447     1.70536     87.3046     0.000539499     -1933.46     -3.99301     -0.685243     7.98612     0     3     0
-5.03737     19.0144     1.64755     -1.40879     166.713     1.65009     8.14629     44.2468     1.70536     91.2935     0.00119952     -1934.89     -5.46817     -0.116143     8.14629     0     3     0
-4.55318     36.1866     1.63077     -1.42358     166.119     1.64681     8.55671     55.1019     1.70343     91.6766     0.00100962     -1931.4     -4.39098     0.191784     8.55671     0     3     0
-4.50264     35.5794     1.61553     -1.44167     166.983     1.64243     8.4037     59.4105     1.70343     90.9099     0.00189969     -1932.35     -4.9209     0.495166     8.4037     0     3     0
-3.60637     15.6169     1.62641     -1.5359     167.646     1.63851     7.93059     44.0263     1.69946     79.3121     0.00443832     -1940.91     -5.20508     -0.467656     7.93059     0     3     0
-4.0852     29.7559     1.63061     -1.45667     167.715     1.64073     7.47572     39.2249     1.65679     95.2851     0.000129948     -1932.73     -5.20508     0.265884     7.47572     0     3     0
-5.26538     27.6493     1.63543     -1.50065     168.847     1.63578     8.58219     84.3801     1.67602     97.2712     0.000129948     -1927.01     -4.97081     0.139752     8.58219     0     3     0
-4.3182     14.337     1.6198     -1.4332     168.847     1.63542     8.39565     75.7522     1.66033     72.1748     0.0053166     -1929.46     -4.87341     -0.671117     8.39565     0     3     0
-4.96992     21.5449     1.63343     -1.3772     169.324     1.63463     7.90811     53.2283     1.65198     78.8927     0.00367282     -1928.5     -4.17207     -0.586232     7.90811     0     3     0
-4.40667     27.8417     1.63343     -1.3408     170.991     1.63596     8.5869     104.714     1.67834     81.106     0.000846761     -1931.8     -4.47446     -0.177431     8.5869     0     3     0
-5.50539     26.1339     1.63711     -1.47641     169.619     1.63824     8.53475     102.534     1.67954     76.544     0.000846761     -1929.11     -5.5225     0.239693     8.53475     0     3     0
-5.57126     26.9644     1.5804     -1.43589     167.171     1.63818     8.47665     118.701     1.66473     76.8122     0.00183346     -1941.13     -3.92903     -0.453991     8.47665     0     3     0
-5.31522     16.7953     1.60249     -1.38201     167.412     1.63768     8.5294     132.164     1.59103     71.578     0.00415785     -1943.75     -4.89379     -0.650462     8.5294     0     3     0
-4.82728     24.7116     1.62529     -1.53455     166.942     1.638     7.81368     79.2912     1.64906     78.9439     0.00510403     -1936.79     -5.24718     0.0132343     7.81368     0     3     0
-4.02923     24.2284     1.62147     -1.54558     165.523     1.64012     8.38379     96.4585     1.6666     80.5709     0.00532742     -1934.56     -5.61703     0.161052     8.38379     0     3     0
-3.50715     23.3616     1.62639     -1.45213     168.134     1.63541     8.2269     78.9905     1.65625     80.1031     0.00416304     -1933.06     -4.02881     -0.658727     8.2269     0     3     0
-4.73196     21.7961     1.63602     -1.47897     167.153     1.63614     8.2386     102.493     1.68741     82.5208     0.00031699     -1927.23     -5.1703     -0.241157     8.2386     0     3     0
-4.36195     27.3438     1.62904     -1.52001     166.845     1.63674     7.56526     51.0825     1.68194     80.5058     0.00110516     -1929.85     -4.97751     0.0361029     7.56526     0     3     0
-4.6554     40.4108     1.63286     -1.44028     167.096     1.63482     8.39889     122.801     1.63346     92.892     0.00149377     -1933.7     -4.41595     0.277248     8.39889     0     3     0
-3.93681     24.0991     1.63286     -1.35672     168.056     1.64031     8.70117     48.4278     1.65575     81.0706     0.0032796     -1934.06     -5.00234     0.111284     8.70117     0     3     0
-4.50647     28.6004     1.6244     -1.48636     168.677     1.635     8.06337     63.4913     1.61398     74.2481     0.00651676     -1934.33     -4.81678     0.064264     8.06337     0     3     0
-3.10287     33.7838     1.59295     -1.46139     168.743     1.63581     7.93638     44.9319     1.68951     74.2481     0.00198508     -1938.45     -4.08009     -0.172016     7.93638     0     3     0
-4.09098     26.3824     1.61044     -1.4882     169.425     1.63154     8.43844     78.7958     1.70363     82.1552     0.00145485     -1933.66     -5.52757     0.0645346     8.43844     0     3     0
-4.01707     15.5083     1.60702     -1.38242     170.059     1.63411     8.86029     174.361     1.67389     90.0782     0.000980784     -1940.62     -5.12498     -0.496815     8.86029     0     3     0
-4.32657     29.4938     1.63396     -1.52519     168.263     1.63467     8.62368     138.877     1.70802     90.6093     0.000980784     -1931.51     -5.24915     0.232585     8.62368     0     3     0
-3.264     28.5163     1.61954     -1.54275     168.672     1.63023     8.67208     110.657     1.65425     87.0635     0.00105919     -1936.22     -4.75687     -0.168096     8.67208     0     3     0
-4.63046     17.3241     1.63198     -1.39749     168.116     1.63399     8.71956     103.856     1.64924     92.2586     0.00105919     -1930.07     -5.31482     -0.429918     8.71956     0     3     0
-5.74369     21.1124     1.63088     -1.45542     169.086     1.63449     8.3728     81.3706     1.62121     74.1213     0.004672     -1943.01     -4.85996     -0.282056     8.3728     0     3     0
-4.84031     21.828     1.62505     -1.4808     169.208     1.63498     8.18826     95.6461     1.68339     71.5832     0.0033673     -1932.47     -5.51794     0.0336149     8.18826     0     3     0
-4.10607     22.9729     1.63499     -1.41224     169.109     1.63677     8.18826     66.6144     1.65907     86.4375     0.00114637     -1931.7     -4.05714     -0.586159     8.18826     0     3     0
-3.31426     22.7494     1.58798     -1.40456     168.326     1.63677     7.98984     58.7374     1.66486     86.9102     0.00293068     -1932.76     -4.83839     -0.294627     7.98984     0     3     0
-3.52545     20.7968     1.62423     -1.29768     168.94     1.63763     7.87772     55.9236     1.70545     90.4897     0.00232779     -1933.57     -4.91139     -0.394138     7.87772     0     3     0
-4.09422     22.282     1.63509     -1.41238     168.915     1.63666     7.93199     95.2389     1.67147     80.3298     0.0041615     -1937.31     -4.28002     -0.408565     7.93199     0     3     0
-4.09422     29.5558     1.60096     -1.38227     168.883     1.63615     8.231     96.9114     1.6846     69.0353     0.00361531     -1931.06     -4.70631     -0.0612083     8.231     0     3     0
-4.67747     17.7049     1.61847     -1.36748     168.185     1.63325     8.08309     69.0043     1.63904     74.4391     0.00293394     -1933.32     -4.53164     -0.621892     8.08309     0     3     0
-4.25677     21.7925     1.63715     -1.45469     166.595     1.6394     8.92011     186.54     1.68321     83.047     0.00517307     -1933.21     -4.55591     -0.488482     8.92011     0     3     0
-2.67568     13.5116     1.63715     -1.37263     166.211     1.64311     9.12358     187.202     1.63662     82.9626     0.00305263     -1937.79     -3.97894     -1.0818     9.12358     0     3     0
-2.66164     39.0082     1.64028     -1.46946     166.96     1.64586     8.70272     80.1733     1.63662     85.3807     0.00155576     -1935.06     -3.80649     -0.0812183     8.70272     0     3     0
-3.37245     33.491     1.64241     -1.57631     165.809     1.64318     8.58672     101.585     1.67191     79.3527     0.00328231     -1930.74     -4.19537     0.0214677     8.58672     0     3     0
-2.03895     34.082     1.64193     -1.41406     167.335     1.64318     8.54258     99.1214     1.67191     78.5644     0.00208911     -1937.84     -3.89481     -0.224858     8.54258     0     3     0
-3.36869     29.8387     1.64193     -1.34263     167.335     1.64328     7.84048     79.9648     1.65779     80.5686     0.00297494     -1935.89     -4.08113     -0.314411     7.84048     0     3     0
-3.66625     31.1604     1.63716     -1.39837     166.452     1.64452     8.16597     80.2023     1.66139     77.4198     0.00251127     -1929.55     -4.36606     -0.0493715     8.16597     0     3     0
-2.99794     17.2794     1.61559     -1.2635     167.248     1.64501     8.45769     67.1627     1.6598     73.7503     0.00360354     -1937.47     -4.46792     -0.774862     8.45769     0     3     0
-4.17521     20.1007     1.6404     -1.33517     166.493     1.64395     8.22082     89.2224     1.69892     75.7822     0.00489364     -1937.03     -4.90996     -0.379671     8.22082     0     3     0
-4.08306     18.9766     1.62495     -1.49416     165.636     1.64462     8.27047     74.4135     1.67535     79.6559     0.00344499     -1938.35     -4.68858     -0.502374     8.27047     0     3     0
-4.95933     18.7915     1.62363     -1.45802     165.145     1.64462     9.20805     93.7346     1.64922     77.605     0.00449395     -1930.76     -4.56725     -0.552573     9.20805     0     3     0
-4.44527     24.6474     1.60618     -1.4497     165.174     1.64487     8.08106     76.8529     1.70001     82.1371     0.00500076     -1934.32     -4.3588     -0.398384     8.08106     0     3     0
-4.15497     15.3253     1.63232     -1.48617     165.015     1.64208     8.69037     141.728     1.65055     94.6847     0.00059338     -1934.68     -4.47045     -0.747742     8.69037     0     3     0
-3.5216     21.426     1.6252     -1.49904     165.171     1.64545     8.86367     134.384     1.70403     80.9963     0.00059338     -1931.28     -5.07012     -0.334924     8.86367     0     3     0
-2.51627     29.4318     1.62881     -1.36767     166.6     1.64038     8.31587     72.8845     1.68137     78.8313     0.00360753     -1932.66     -5.36364     0.43995     8.31587     0     3     0
-4.88721     19.9867     1.60165     -1.43499     168.562     1.63909     8.73805     90.2555     1.66327     81.2026     0.00471033     -1930.56     -5.08535     -0.40996     8.73805     0     3     0
-4.31291     29.751     1.61314     -1.39961     169.298     1.63646     8.74069     126.807     1.66327     78.2629     0.0015498     -1931.65     -4.32294     -0.343843     8.74069     0     3     0
-5.23449     28.5833     1.61852     -1.39625     171.048     1.63502     8.41739     76.8639     1.67799     89.0566     0.00111072     -1931.36     -4.735     -0.102412     8.41739     0     3     0
-2.05484     33.3646     1.63034     -1.34327     170.728     1.63506     7.64874     55.0731     1.68627     88.0103     0.00119526     -1936.24     -4.49959     0.334792     7.64874     0     3     0
-3.18318     37.0913     1.60966     -1.38174     170.574     1.63764     8.02404     31.9996     1.69562     78.5456     0.00213074     -1930.1     -4.69795     0.319046     8.02404     0     3     0
-4.18768     32.6016     1.62865     -1.22427     170.113     1.63802     8.33299     72.8727     1.68442     78.6504     0.0020931     -1934.81     -4.47497     0.00651056     8.33299     0     3     0
-3.75768     39.3185     1.63697     -1.2755     169.212     1.64246     8.90328     122.086     1.67018     79.884     8.14761e-05     -1933.64     -4.65304     0.489022     8.90328     0     3     0
-2.78818     16.5858     1.63319     -1.33011     170.417     1.64246     7.99224     55.1509     1.68634     90.2885     0.000848399     -1935.35     -4.40518     -0.627332     7.99224     0     3     0
-6.21681     9.10283     1.63319     -1.26694     170.093     1.64251     8.49344     67.3629     1.65125     82.1798     0.00137051     -1934.01     -4.68559     -0.908615     8.49344     0     3     0
-3.2989     19.4803     1.63514     -1.38588     168.202     1.64272     8.27691     38.7397     1.65125     78.312     0.000401336     -1937.25     -4.72949     -0.356552     8.27691     0     3     0
-4.72045     26.2612     1.63817     -1.27125     167.1     1.64422     8.36307     59.0269     1.63996     88.702     0.00127234     -1938.6     -4.02327     -0.379978     8.36307     0     3     0
-5.60318     25.4133     1.63337     -1.33321     168.428     1.64201     8.50098     76.4181     1.68282     89.8344     0.0025668     -1934.71     -5.29063     -0.116584     8.50098     0     3     0
-5.17969     19.7431     1.62179     -1.41671     169.461     1.63539     8.50098     119.581     1.62625     83.1113     8.64121e-05     -1934.76     -5.90976     -0.11595     8.50098     0     3     0
-4.03892     19.7431     1.62413     -1.41671     170.022     1.63466     8.14847     64.8801     1.69392     88.3664     0.000368914     -1930.31     -5.46751     -0.150379     8.14847     0     3     0
-5.69491     14.1452     1.63006     -1.36727     170.716     1.63315     8.0554     71.8349     1.66364     87.2403     0.000368914     -1927.82     -5.56523     -0.502605     8.0554     0     3     0
-5.66263     15.3784     1.63458     -1.47689     171.051     1.63579     8.57809     60.2779     1.64947     81.8065     0.00168698     -1933.89     -5.08271     -0.485496     8.57809     0     3     0
-5.53494     24.0613     1.63458     -1.33221     169.528     1.63535     8.59405     135.034     1.64549     82.594     0.00121126     -1933.81     -4.75482     -0.333421     8.59405     0     3     0
-4.29702     20.7062     1.62324     -1.31371     170.114     1.63582     9.25037     88.7854     1.64194     80.3106     0.00659253     -1936.48     -5.1751     -0.266419     9.25037     0     3     0
-5.27201     20.4601     1.63324     -1.34226     169.74     1.63582     8.40869     120.619     1.67254     73.5851     0.00447844     -1942.85     -5.62827     0.00369807     8.40869     0     3     0
-4.59551     19.5635     1.61265     -1.31664     172.179     1.63007     8.53703     78.9525     1.67254     83.4591     0.000330411     -1932.34     -5.19292     -0.385513     8.53703     0     3     0
-3.62297     37.407     1.63103     -1.35909     172.194     1.63223     8.3016     57.0315     1.68822     73.4062     0.00609028     -1931.11     -4.22354     0.229694     8.3016     0     3     0
-2.84292     36.3029     1.62285     -1.48512     171.202     1.63276     8.33962     60.3935     1.66073     85.222     0.00210511     -1931.75     -4.53783     0.197673     8.33962     0     3     0
-3.24718     26.0678     1.62427     -1.41811     171.191     1.63516     8.25831     81.5041     1.66854     90.2715     0.00621717     -1936.65     -4.33737     -0.302046     8.25831     0     3     0
-3.8341     29.2154     1.61485     -1.42865     172.386     1.63017     8.63835     55.3253     1.67702     92.1299     0.00154187     -1928.8     -4.86704     0.0457242     8.63835     0     3     0
-3.82852     27.8549     1.62286     -1.28701     172.598     1.63322     7.83816     61.4212     1.66347     78.236     0.00128113     -1935.92     -4.74341     -0.0677566     7.83816     0     3     0
-3.90969     17.911     1.62685     -1.34417     172.598     1.62929     8.61838     63.6104     1.69061     74.3567     0.000573542     -1931.2     -5.00747     -0.395911     8.61838     0     3     0
-2.92261     18.4162     1.59249     -1.35267     172.613     1.63208     8.19786     85.101     1.68113     88.883     0.000573542     -1931.35     -4.33717     -0.758596     8.19786     0     3     0
-2.33435     21.071     1.62676     -1.28858     172.486     1.63087     9.11826     106.653     1.67043     83.6636     0.00259737     -1929.98     -5.29761     -0.137336     9.11826     0     3     0
-2.33435     38.2869     1.62651     -1.35706     172.772     1.63133     8.72339     76.6438     1.66372     87.8427     0.00110144     -1930.34     -4.0765     -0.0435011     8.72339     0     3     0
-2.5885     18.9622     1.62318     -1.3415     172.031     1.63394     8.98272     138.808     1.65829     77.4768     0.00027419     -1929.21     -4.20535     -0.64507     8.98272     0     3     0
-3.74586     37.4847     1.61492     -1.37364     172.231     1.63574     9.00362     132.205     1.64937     86.4133     0.00282133     -1936.36     -4.76857     0.509757     9.00362     0     3     0
-3.06992     40.7943     1.61182     -1.46413     170.111     1.63574     8.69698     82.2461     1.67102     69.7486     0.001781     -1938.73     -4.32298     0.318891     8.69698     0     3     0
-4.03666     26.9458     1.61674     -1.47519     170.707     1.63408     7.96092     35.6362     1.6491     85.4167     0.00111045     -1932.36     -5.32396     0.269705     7.96092     0     3     0
-4.63002     27.2343     1.6281     -1.38103     170.77     1.63446     7.29307     26.021     1.68799     78.8511     0.00111045     -1929.11     -4.61091     -0.142777     7.29307     0     3     0
-3.52265     31.3947     1.6247     -1.42405     171.903     1.63446     8.71102     65.1584     1.66796     80.1777     0.000750945     -1925.69     -4.91018     0.201062     8.71102     0     3     0
-4.86294     28.2556     1.61549     -1.34278     171.503     1.63315     8.71102     105.427     1.66742     84.1956     0.000154304     -1933.78     -4.64617     -0.0580106     8.71102     0     3     0
-4.5345     25.8881     1.62046     -1.33254     172.982     1.63027     7.98901     38.0385     1.69085     86.9913     0.000663354     -1933.41     -4.96014     -0.00275386     7.98901     0     3     0
-3.97672     19.219     1.6199     -1.42772     172.51     1.63027     8.32587     46.0299     1.67654     85.5329     0.00155656     -1934.12     -4.79146     -0.327223     8.32587     0     3     0
-2.70234     22.543     1.604     -1.38935     172.306     1.62976     8.32587     74.4346     1.69459     89.0041     3.18328e-05     -1931.59     -4.68868     -0.447516     8.32587     0     3     0
-3.06845     38.715     1.58115     -1.39916     173.734     1.62558     8.32587     55.3296     1.6587     82.3712     0.000121441     -1936.45     -4.53076     0.0534539     8.32587     0     3     0
-3.78881     25.6485     1.60858     -1.39793     174.487     1.6296     9.14925     83.0984     1.66607     72.8239     0.0056736     -1938.94     -4.53076     -0.42014     9.14925     0     3     0
-3.74672     24.0924     1.62939     -1.33924     173.088     1.62954     9.0691     88.4467     1.6781     90.0758     0.00226434     -1935.33     -4.5626     -0.351003     9.0691     0     3     0
-4.73027     32.6399     1.60773     -1.25016     173.435     1.62954     8.56972     60.7013     1.64944     81.1729     0.000429185     -1934.54     -4.5552     0.172039     8.56972     0     3     0
-4.56709     37.5399     1.61701     -1.37591     173.48     1.63003     8.64298     79.3202     1.68084     82.5936     0.00298037     -1930.16     -4.2958     0.111572     8.64298     0     3     0
-4.99295     26.8336     1.62834     -1.41186     172.191     1.63024     8.53326     92.4359     1.67207     82.5936     0.0024089     -1929.04     -4.73518     -0.174718     8.53326     0     3     0
-2.59753     17.7521     1.624     -1.3925     170.914     1.63007     8.53326     108.115     1.66417     84.9094     0.00345226     -1935.8     -3.8742     -0.859558     8.53326     0     3     0
-5.09209     17.2843     1.61822     -1.40042     170.156     1.63443     8.10567     88.1543     1.63008     89.0315     0.00138989     -1932.56     -5.36204     -0.448918     8.10567     0     3     0
-5.04764     20.6539     1.59582     -1.38704     167.939     1.6415     7.82662     60.7075     1.68864     75.4624     0.00229278     -1935.02     -4.80797     -0.358404     7.82662     0     3     0
-6.15424     15.5261     1.63765     -1.5044     166.189     1.64441     7.7545     37.1487     1.70582     88.1968     0.00280912     -1931.22     -5.78985     -0.405456     7.7545     0     3     0
-6.27441     25.6481     1.62062     -1.33853     164.804     1.65055     7.7545     37.1487     1.62637     82.7469     0.000340832     -1933.4     -6.07451     0.3392     7.7545     0     3     0
-4.52816     25.9233     1.64917     -1.31362     163.735     1.65129     8.30717     76.8456     1.66343     82.7469     0.00225421     -1930.58     -5.42504     0.251549     8.30717     0     3     0
-5.04739     22.5373     1.64394     -1.39086     163.293     1.64976     8.26528     99.3202     1.67025     90.3279     0.000388355     -1933.38     -5.72869     0.121848     8.26528     0     3     0
-7.24639     22.5373     1.59922     -1.46716     163.057     1.64956     8.15919     65.5303     1.67979     88.1196     0.000388355     -1937.2     -4.77134     -0.34399     8.15919     0     3     0
-5.51192     24.0256     1.64273     -1.40734     165.372     1.65137     7.99045     36.9048     1.71372     87.2384     0.000388355     -1932.91     -4.79872     -0.295513     7.99045     0     3     0
-5.48572     30.6177     1.6149     -1.37034     165.847     1.65066     8.42476     70.9427     1.67772     85.642     0.000388355     -1932.23     -4.89673     0.181177     8.42476     0     3     0
-5.10015     30.6177     1.63435     -1.39908     165.528     1.64655     8.17488     40.5579     1.64939     81.3539     0.0004226     -1933.55     -4.83979     0.211028     8.17488     0     3     0
-3.09141     28.3323     1.63043     -1.36524     165.528     1.64763     8.1089     56.436     1.67875     88.8263     0.00106118     -1931.86     -4.65626     -0.0583159     8.1089     0     3     0
-5.44387     18.9066     1.63361     -1.50126     165.111     1.64987     9.07644     79.2923     1.65928     84.3392     0.00086003     -1936.47     -5.28459     -0.353659     9.07644     0     3     0
-2.9291     25.2401     1.62528     -1.49212     162.793     1.64881     8.38205     84.1792     1.66509     99.3632     0.00086003     -1934.2     -4.76751     -0.331768     8.38205     0     3     0
-3.97281     19.0342     1.62761     -1.43444     163.024     1.64881     8.97137     119.584     1.66509     83.6007     0.000569895     -1929.75     -4.49578     -0.626198     8.97137     0     3     0
-3.85786     20.2473     1.63346     -1.4972     163.024     1.64702     7.96921     83.6814     1.66843     81.7875     0.00149723     -1930.31     -4.29917     -0.639454     7.96921     0     3     0
-4.8961     14.892     1.63771     -1.54131     164.185     1.64707     7.82607     69.0189     1.68318     80.3318     0.000674135     -1928.09     -5.32234     -0.485431     7.82607     0     3     0
-3.88594     31.2999     1.62355     -1.53881     164.216     1.64245     7.82309     95.0584     1.63476     85.1267     0.00252678     -1938.2     -5.10063     0.236356     7.82309     0     3     0
-3.30257     11.1611     1.63422     -1.62884     163.107     1.64524     8.37102     106.605     1.64005     86.844     0.00310346     -1943.1     -3.9802     -1.03833     8.37102     0     3     0
-2.84367     31.7326     1.61391     -1.53531     164.972     1.64065     8.2443     140.143     1.68066     88.0127     0.000761243     -1934.5     -4.81223     0.107349     8.2443     0     3     0
-3.90064     33.9654     1.63626     -1.39676     165.622     1.63923     8.55715     125.859     1.65124     86.8955     0.00264206     -1935.95     -4.41885     0.192755     8.55715     0     3     0
-2.84048     28.8562     1.62613     -1.50561     165.622     1.63845     8.08827     70.7575     1.68168     73.7229     0.00457306     -1933.46     -4.765     -0.0697642     8.08827     0     3     0
